date;insee;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois;tH2_obs
2016-06-20;75114001;0.683526535241938;0.0;0.0;3;5.06164855778549;-22375.013935759303;-120437.285930878;-46017.0756128919;48300.4844251287;954.044854770033;87.9994781965225;0;7.9944526627218915;0.0;8.0;1017.7651310083;1.85591024089124;0.0972456284872863;16.1261071277047;-1.02626884650735;0.000122317562933238;0.00235701198062168;17.8352863433503;3.64594086063702;44.8507146495594;11.0160308594277;15;juin;15.567685448721864
2016-06-21;75114001;65.10439801920299;0.0;0.0;3;3.74606570701039;-269013.945470445;-327500.841268611;-850795.396657445;1704454.04954974;520.976392111308;72.0894353436737;0;7.71832912738138;0.0;7.722524867447278;1020.1648150140601;-2.69160784114462e-05;0.0;21.431215763146106;-2.5653755518158903;-0.00237620543496838;0.00397327586746925;16.2259451367737;2.5198820377955;34.5440131601063;8.176102406941;15;juin;20.3481686783003
2016-06-22;75114001;1065.96958343928;0.0;0.0;2;3.88189911545444;-449046.7049216;-232134.99195859398;-1041347.19717106;1971254.40849161;1646.17586879038;50.1737618606003;0;2.1682807120750502;0.0;6.67850506119426;1019.26277818465;0.0;0.0;30.290169741453198;-3.0180399044356503;-0.00558255832848983;-7.23198011547164e-06;18.8440692394466;-7.13662272914006;40.9273786991616;5.69460645482558;15;juin;30.73984361082885
2016-06-23;75114001;1601.67757877783;0.0;0.0;3;3.47218554910166;-472083.684855011;-258955.328828672;-1165499.21316209;2150894.52128386;1282.47771096239;47.21295651770021;0;1.34629852169368;0.0;1.38651351682016;1014.09819812163;0.0;0.0;32.7049869735326;-3.10537264955755;-0.00210008889997265;0.000911026876528343;20.8927981228286;-1.21319446820597;43.63861810655911;7.8505205932888185;15;juin;31.24533122848762
2016-06-24;75114001;307.493742974906;0.0;0.0;4;2.50654130273834;-474139.26527410396;-222192.97987381;-1229440.76060364;2027750.95736229;1189.6208164674401;48.104074130975796;0;3.94968774788278;0.0;7.73902859208146;1017.91749360155;0.0;0.0;26.1338993894942;-3.33486829924854;-0.000509664597430553;0.000407657408783316;17.0100361144283;5.5972127176082695;35.40530890050289;-4.04794375137316;15;juin;24.4109069773859
2016-06-25;75114001;294.284575709881;0.0;0.0;4;3.8512011070086896;-508301.85499867704;-223813.257117304;-1383915.27261558;2229961.98382074;1111.26218944322;45.70536945655621;0;2.8674608107762403;0.0;3.00224508363295;1017.5098557345;0.00477264016217261;0.0;21.0313054347172;-3.05580915856488;-8.74010123101528e-05;-0.000323991793597345;11.6974893465314;12.5345164151804;17.8536958532241;-4.478050665156911;15;juin;20.283881310778487
2016-06-26;75114001;203.81229701735;0.0;0.0;4;4.12024794659047;-419191.30557516;-178476.434766558;-1107799.01799241;1795384.19612497;1315.61332656361;44.311088690620004;0;3.3948133600501604;0.0;3.99669181393002;1019.29213691864;0.0;0.0;21.9851935547918;-2.89247922884894;9.83736881968132e-05;0.00170739486577372;12.4552663144924;9.53670540845992;20.4501179713025;-0.782774514349529;15;juin;20.51855724734531
2016-06-27;75114001;123.360116530621;0.0;0.0;4;3.3368921007662795;-219978.89471805;-822243.2488215059;-417162.375877724;1463157.3848536;925.8984327951421;66.8286549359041;0;4.18382756278727;0.0;5.726020661508089;1019.87006472705;0.0175509980458107;0.0;21.4939449328956;-1.96167448994683;-0.00210155365100467;0.00172646036399242;13.5303125984516;7.35508926826876;22.4320902499967;2.4180270350008;15;juin;20.493893720136732
2016-06-28;75114001;235.499545411737;0.0;0.0;3;2.38751772187644;-147846.094391272;-604140.117425869;-401645.874398455;746766.3004029541;714.466485218127;70.2449571659233;0;1.6285806286633402;0.0;7.49526246559047;1014.36308407166;0.558387655356208;0.0;21.9528318678929;-2.39786787461716;8.70307908076989e-05;-6.79666598060819e-06;15.261500902571399;4.02230070422418;29.925233125455694;10.9001778478194;15;juin;20.840590276335707
2016-06-29;75114001;95.3680519595858;0.0;0.0;3;4.52960369167674;-393914.98758181604;-199615.156111419;-1103265.5570549;1750102.13582872;1289.7950649176;43.117019568657895;0;1.8088075276239;0.0;8.0;1012.74742075631;0.0;0.0;22.841206322071;-2.82210491158738;-0.000572419633473073;0.0025589437768617;12.5849876085436;6.789527008868389;25.413996569152;7.14692777066189;15;juin;21.199241685887177
