date;insee;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois;tH2_obs
2016-06-20;75114001;0.7026056332824681;0.0;4.4607779706082e-06;3;2.01719315270953;-11863.5504114327;-6192.4907082317795;-35931.6377241589;358.0;286.82339716431;95.5822567582205;0;8.0;0.65132940167684;8.0;1018.7062068723801;0.00185632957709476;5.16574800712954e-05;15.849349783498;-0.9841485613519392;-5.7456501269880896e-05;0.0021143280008251103;15.5374362334934;2.42489611808103;30.317036365971894;3.2548425316954304;28;juin;15.623909187090964
2016-06-21;75114001;97.7837189459625;0.0;0.000285323727478181;3;1.33379404102392;-12804.8123420473;295.447581529645;-74001.089793619;599.734374999971;115.285623790332;97.9289393769194;0;8.0;8.0;8.0;1020.77676683839;0.0102760389050336;1.63176624157283e-05;16.6681800852658;-1.07021122716058;-0.0003359816444441609;0.0016918832916693;17.6725978725759;-1.42627339755651;31.7699574359103;1.94263702148966;28;juin;16.285984573915
2016-06-22;75114001;750.3628741409241;0.0;0.0;2;2.18095154644186;-161141.563293546;20308.6283245685;-36183.022489782;547.041913211361;227.982473925979;89.2659383072785;0;0.0414067808184012;0.0;7.65007377628307;1015.37020300616;0.0;0.0;22.2060911686094;-0.935624942255636;-0.0009359890656919519;0.0029191281849499802;19.338250618855604;-3.23533437425246;40.1161604602457;2.969126693475129;28;juin;20.944395353692567
2016-06-23;75114001;135.59647337126;0.0;0.0;1;2.75682448992206;-106267.35439950401;-5490.089154243839;-114756.26520883199;296.04207116366797;347.442208619956;81.6634033132376;0;4.4444713864139915;0.0;6.8368018255579805;1018.09143196146;0.0;0.0;18.7738676381727;-1.4942574262312;0.000241267957763147;0.00151091575974351;18.087131434109;3.0104584228328903;35.7125938920362;-5.127650232652759;28;juin;18.36362723628128
2016-06-24;75114001;6.63746455373678;0.0;0.0;1;3.23005487282408;-50289.7009888582;-112717.62076271;-63465.7644266405;0.0;525.406831681292;78.3948561882031;0;8.0;0.0;8.0;1016.08191101142;0.0176351610020909;0.004790839444934971;16.198636174021498;-1.22772511160835;0.0011092530329851302;0.0022169801298827802;14.5360381433303;1.68413483308541;31.103247320161294;-6.99935602636647;28;juin;16.162030063608082
2016-06-25;75114001;10.08249035482;0.0;0.0;4;2.73801299568996;-227854.074060798;13188.4077292675;-9641.106266077371;545.223711788669;370.151908323545;83.960724496362;0;3.54141991971556;0.0;3.55769210906467;1019.31955515531;0.0;0.0;13.508938710736;-0.905836244062765;0.00106900480034818;0.00389009493399152;11.178513561856699;5.2018586863905;19.0977604049458;1.3402381488832;28;juin;13.339522810274955
2016-06-26;75114001;2.15139279469439;0.0;0.0;3;2.20859177467966;-51414.525548577;-46176.541705133095;-70768.5215420672;0.0;351.24613496511597;77.9187605189068;0;8.0;0.0;8.0;1019.67330548294;0.0471145701051238;0.0;16.291352717764198;-1.22008419450524;-0.000124305702873509;0.0032430802127759602;14.6290834448456;4.04548612477995;29.649234407519497;2.95177533522655;28;juin;15.953939374804941
2016-06-27;75114001;10.236066184090301;0.0;0.0;4;1.66367469175672;-175931.54732379198;1405.9173369403602;-26850.647015926206;537.734374999971;165.627871865971;74.450259428679;0;5.75490671139503;0.0;6.86413451948897;1019.7211108446601;0.0;0.0;15.18057329731;-0.946980459116778;0.0020845515923406;0.00372695533927401;12.633043030157001;2.83203299081649;21.164656218576;-1.89777829343984;28;juin;14.883696914868304
2016-06-28;75114001;11.466515495932601;0.0;0.0;4;3.76973142421602;-49602.9426987168;-64152.6178193082;-50550.205983274696;210.0;1121.9687889542402;71.2410984564458;0;7.998446752333779;0.0;8.0;1016.13737987403;0.0;0.0;14.4483375583231;-1.16405781058652;0.000760143171919026;0.00220829073398875;9.05504393571084;8.75416117929669;15.732246382704;0.742579704912721;28;juin;13.305049428828635
2016-06-29;75114001;11.264884551615696;0.0;0.0;3;2.81983014297189;-102047.096410129;-5308.528291464661;-61563.336742393396;215.95792883633203;483.07680544275;72.4267906307292;0;7.904634278849831;0.0;7.92800634288224;1012.5502835899699;0.0;0.0;16.3385391147279;-1.24845704099672;0.000585074251431006;0.00337641207944938;14.079922280098;5.12829922547366;26.809920070794806;4.67523900879498;28;juin;15.947058282889062
2016-06-30;75114001;16.2365066807723;0.0;0.0;3;3.5292612088526703;-35181.2591839431;-34359.6057846555;-18381.3556843959;176.0;600.629131588226;86.1045173321544;0;8.0;0.0;8.0;1014.6442954181399;0.0256441018050283;0.0046930225264875105;17.6966421990756;-0.967372979476281;6.2425410242067e-05;0.0019087534400545696;15.5266643926826;4.45186167178962;29.7648985690412;6.672366086723759;28;juin;17.487131906493854
2016-07-01;75114001;18.9815047365691;0.0;0.0;4;3.34377702654643;-115863.689029395;-40571.8452292683;-48974.1527674745;58.977131364637096;715.358268260952;73.7816747333;0;6.906854711610579;0.0;8.0;1016.2508442906799;0.0;0.0;14.0775026349463;-1.17698551263957;0.00105138739334181;0.0013682203701206699;10.559739055977;7.5364838904388;18.1543852476461;-0.246050696280676;28;juillet;13.934587724987649
2016-07-02;75114001;1.22326024245375;0.0;0.0;4;2.22408450712419;-93460.53484034428;-9119.55109715496;-48443.73955243509;86.731075536231;231.93967917513302;64.7879667388911;0;7.9566000722716;0.0;7.998962227181232;1020.43788938817;0.0;0.0;14.967780987286902;-1.13581286974735;0.00101875019868406;0.00335005798666275;10.9296532284694;4.58146793461297;25.7995487740773;1.6206948531453702;28;juillet;15.006578706840784
2016-07-03;75114001;3.0680004903826297;0.0;0.0;4;0.6869356289684799;-43248.4966792154;-1687.63703465462;-29780.0551112279;0.0;283.561582049441;86.58771362701452;0;7.96650644025859;0.0;7.96650644025859;1020.6796424425;0.0;0.0;15.411787589843199;-1.02211492532101;0.00122056705480444;0.00206551987021032;13.199909271274601;1.3030149307724;20.5105353672625;-0.6332064569432011;28;juillet;15.06468855180545
2016-08-01;75114001;29.5332120609637;0.0;0.0;4;3.11670915098596;-79469.8087304228;-95386.51667297381;-62014.7478463575;0.0;576.380822997284;58.7834422979912;0;7.902389445528199;0.0;8.0;1017.22419513542;0.0838772980771421;0.000752990254510053;18.2565021365989;-1.30508680222757;0.000805954606885504;0.0025936115032778604;16.866626248903803;6.41052205686719;38.5996203356735;3.46242982707648;28;août;18.706781881810695
2016-08-02;75114001;0.553766946584765;0.0;0.0;3;2.8468467708273604;-165409.8046875;5736.89601051776;-25704.0750160764;0.0;512.904414246035;79.8860766092818;0;0.776044992367125;0.0;8.0;1015.32342018341;0.0;0.0;18.262832192746398;-0.993524633133312;7.39123095446737e-05;0.00398059983127183;17.548581074586;3.33858249678177;39.5661345476965;3.98956019967864;28;août;18.665563525709953
2016-08-03;75114001;4.859035546265349;0.0;0.0;4;3.18352964452644;-121394.962753951;-65540.9037076246;-74042.6295030641;0.0;855.101264755114;75.50486886517571;0;4.82653192796649;0.0;8.0;1013.1049003476801;0.0;0.0;18.051159914527;-1.28657823002944;0.00134821018944871;0.00123993967364364;11.4293047579669;6.05364681430361;27.3239840155075;-3.84921593273522;28;août;18.291182866631402
2016-08-04;75114001;2.84447802077174;0.0;0.0;4;3.66702913512046;-160545.96949342;-1424.8110708596398;-65429.5636132294;0.0;436.318813102988;81.9225001655811;0;2.21526206225987;0.0;2.2518004741395603;1018.1265393103599;0.0;0.0;15.1758753231358;-1.22575024568969;0.00133581893776926;0.00171037779326632;11.1241688477863;8.0933445339342;23.1856661776364;-2.13022694385655;28;août;15.322502096103847
