date;insee;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois;tH2_obs
2016-06-20;75114001;5.46251827821825;0.0;1.22584986767369e-07;3;1.7565457339934298;-31612.7925199563;-43260.6265795242;-95613.7522765947;111456.976612627;221.10979886447498;90.408737184683;0;8.0;0.0;8.0;1020.08268625902;0.260514103067412;0.0106161631289674;16.8648353810406;-1.4052360131669095;-0.000393846911931079;0.00243569078745847;15.7995052715552;1.23058479312841;36.514753454303005;3.46037117928333;33;juin;17.504087661481872
2016-06-21;75114001;191.405052204629;0.0;0.0;3;2.17195144655846;-433983.24320047896;-161458.631315252;-842273.511972232;1959579.55068856;402.047075643718;67.4636238326317;0;0.245135559376367;0.0;7.999460041170289;1020.6622315816197;0.0;0.0;23.848859092028494;-2.83802655338342;-0.00138744926606581;0.000500296577806475;17.9542818632527;-3.5992026113281;29.4775381763102;4.04154817321977;33;juin;23.557917658414027
2016-06-22;75114001;276.559324748233;0.0;0.0;2;2.03797455526212;-449575.8938067521;-206512.40773870802;-889153.199795702;1989026.14354098;483.872519659017;60.7628144138461;0;0.0;0.0;0.0;1017.19291317571;0.0;0.0;25.6635664146132;-3.09595620936873;-0.00183040217067889;-0.00127250502896155;19.4778614261032;-4.26143157340718;35.54571018169921;-3.1678895821005697;33;juin;25.472681202805045
2016-06-23;75114001;62.982011632826215;0.0;0.0;4;3.1566584549525603;-347955.964269636;-144366.52873977198;-884121.782874922;1596308.91531098;763.697198957157;64.309658049527;0;6.27200038650152;0.0;8.0;1019.51629752619;0.0;0.0;21.8761404892813;-2.8034462471364097;0.000853836091390746;0.000599426646389318;17.0754632252325;6.009078758175732;34.2505555409207;-4.37106399993626;33;juin;22.362377877919563
2016-06-24;75114001;39.689107823891895;0.0;0.0;4;2.75701590078761;-111573.283784805;-449652.86072373705;-347436.914293278;972169.8027268008;503.96163237966596;72.99643405097551;0;6.639917482177192;0.0;7.040649349821299;1017.3746316709501;0.00200514495372772;0.0;16.349263627982303;-2.066744546668;-0.000649410671096331;0.00149134877665512;12.392240028433301;4.667198627537768;18.890319147525602;-4.58826212858458;33;juin;16.576270799884675
2016-06-25;75114001;94.9338372717757;0.0;0.0;4;3.2974853616779702;-415615.647547483;-215124.875024573;-930413.316351398;1877813.00539309;1043.83798145673;58.3361834284035;0;5.23240205762257;0.0;5.23338084771391;1020.18196394251;0.0;0.0;18.2257690024271;-2.68874928877482;0.000597486225513668;0.000965653023785384;10.884200700547499;7.599803476876321;18.200284350437894;-0.5884432736811961;33;juin;18.515897081093566
2016-06-26;75114001;21.892750708993894;0.0;0.0;4;2.59525988786199;-64528.516256809;-279225.86592389;-226506.29172026305;654511.5600304679;467.383489359608;77.92591812323658;0;7.85576004313233;0.0;7.85576004313233;1020.55975161885;0.0;0.0;17.970534113931606;-2.0770087453069896;-0.0021960906551543;0.00210102018667379;14.835099217418401;4.80738086518613;24.83166565592;3.7750785267381;33;juin;19.708135448729365
2016-06-27;75114001;67.8676265414077;0.0;0.0;3;2.07103539055869;-368540.1891622821;-283570.044934183;-680103.268036825;1552316.04189051;1078.09621949351;63.667966201495894;0;6.609352319462639;0.0;7.692799797367848;1018.74261423444;0.0;0.0;18.908086681723105;-2.24299113074675;0.00147403230852738;0.000815931673914128;13.0677451554785;1.55751086421518;24.1942740612976;4.88230086095971;33;juin;18.276404504283672
2016-06-28;75114001;61.76766172638929;0.0;0.0;3;2.47662790574278;-452301.288890838;-243812.857504143;-887926.5728927109;1883677.82401824;881.953394993278;56.8786682605237;0;2.26433680218721;0.0;8.0;1016.1778445278;0.0;0.0;17.967964260772604;-2.8439615687197994;2.12671805795801e-06;0.00118697140664089;8.00916126845971;3.1066853309949;17.605074499017;5.35549889854882;33;juin;16.832004038099157
2016-06-29;75114001;5.20966781807852;0.0;0.0;3;4.26183087097015;-88675.60573452609;-45273.4649288706;-243189.804760328;249070.959149895;654.6821990654989;78.2667160763454;0;7.886754620004691;0.0;7.99873024613194;1014.0943996223599;0.0106453775728147;0.00270353135578572;16.984795864012998;-1.44356626136901;-0.00014028052892746498;0.00239744136695675;15.3531456041206;3.83486979400279;31.2788787418358;7.99801463305812;33;juin;17.351075447161808
2016-06-30;75114001;51.1616619505546;0.0;0.0;3;4.06976880278376;-112483.620569765;-478371.203094725;-295013.24696391;998083.7945558408;558.413517124023;76.9695476351474;0;7.70258499755079;0.0;7.70258499755079;1015.6164981557699;0.0035121630164665608;0.000789996622549364;18.765127471194;-1.58602050494845;0.00082967417657603;0.0016979411981333302;14.588470974817099;5.128258829399799;26.0082870978131;6.79150873028628;33;juin;19.847033080764774
2016-07-01;75114001;103.43817206618401;0.0;0.0;4;3.74256418470548;-351262.964040277;-144191.420234934;-794032.65631054;1428300.84971249;2114.6264067338;54.0865361563791;0;6.837986267338032;0.0;6.92032164698308;1018.0926668403;0.0;0.0;16.4561273829646;-2.22127672164878;0.000626527212304484;0.00160564065131773;9.42678032403421;8.47081422193874;15.1876743225439;2.39445287853696;33;juillet;16.519544866889785
2016-07-02;75114001;60.0135635767939;0.0;0.0;3;2.45769276587085;-111442.873786508;-171476.363481766;-258251.13921098894;508757.151496289;486.968085271217;80.1005336329272;0;7.64238478491784;0.0;8.0;1021.73565283038;0.0023472119835334397;0.0;14.964630924286;-1.8911079423353097;5.45427627073169e-05;0.00366181671785134;9.78631952075205;2.9550418759663497;25.7219486122558;4.6624862092603605;33;juillet;15.572118053403866
2016-07-03;75114001;67.0604232488476;0.0;0.0;3;1.2054963789848898;-243154.99988460398;-333979.215746047;-509358.31360565795;1478529.29038095;646.738451946857;68.6101442507807;0;7.371215615560208;0.0;7.371215615560208;1021.0372298710801;0.0;0.0;19.469642589221397;-2.61363544237167;-0.0017535353455476901;0.00065263308832224;13.5723812687917;-0.185987137016096;22.6103472547438;3.95640548164556;33;juillet;19.587679808954313
2016-08-01;75114001;17.230174592448403;0.0;0.0;3;3.37048980697489;-64947.208202183;-342260.589026575;-275224.331660499;678012.929700793;620.684833420387;82.56779606794599;0;7.806013342896861;0.0;8.0;1018.2361807361999;0.0839279804604334;0.0;18.0904287931092;-2.05904802354937;-0.00171270560459211;0.0029507968908334802;13.142839289916699;4.79156222086567;30.772518633035396;5.70442072915107;33;août;18.59094034747678
2016-08-02;75114001;30.9576883591396;0.0;0.0;3;3.88852016343582;-99180.7619343991;-184142.39175809;-279385.009911293;554990.981689816;670.691088287352;72.8144748964895;0;7.97921217179772;0.0;8.0;1014.74307839408;0.0;0.0;20.9971761919468;-1.58018877584914;2.45168534932134e-05;0.000137132594714935;19.2999844610691;5.18108277912601;43.2686083169883;6.592092632251508;33;août;21.830885693670226
2016-08-03;75114001;19.9908108588856;0.0;0.0;4;2.4067434708509903;-205206.96811819106;-108505.687269214;-263143.21792524104;484155.678682088;669.4473819510949;65.4729497848539;0;0.683872148633566;0.0;8.0;1014.37853864955;0.0;0.0;18.083338038224607;-1.76622247188093;0.0005837755945173428;0.00136707943369197;10.8336030852275;6.323786452968251;20.4140205865333;0.22624189055578;33;août;18.589229328663624
2016-08-04;75114001;74.92462912113841;0.0;0.0;4;2.4637438716465496;-436561.231058;-98310.768091694;-859553.8015085909;1724013.52361059;1129.29175628033;62.2052294150736;0;5.04564986182145;0.0;5.9700002892587;1021.60266637075;0.0;0.0;19.0184304999327;-2.81622464208895;0.00093095674891356;0.00136144705885734;10.230219424470901;6.17566272069416;16.3135705476234;-0.7021808781865029;33;août;18.798686094073112
2016-08-05;75114001;71.8336859566535;0.0;0.0;4;2.20446109528504;-450399.91813427;-99570.6827860036;-872597.1542845791;1804106.50687235;666.069582203212;61.67816127278361;0;3.02661770358133;0.0;5.0125973553733205;1027.9680097273301;0.0;0.0;19.492780391769106;-2.91980937786637;0.00030052382996331804;0.000470782442257764;11.926743640225697;4.94802812005941;25.3603707760067;-2.84418021010429;33;août;19.281112081247013
2016-08-06;75114001;48.0479832031534;0.0;0.0;4;1.06415342545889;-498413.734274742;-116399.85043885099;-707978.995349389;1795224.71522492;664.5428692505719;50.5897410765075;0;0.0013313632039628196;0.0;0.0013313632039628196;1029.43350437714;0.0;0.0;23.1766248126367;-2.87774235062827;-0.000188125431268405;0.0015580192501728901;14.373811339509402;2.88255937904794;24.678585664527397;2.584639543973;33;août;22.825108572051658
2016-08-07;75114001;54.62865387873839;0.0;0.0;4;2.70154727469069;-445140.51201715897;-104481.75509418697;-954608.282250685;1782851.97963643;751.522471535285;59.581139781636494;0;1.00770926288812;0.0;3.768577026196701;1023.9823930803999;0.0;0.0;20.1037778923103;-3.0449825544370497;0.0008682272354572731;0.0014783304726164;14.1052427774408;6.64465903929886;25.0281134729812;-0.253066665323867;33;août;19.974056528835355
2016-08-08;75114001;89.2662612481506;0.0;0.0;1;3.3124773137126704;-472073.00124990795;-127060.924326557;-894443.9431966959;1804878.48370063;1007.10387487619;47.5678531901311;0;0.629151955050136;0.0;0.629151955050136;1023.6214478898801;0.0;0.0;19.0955202471438;-2.69864473985488;0.00029289024697725296;0.000825073657874414;9.48997228082101;1.9759611020654;15.1126699511133;-7.40183917499053;33;août;18.40001877430768
2016-08-09;75114001;89.95082390845329;0.0;0.0;1;3.664947597990541;-351075.12478435197;-86946.0381393586;-801571.275960015;1475381.33713586;1502.24272868015;52.156910229357;0;5.85758331549268;0.0;5.86017207288913;1023.56035944082;0.0;0.0;16.7144936327676;-2.5717742977542404;0.00017444894317067902;0.000694669756698045;9.24713880901765;3.16932869944684;16.9190353492559;-8.03505965979275;33;août;16.294205062999314
