date;insee;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois;tH2_obs
2016-06-20;33281001;118.024378118748;0.0;0.0;4;4.35815696418832;-396598.74394033896;-988275.9064375308;-720454.866875314;2134895.16999738;826.7367302503592;50.7742182057462;0;0.347472246613472;0.0;1.6345661928506698;1023.07037713833;0.0;0.0;25.184457896299897;-4.07420170562929;-0.00690406848191569;-0.0015859100095715196;16.345262850076;7.94754897712122;37.2837563678622;0.7982181475413;15;juin;23.958432162003067
2016-06-21;33281001;338.354018823336;0.0;0.0;2;1.78569606698147;-572356.0862268921;-1050920.75470821;-541516.761924649;2380767.88988867;1243.76263646103;42.880878967769604;0;0.0;0.0;0.0;1019.6695291684697;0.0;0.0;31.078043686975107;-4.17867825130135;-0.0074768984273012595;-0.0021672322712367803;17.4747111030105;-0.120794139683503;27.9635638743639;2.7629264688819903;15;juin;30.104909914999126
2016-06-22;33281001;693.349392638994;0.0;0.0;2;4.37578900799836;-495362.773423322;-1164438.87091758;-530754.27010462;2368300.63437069;1100.40090950416;34.536882647987596;0;0.0;0.0;0.0;1015.1698896301401;0.0;0.0;35.514813917625396;-3.44016798117257;-0.008464931260434691;-0.0009640735803597679;18.1537709337237;-7.06538661121116;30.506442368333;3.10766840771585;15;juin;31.945436396171612
2016-06-23;33281001;346.16949448363295;0.0;0.0;4;6.119784565461449;-484013.951347229;-1237132.48072578;-726404.13892747;2372094.21586602;428.32991275797;42.0268650626823;0;0.0;0.0;0.0;1015.47663273768;0.0;0.0;31.286147598343398;-4.104121697739259;-0.00600509532633809;-0.00212876265723184;19.532019428175897;10.841697526413501;28.2982929780837;1.70697170659518;15;juin;31.52902803973799
2016-06-24;33281001;236.12992729194698;0.0;0.0;4;3.56843708251382;-149491.18445206;-353790.03123261896;-335498.26032105;799715.32613019;558.776793371836;66.8601624900613;0;7.39417815342485;0.0;7.9863512205654414;1019.71423492285;0.0;0.0;22.178258725629696;-2.6844575267057595;-0.0046337179979998285;-0.00134714026374061;17.3518962860047;6.8911809299166205;35.728662666690504;-1.33780020360243;15;juin;20.981232597838268
2016-06-25;33281001;169.357921972463;0.0;0.0;4;5.7424585121567;-506177.1408132821;-902180.194418428;-929931.752684886;2345379.21236871;1253.89248363222;42.9740964993596;0;1.33441206379165;0.0;1.35197798891915;1020.57751838549;0.0;0.0;23.742621511876106;-4.03628443244608;-0.00736510391302466;-0.00236171297174135;12.7358332493591;8.730420399002481;17.5658231392745;-4.5333317225655;15;juin;22.015854473629155
2016-06-26;33281001;215.796913272145;0.0;0.0;4;5.67147043583375;-565114.481114411;-908680.9062808808;-860596.6527441209;2236499.77974352;2096.86387698209;44.5615455704387;0;4.6180387233815985;0.0;4.71517472824119;1021.53937483006;0.0;0.0;25.1157337702778;-4.3237174558965;-0.00670942309061219;0.0010218293788655198;13.835798831635401;9.409563996263213;21.0284354010742;1.1086730205908302;15;juin;22.481535276710257
2016-06-27;33281001;156.188174754608;0.0;0.0;4;4.27933617837215;-364493.141241994;-773207.364937717;-786375.687989621;2001332.57884566;1291.10093025609;45.9043518255992;0;3.36823619675532;0.0;5.99415989255772;1023.18057736643;0.0;0.0;25.790190441303;-4.08105059943542;-0.0073291717503377795;-0.00246362760058489;15.2966448743199;7.379684281784692;30.4064747079965;-2.62679529535263;15;juin;24.82840899931099
2016-06-28;33281001;156.06011678906;0.0;0.0;4;4.37618724986301;-482405.686495802;-828521.355019344;-920330.076238614;2274325.68160699;1056.9695522033;48.59454113541271;0;1.4316031446691102;0.0;1.4316031446691102;1018.29752635871;0.0;0.0;26.678034629994198;-4.33356173435892;-0.0075632119917900704;-0.00241092315906341;14.202974867069699;7.17627459964296;27.704635541128997;-3.3025548253356005;15;juin;24.586355807194792
2016-06-29;33281001;162.424715263797;0.0;0.0;4;4.27602032898128;-470780.6359244861;-792648.3899791241;-883525.585198418;2241372.36522856;1419.3850499793;46.0602920066269;0;3.52643776979082;0.0;6.90656766018438;1015.4520420946899;0.0;0.0;25.8109407090407;-4.1004701100078496;-0.0075165517698110905;-0.00151383471950926;15.304878624240803;7.828612709674458;24.0100322679532;1.61727642595013;15;juin;25.17806480531365
