date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
2015-04-01;6088001;13;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-01;31069001;6,69999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-01;33281001;6,19999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-01;35281001;9,89999961853027;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-01;59343001;6,59999990463257;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-01;67124001;5,90000009536743;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-01;75114001;9,30000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-02;6088001;11,5;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-02;31069001;8,5;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-02;33281001;8,30000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-02;35281001;9;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-02;59343001;4,30000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-02;67124001;0;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-02;75114001;8,10000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-03;6088001;11,3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-03;31069001;8,69999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-03;33281001;9,5;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-03;35281001;9,19999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-03;59343001;7,19999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-03;67124001;6,30000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-03;75114001;9,19999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-04;6088001;10,6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-04;31069001;7,40000009536743;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-04;33281001;6,30000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-04;35281001;4,69999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-04;59343001;4,40000009536743;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-04;67124001;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-04;75114001;4,09999990463257;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-05;6088001;8,60000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-05;31069001;5;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-05;33281001;6,59999990463257;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-05;35281001;4,5;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-05;59343001;2,79999995231628;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-05;67124001;1,79999995231628;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-05;75114001;5,40000009536743;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-06;6088001;9,69999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-06;31069001;7,59999990463257;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
2015-04-06;33281001;8,19999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;31;avril
