date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
2015-04-01;6088001;15,8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-01;31069001;12,5;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-01;33281001;15;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-01;35281001;14,3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-01;59343001;8,89999961853027;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-01;67124001;9,10000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-01;75114001;9;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-02;6088001;15,1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-02;31069001;15,8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-02;33281001;12,8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-02;35281001;11,8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-02;59343001;6,80000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-02;67124001;10,8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-02;75114001;10,3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-03;6088001;15,3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-03;31069001;13,6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-03;33281001;12,3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-03;35281001;9,60000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-03;59343001;6,5;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-03;67124001;5,59999990463257;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-03;75114001;10,5;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-04;6088001;15,3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-04;31069001;11,3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-04;33281001;12,1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-04;35281001;10;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-04;59343001;8,30000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-04;67124001;10,6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-04;75114001;10,3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-05;6088001;13,3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-05;31069001;13,3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-05;33281001;14,3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-05;35281001;13,6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-05;59343001;9,10000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-05;67124001;9,89999961853027;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-05;75114001;13,1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-06;6088001;13,8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-06;31069001;16,2000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-06;33281001;16,6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-06;35281001;14,6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-06;59343001;13,1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-06;67124001;11,8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-06;75114001;15,1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-07;6088001;15,1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-07;31069001;18,1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-07;33281001;18,3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-07;35281001;16,6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-07;59343001;12,6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-07;67124001;15;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-07;75114001;16,7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-08;6088001;15,3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
2015-04-08;31069001;18,2000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
