date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
2014-01-01;6088001;7,80000019073486;15,2458336561976;0;0;2.0;2,82563813834878;-105189,586951254;-191608,838558193;-32077,6897087064;0;410,275347755295;74,1381786164949;0;6,71660790974571;0;8;1017,51246891875;0,247437303469262;0,00105582539496057;11,1870693216129;-0,811531851453735;0,000867411696871471;-0,00392298370055108;8,81892367881813;-2,17472824161439;17,0386491344325;-5,89221430546792;22;janvier
2014-01-01;31069001;9,80000019073486;0;0;0;3.0;7,38252550807087;-243979,695216864;-7178,88575565816;212761,838648975;0;710,986012910626;82,931100269625;0;0,000889241907504671;0;2,66767023313582;1009,16314273834;0;0;8,90614154120846;-0,284487820502763;0,000996645135465269;1,12840471114695e-05;10,326861608013;-7,51905920485229;18,3711995572057;9,72356450160771;22;janvier
2014-01-01;33281001;12,3000001907349;0,363157195409327;0;0;3.0;6,7639163026174;-38379,4084184905;-208411,322509763;244041,063947005;0;1017,48592211076;88,6989715823526;0;3,59679071141909;0;7,99778106508876;1004,61901491165;0,0329401703566546;0,00428886053366745;9,69258734511315;-0,0914367951709689;0,00196232994217977;0,000205636021316589;11,0967312756926;1,23515519232117;20,850940981471;11,1969933765672;22;janvier
2014-01-01;35281001;10,1000003814697;301,353393094395;0;0;3.0;9,37563873908255;-56798,2130424977;-235445,763172149;334678,292436361;0;1561,08921414873;86,4751530787437;0;7,04044656990778;0;7,04044656990778;992,874785448923;0,0046093724668026;0;11,5218309755659;-0,234665293134414;0,000865490545315091;3,86819331616246e-05;9,1624810404652;9,17077564433794;14,6620621385682;12,4295969546018;22;janvier
2014-01-01;59343001;9,5;1,79247633928377;0;0;3.0;13,2361987257231;-20554,1724218429;-212973,160391031;283076,167539834;0;1813,68094875191;87,1933729429786;0;8;0;8;994,894875450134;0,413086291402579;0,000810922928166581;8,76005169831195;-0,400577975137141;1,96232096226168e-05;-0,00016796948434886;9,65777373075537;0,431391539341798;19,1733196812875;19,5555423978729;22;janvier
2014-01-01;67124001;6,5;0,0195501733105608;0;0;3.0;3,50505610356425;-183427,844181063;28934,8449172978;102668,011135106;0;134,058891484513;90,7004249347437;0;0;0;7,97382370181403;1008,29447540283;0;0;2,82759606166807;2,53622183813422;-0,00247105291798593;0,000775566527340803;7,54315027861742;1,17167998398507;13,9334305900266;5,27390139133793;22;janvier
2014-01-01;75114001;10,3000001907349;1,21212812994057;0;0;3.0;8,16651375467819;-27569,2258228656;-152916,686336641;185278,205667382;0;1650,35294799897;82,6118558957288;0;8;0;8;997,849007034302;0,188190139830112;0,00141533863383211;9,70238899639637;-0,757997400064701;0,000963386007474427;0,00172850334133994;10,4343820777341;3,06711110381597;18,7208520681315;16,8709537147213;22;janvier
2014-01-02;6088001;9;0,923819688868998;0;0;1.0;3,24385330735709;-68778,3679580677;-78252,533915992;-29960,3215074521;0;142,561936245761;87,5411628947249;0;7,71956482893283;0;8;1017,34657598069;0,0562864426319711;9,75297037990518e-05;11,7194564421521;-1,02667219307385;0,00215262587273487;-0,00456994819782933;10,1300931860438;-0,916817114762956;18,4796325557472;-4,99100258968424;22;janvier
2014-01-02;31069001;10,3000001907349;0;0;0;3.0;4,87399662717017;-196896,177249461;-36339,801334858;189500,52691406;0;1724,91848841438;76,1595564648982;0;0;0;8;1011,79824211121;0;0;10,666948251249;0,12203661955891;0,00183645774242012;0,000419139288044727;11,0627202495779;-6,8813371257304;18,0540941715035;5,74619156155608;22;janvier
2014-01-02;33281001;11,6999998092651;27,9605642797016;0;0;3.0;6,2007158387389;-56958,6026144829;-83859,6822777662;155806,892863957;0;620,722588932852;87,6451347863835;0;2,47434180673169;0;8;1008,92011232376;0,173986705375966;0,0769288721286768;11,2026384685855;-0,125868265782083;0,0015458176521654;0,000126802019147688;12,6323544915736;0,479256621910303;27,0695537656122;10,4434611412876;22;janvier
2014-01-02;35281001;10,8000001907349;2,04287939600898;0;0;3.0;8,57243448724288;-28670,083984375;-181804,874918341;192243,420800447;0;1070,67818259794;90,4455190541586;0;8;0;8;1001,81806695281;0,619223824474832;0,0392503854460982;10,2814285757139;-0,433397595119688;0,00049386878203128;0,000155442100552211;10,202748659916;1,94672551470172;19,4203417797053;14,0140738968043;22;janvier
2014-01-02;59343001;7,90000009536743;0;0;0;3.0;7,59351796765941;-38863,9899415673;-44103,8227736945;158604,555664599;0;632,215047035265;90,175846841778;0;5,19030514271298;0;5,19030514271298;1004,22437538147;0;0;7,42704852111558;-0,346861792875186;-3,82231038594329e-05;-2,93612086704208e-05;6,74185514956764;2,85552909172896;13,6662926071885;11,8568647886807;22;janvier
2014-01-02;67124001;6,69999980926514;4,92056530807141;0;1,35853561789023e-06;3.0;3,24336793318058;-236247,898805623;40887,4428520209;65293,6624641433;0;64,3019975903454;96,4953166412329;0;0,914117761077524;0,264871482002491;5,08839711572795;1011,77744232178;-0,000740101488190789;0;3,95196003328022;2,63357936743705;0,000834905264118183;-0,000582329362919101;7,66083264172777;-0,106412478664427;14,5219717621803;4,57295285686269;22;janvier
2014-01-02;75114001;9,80000019073486;1,4216447728886;0;0;3.0;4,85832246752964;-45485,3606674668;14831,3099150645;69186,5667798537;0;945,345365663532;87,7567393151052;0;8;0;8;1006,18530784607;0,000823814120621992;0,000158189025695379;9,25904840662461;-0,838385373469457;0,0011223635231643;0,00162933723370762;8,50550099313261;0,220070639480026;15,498008583836;9,90068788292297;22;janvier
2014-01-03;6088001;11,3999996185303;2,41708328426446;0;0;1.0;1,2502708294514;-62340,266591309;-65789,5248632412;-22530,683111667;0;29,3301879452701;84,0561651976203;0;6,03365827088011;0;7,73266757403351;1020,85281738281;0,00379781477658955;0,000627481228102009;11,715468595362;-0,480067550142358;0,00205211157296582;-0,00586215669164907;11,7859835787727;-0,466228295525048;25,889093256701;-2,3233479267137;22;janvier
2014-01-03;31069001;8,5;0;0;0;3.0;2,4562163494759;-237896,351169854;8726,38847723598;25222,3160136044;0;111,649311453228;88,1235454489681;0;0,00930889739135996;0;8;1018,68106013105;0;0;8,84791403573204;0,475583846701991;0,00110377733971183;-0,00105905896324896;9,54325214621838;-2,88788317132486;15,8287160784212;2,48650523196392;22;janvier
2014-01-03;33281001;10,1000003814697;0;0;3,87630997407203e-07;3.0;2,73381447751544;-280084,096409745;44585,3401891155;81411,0809971396;0;136,689182679355;94,7834264527733;0;0,420256147684518;0,0388052020036687;6,4085697843401;1016,51576587867;0;0;8,2097994104417;1,57281541534523;0,0026146594372515;0,000138215483239104;6,90542368067781;-1,3724602267253;11,5093428537068;4,47941131629307;22;janvier
2014-01-03;35281001;9,19999980926514;142,340814270402;0;0;3.0;9,01946699759509;-274873,863593161;-39198,6642682551;338171,429827929;0;1203,33339382015;87,6541529283163;0;1,01419339615295;0;7,68861588495942;1008,63339600235;0,000240921974182184;0;10,2050905057706;-0,0791166642226262;0,000513400991858164;-0,000119153132211037;7,67918828224958;5,11017473693618;15,5046026308501;14,2569616197493;22;janvier
2014-01-03;59343001;7,90000009536743;0;0;0;3.0;9,84550780265362;-298237,415468782;-95689,3312504279;325353,193672775;0;1034,71231408096;82,4254924323333;0;0;0;0,438445943290693;1007,24675107956;0;0;6,8578996687736;0,132656844298142;-0,00102706464939912;0,000627771110844317;4,03505688160578;7,32430236600543;7,76571656882697;13,1788260738527;22;janvier
2014-01-03;67124001;9,10000038146973;2,39801184611878;0;0;3.0;4,44300896685684;-266490,642528533;27289,8913612345;138586,666648865;0;1433,45819056311;87,2283544845231;0;4,26657844001992;0;6,6216827479753;1017,01678698204;0,000586961432418388;0;7,55298896240275;1,9350640727862;-0,00119523632327794;-0,000682889247286661;7,3032604888955;2,71392219741392;10,1789701069938;5,78700827703132;22;janvier
2014-01-03;75114001;8,69999980926514;0,0100483942551372;0;0;3.0;5,57365709734505;-304779,307405323;-4575,98041105316;147084,537748758;0;792,093792091441;80,5196347209676;0;0,0914451776637845;0;0,0914451776637845;1011,89433103716;0;0;9,42253650622959;-0,666383620062946;0,00100043647088909;0,00213351867004669;4,00907715863525;6,6233393313594;10,2303918744692;9,8042045432326;22;janvier
2014-01-04;6088001;13,8000001907349;484,686387733302;0;0;4.0;0,727020543168549;-38309,6214501857;-35570,5182909959;-11817,7749085425;0;840,353636320334;91,8908714616209;0;5,98859553453106;0;6,80047124941674;1006,65953176925;1,8640447417092;0,0053328088334833;13,3107581376099;-0,426108520804043;-0,00240247109516683;-0,00488168381691481;10,4816482852599;1,35387899883228;20,8891473994736;-0,3811075072765;22;janvier
2014-01-04;31069001;6,90000009536743;49,7469662121657;0;0;4.0;6,3819406717218;-204144,289950162;-145164,975917965;167702,59272629;0;1896,40696562621;85,2935922016822;0;4,33565340411004;0;8;1013,35120452881;0;0;6,04722253879214;-0,482866050823248;0,000689853267254422;8,44007490401527e-07;5,53870187696714;13,9139428324227;11,066621801288;-0,139452095178181;22;janvier
