date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
2014-01-01;6088001;5,5;0,198757136546071;0;0;4.0;1,97026025179421;-386960,595711332;-94260,6825228745;-40545,5100538416;3,60000000000276e-12;66,6003678338589;79,2117383887732;0;0;0;4,17322038124095;1019,54373400475;0;0;9,03433839457696;-0,0849992375469188;0,00772475802493392;-0,0130238175028849;3,85282547789542;1,33031959472908;10,6646529229256;-2,85313363311258;1;janvier
2014-01-01;31069001;4,80000019073486;8,59003572334496;0;0;3.0;2,75596235112772;-200181,123870512;2282,95168732758;14399,9181916752;3,60000000000276e-12;57,954613818467;83,862960097982;0;0,0127088186926216;0;5,73655903975931;1018,29003547668;0;0;3,85312782895852;1,3961383839632;0,00503648990159295;0,000809948849897301;8,47669885903599;-2,04001975406606;15,4620428472963;3,01961425625813;1;janvier
2014-01-01;33281001;8,89999961853027;69,2038560112975;0;1,02676193002635e-06;3.0;3,41128316482305;-62310,3402969763;9483,69131593718;64790,3651357632;3,60000000000276e-12;202,985581570517;95,7117075555265;0;4,79242392384334;0,154939875797959;7,84453801114178;1016,1397560196;0,0813152546468493;0,00500807517799091;8,5851837142832;0,387328512262545;0,00137216533093163;9,73835595101643e-06;7,64306976009556;3,02961043434631;17,3436002872158;4,88984864364851;1;janvier
2014-01-01;35281001;6,80000019073486;65,2703161986173;0;0;3.0;4,65563298188788;-61612,1200751398;-48356,4758309944;127450,659114569;3,60000000000276e-12;343,974193370466;90,1783853768617;0;7,07466946048583;0;7,37770387417735;1009,321502285;0,0299455676707511;0,00813932708935459;7,30413042337057;-0,0892667196392294;0,000400819544869389;-6,68360027845141e-05;7,08903008062009;-1,02744613589718;13,9818471868002;8,07997347730339;1;janvier
2014-01-01;59343001;5,40000009536743;5,9325045395199;0;0;3.0;5,85593047786356;-39553,1099550016;-1022,91424209591;117800,171479977;3,60000000000276e-12;656,972741498875;92,6804760828473;0;7,99579144796675;0;7,99579144796675;1008,72430070801;0;0;5,82971476606929;-0,489606173558059;0,000204035881467552;-0,00019073915318906;4,54607464998947;2,8025541469202;9,94160869717598;7,95548911579665;1;janvier
2014-01-01;67124001;2,90000009536743;0;0;0;3.0;6,697896568088;-232184,640842199;-48990,0598818082;190374,113081462;3,60000000000276e-12;128,078417214565;79,1974403234461;0;0;0;2,72942991442861;1015,67837956466;0;0;1,69426762115622;3,2215353172069;0,000155111094362539;0,000915066527158899;7,4156631246384;2,21751122927525;11,3333242535591;9,2435889101545;1;janvier
2014-01-01;75114001;7;13,2714664000285;0;2,49477312639873e-07;3.0;3,18595764251292;-25228,2723275754;-18513,3926357019;-3158,36181043318;3,60000000000276e-12;548,721209042529;91,5075936874085;0;7,97822595923733;0,0252201175114288;7,97822595923733;1011,6786508354;2,50639294705586e-05;0;7,20806875864796;-1,08122995597727;0,000871203343556253;0,00156737264928443;4,8455824267345;2,34002039558632;10,4308074325972;7,03094124448717;1;janvier
2014-01-02;6088001;7,90000009536743;2,58826030923211;0;0;1.0;2,6084490081475;-154865,268269031;-123893,703247663;-55913,162860927;3,60000000000276e-12;149,373481886111;84,9613164995589;0;5,48368892252868;0;7,20947444605601;1016,28547549034;0,00014896289826539;1,05340812322923e-05;10,6000032686676;-0,337016825340433;0,0010962096100873;-0,00417176312852553;8,10925669897699;0,809965890037501;17,0778682249511;-4,78240762394029;1;janvier
2014-01-02;31069001;9,89999961853027;0,777403307639351;0;0;3.0;4,2822810753476;-140018,547252218;-20709,3020193801;129016,229109559;3,60000000000276e-12;2017,26616936749;86,0367331280059;0;5,09923408222402;0;8;1008,70711275101;0,0466782263499396;0,0236328153575948;9,76834599798099;0,0511359916575884;0,00134248008924221;0,000108648228230219;10,7962530389428;-7,04983796378536;21,103268513104;6,36089737696505;1;janvier
2014-01-02;33281001;10,8999996185303;83,283533498598;0;0;4.0;5,66140560724861;-95081,5752669829;-180224,080318451;268398,808876124;3,60000000000276e-12;407,454874166656;90,0189999832594;0;7,20128852026757;0;7,96771459223451;1004,90772998046;0,174213138596396;0,0092631143300154;11,11380697553;-0,158892493604146;0,00135665493231619;0,000166180820372185;9,95149033075359;14,1564255521355;19,4193042575164;0,263936830321191;1;janvier
2014-01-02;35281001;10,3999996185303;136,048826485275;0;0;4.0;8,37966750170328;-103235,862328879;-208537,406156488;327814,67002678;3,60000000000276e-12;992,654512631886;84,3238833383051;0;6,10569297890375;0;7,77839637672249;993,093514671326;0,0680387693591344;0;10,5266582288995;-0,0781728186859763;0,000748554459614749;0,000212198953719365;9,57257839337637;8,19120591463364;17,3403874484193;13,2159060358342;1;janvier
2014-01-02;59343001;9,80000019073486;3,43874081848477;0;0;3.0;10,567908771149;-16301,9219542692;-144263,136709122;225936,035640321;3,60000000000276e-12;1111,63257277456;90,472259351292;0;8;0;8;992,159175204468;0,00241214770829872;2,68238295637955e-06;9,60918810896533;-0,435700561923682;-6,08076574649233e-05;-7,2391085792853e-05;9,52560660660368;1,8530620269463;18,7636193019162;16,945113797413;1;janvier
2014-01-02;67124001;7,09999990463257;0;0;0;3.0;4,66297812314289;-69724,4017572406;-37954,5511326799;84376,2141141918;3,60000000000276e-12;195,119325786829;85,6239286565027;0;0,780766476990023;0;8;1006,6528535942;0,0383991604649073;0,0189489418955813;6,03861132226452;0,894172502557916;-0,00128557918100616;0,000375065870002704;9,41861970273897;0,688429471716511;18,1454681467731;6,62145674485516;1;janvier
2014-01-02;75114001;10,8000001907349;4,91278668950868;0;0;3.0;7,95035583267953;-29124,1190955806;-91982,1239999102;143723,896375964;3,60000000000276e-12;1185,03582830822;80,8249496070942;0;8;0;8;994,643039779663;0,0288671795278792;0;11,327767024983;-0,696313227177363;0,000755383837136721;0,00166765845840173;10,3878736829498;4,60746189748231;18,7765676886493;16,0272322162337;1;janvier
2014-01-03;6088001;9,10000038146973;0,219066220117191;0;0;2.0;0,743716806672918;-237180,748753907;-53512,1996380068;-23413,4254660596;3,60000000000276e-12;286,201951142392;87,5663111350736;0;4,94124533805804;0;7,65575384403187;1016,1796749115;0;0;12,0072243011396;-0,596204653666028;0,00434177319551274;-0,00699274730782585;9,72141858952966;1,01897637886679;16,3339993764457;-3,86513272623506;1;janvier
2014-01-03;31069001;11,5;12,9819999758127;0;0;3.0;3,44428910054811;-79146,8195936539;-83373,2398184056;159044,254867319;3,60000000000276e-12;358,955018526933;74,8797469923877;0;5,30544747423478;0;7,9999317284867;1012,24492506414;0,0778705777658215;0,019661157828499;10,7430820317516;0,373916649715625;0,00321381211074477;-6,63026061376173e-06;12,1667469887333;-3,43983977587965;24,1221757619751;8,13032849659691;1;janvier
2014-01-03;33281001;10,3000001907349;24,228637615301;0;0;3.0;3,58103529236294;-23572,9286298676;-56257,1130539821;109115,320457041;3,60000000000276e-12;233,126953383273;91,1407037257002;0;6,63225096586028;0;7,99496456508158;1009,35167726517;0;0;10,9200291696126;-0,112929518800218;0,00196682010130916;3,53898024435176e-05;12,4501949656785;2,32039455465234;25,5471322163335;7,34092283995076;1;janvier
2014-01-03;35281001;11,6999998092651;20,8385652160178;0;0;3.0;7,08657458031148;-5485,79483726247;-56371,9079361184;157123,173218586;3,60000000000276e-12;1063,11156688645;93,6904429982824;0;8;0;8;999,994477272034;0,209897562771119;7,20530329775981e-05;11,9149392384114;-0,48821645746489;0,000449187695509171;-0,000162479752459889;11,1467522392255;4,65947913972716;17,9661792365205;12,4464546262436;1;janvier
2014-01-03;59343001;8,89999961853027;0;0;0;3.0;8,50962786028335;-194626,169547174;840,326608647137;204081,751562949;3,60000000000276e-12;826,712516927771;91,3852693437423;0;7,09422161787856;0;7,498742560944;1001,61047561493;0;0;8,15489511519616;-0,180166780053013;-0,00054744718920688;-0,000427860941272212;8,47514575421894;-0,0237763719327379;15,5413897323615;12,3387786628289;1;janvier
2014-01-03;67124001;5,69999980926514;0;0;5,96054658608074e-06;3.0;4,01503124053984;-232938,324541451;49561,0050399303;87075,0771629825;3,60000000000276e-12;92,7187346052379;98,2578976577656;0;4,12214301893558;1,32872997916631;4,12214301893558;1011,42752096102;0;0;4,24269766255897;2,79871783972335;0,00146053926782297;0,000101347724398624;8,2134066769446;1,09730905777543;13,5709380662302;5,49868962401519;1;janvier
2014-01-03;75114001;9,80000019073486;0;0;0;3.0;4,29108688872219;-167914,767938128;8803,28447697262;116765,261258079;3,60000000000276e-12;830,59036358817;76,8294922047923;0;0;0;7,97634837331151;1004,84704272915;0;0;9,80397409310351;-0,497269169008506;0,00102575627595932;0,00185224185839791;8,70870817867955;0,127435675496177;16,712858158985;9,39462184094021;1;janvier
2014-01-04;6088001;11,3000001907349;3,81155378393286;0;0;2.0;4,59985390909729;-62666,1878188539;-131036,237177008;-42751,2530621244;3,60000000000276e-12;264,211217907373;88,7610448439377;0;7,93407672328617;0;8;1018,00172755028;0,290365446797065;0,0120482623046094;11,9338095802023;-1,17216081411561;0,000926285644604957;-0,00329200477614677;12,5338247705928;-7,48461050945829;27,220152471702;-1,05765119748958;1;janvier
