date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
2014-01-01;6088001;7,90000009536743;22,9821631677041;0;0;1.0;3,74402936084626;-79887,6565611348;-150824,911029812;-39550,3056311579;0.0;139,133979522738;80,5977687209307;0;7,55568510149165;0;8;1016,05282567238;0,126142356151829;0,00778932008500824;10,9731661301881;-0,945908413532356;0,00224634462301699;-0,00438680734518506;9,39630192623883;-2,45721351683454;18,269724538055;-4,92784019484133;25;janvier
2014-01-01;31069001;9,89999961853027;2,07333760132042;0;0;3.0;2,71861822637883;-112328,551866919;-3483,54551252722;80695,7128737867;0.0;1371,58327588953;85,7323225872903;0;5,44286741189678;0;8;1009,25852585979;0,00052938758813075;0,00465942076881101;8,62438993286731;-0,137767790065258;0,00144873649597777;-0,000188725364005111;10,1663695604226;-3,76199258794946;20,0845567048418;5,8654695674764;25;janvier
2014-01-01;33281001;10,8999996185303;22,0866814196923;0;0;3.0;7,6992445434241;-40240,8019037026;-49673,9323750313;167556,269660297;0.0;1648,57769754494;91,3812433389983;0;4,81102922304597;0;8;1005,3933276701;2,07517033851729;0,0993389506700393;10,9889435722258;-0,203593763628792;0,00105686911755841;0,000286319224356964;8,34686986583515;8,98577052933284;20,2991973653254;9,64500810568233;25;janvier
2014-01-01;35281001;10,3999996185303;186,206054770529;0;0;4.0;4,33666174782899;-76670,4578592165;-164694,54173088;168554,829290986;0.0;1636,2693724965;89,6055034278945;0;3,88161785739731;0;8;995,13470730453;2,0526607469674;0,0012224984412036;9,11446924278869;-0,00342483920690029;0,00100225445413724;0,000637984975847284;8,16221223737156;9,98334395158467;14,4162478905455;4,7921678292809;25;janvier
2014-01-01;59343001;9,80000019073486;11,6419233369672;0;0;3.0;11,4973342107528;-14187,344785124;-122326,280859589;190820,174649059;0.0;694,818807487676;89,8886716038758;0;7,67170869034423;0;7,99282543616887;993,902925776673;0,0563288244611643;0,0236513953951583;8,99358185298707;-0,431471396161102;-5,51397755916011e-05;-1,19649586292145e-05;9,15638557464001;2,27303680509169;17,4612014728791;17,2427153421917;25;janvier
2014-01-01;67124001;7,09999990463257;0,0300926674390135;0;0;3.0;4,23445934243597;-81457,6114044199;12689,8363685605;91869,9576149014;0.0;96,4767052968982;90,1508973017484;0;0;0;7,99804696351146;1007,15087071456;0;0;2,70049958972381;3,25818648198041;-0,000604690551781353;-0,000217719267016135;7,88570441514606;-0,134844851767405;15,0042192935944;5,75935275157106;25;janvier
2014-01-01;75114001;10,8000001907349;3,93458856500166;0;0;3.0;7,69565235613553;-24142,2081657645;-122096,514935497;159616,426262681;0.0;1655,92371417985;83,479032610497;0;7,94001890780658;0;8;996,494197686701;0,152123853181816;0,0755569497618643;10,3171666728563;-0,72495764123402;0,000726306477239369;0,00155679813560233;9,56460994393285;2,8107608133904;16,7747213172133;16,7441447223269;25;janvier
2014-01-02;6088001;9,10000038146973;2,38452256826703;0;0;2.0;3,78394175905931;-69410,0786771765;-116681,537847038;-27169,7815961808;0.0;245,423382988431;86,8300415691181;0;7,93570028622731;0;8;1017,09722051194;0,128588152632803;0,00474424712247599;11,9900200951739;-1,16212492296289;0,000777081530558472;-0,00349048840918759;10,598272203884;-5,75476772929316;18,090226330838;-1,77645951907924;25;janvier
2014-01-02;31069001;11,5;5,72562716004135;0;0;3.0;4,26079497261601;-9191,24668440227;-63371,9241668882;118537,903659076;0.0;540,257195415159;75,492395241277;0;7,95236937351164;0;8;1012,28905983732;0,00360679253935814;0,00444015266758656;10,827544364594;-0,169652751369485;0,00188709635156793;-0,000332661527666645;12,1455306440181;-0,921446625851166;25,0181674510241;7,05203844129909;25;janvier
2014-01-02;33281001;10,3000001907349;6,87821960669984;0;3,09209653009917e-06;3.0;4,11470803019904;-11418,7033195196;-26179,2888659977;74206,5319705305;0.0;615,095097527236;97,0329857369717;0;7,95549755216837;0,460421853062783;8;1009,49661866188;0,0136747075229668;0,00912602970098266;11,5681466065415;-0,452036399413171;0,000665126354575363;0,000397574546419517;12,8819054145366;2,31952388176494;22,9519104510243;7,69046946543027;25;janvier
2014-01-02;35281001;11,6999998092651;35,7029730064603;0;4,66351838365044e-07;3.0;7,00389238848679;-5817,26383191347;-58316,4612085815;147720,173442721;0.0;1365,30072345384;94,6071291459667;0;8;0,0295424248967035;8;1000,44861816406;0,0292366842013511;0,0174453459789138;11,2490218096217;-0,512967879563123;0,000155081581677459;-0,000209692168675697;10,9890862489325;2,54358697650219;18,3370863597429;13,0760828031969;25;janvier
2014-01-02;59343001;8,89999961853027;0;0;0;3.0;9,39516163606157;-17539,2192382814;-76974,5737502567;159996,505000472;0.0;1065,15499183722;90,3077708407139;0;8;0;8;1002,55315021667;0,000390648841858021;0,000981704265507708;8,33118286088075;-0,429882843046358;-5,41796127742282e-05;-0,000156863713637635;9,47896522790245;1,18345604955983;19,7195123070433;14,1876968482126;25;janvier
2014-01-02;67124001;5,69999980926514;0;0;2,30700125668304e-10;3.0;3,33501934302825;-140269,236467353;4040,03500366089;54209,8968391428;0.0;82,5096150804308;93,4103054262095;0;0,980018012357882;0;0,980018012357882;1011,83610483244;-0,001953125;0;4,76631649585184;2,82307301194667;0,00182863662216613;0,00119217477706565;8,60232877224337;-0,0716058678299542;13,8911580157001;5,02271844408827;25;janvier
2014-01-02;75114001;9,80000019073486;22,6852047312053;0;0;3.0;5,46426431652082;-38604,6473029853;-26898,0212687261;71534,7479967491;0.0;890,660476323417;83,985036880299;0;5,67928812946067;0;8;1004,85488227844;0,000126738402514147;0;9,97454050977783;-0,848151898578971;0,000602733461494384;0,0016850109641455;9,11263899860171;1,94039519872457;20,5355633069903;11,7315928966276;25;janvier
