date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
2014-01-01;6088001;9,80000019073486;5,20691562893646;0;0;2.0;2,24525503280162;-253829,202230928;-146619,229687927;-54097,1497457032;380717,045789239;223,466222948516;71,6475772008038;0;3,28141748203657;0;3,38762369087534;1017,97814247131;0,000136613845825029;0;12,1015054303558;-1,49777705884937;-0,000247872583243822;0,000614378580633036;8,29495034497597;-3,59907924615706;15,226821243763;1,07540295963194;15;janvier
2014-01-01;31069001;10,3000001907349;2,59189185890681;0;0;3.0;6,19751189351754;-310873,97082065;-167909,281249657;-95181,3361577392;568896,451855637;592,140403234713;73,7294084533811;0;0,0022781304353793;0;8;1011,39200984955;0;0;11,2130980967949;-1,15538573857913;0,000931016686788743;0,000377155780186069;8,15972760319198;-7,0767149129934;13,3299273460898;7,91975761647882;15;janvier
2014-01-01;33281001;11,3999996185303;1,18091822845691;0;0;3.0;6,89999469914492;-159875,709201723;-357378,969624308;147139,879109688;364593,8376187;2141,40594800558;72,4790511341793;0;0,19438792647504;0;8;1007,48521119118;0,0314971138723197;0;12,1465959694305;-0,50826876947079;0,00270422753148849;-6,454789266165e-05;9,09314484301557;0,457900913424803;20,2294287793338;12,2547222254985;15;janvier
2014-01-01;35281001;10,5;10,7674387454206;0;0;3.0;11,449627290575;-20030,100745976;-299633,995450318;302520,62468481;40657,2662733199;2498,72398247213;90,1249111304523;0;8;0;8;995,114806861877;4,0162530914572;0,147573775823192;10,1037501062389;-0,46087004281708;0,000782361145352379;-8,47515209741964e-05;10,1316665420515;0,575458994639806;22,3626806386637;21,0041713872706;15;janvier
2014-01-01;59343001;8,10000038146973;0,29999542236326;0;0;3.0;11,3116129345602;-44488,9482226673;-206029,093281776;129541,602676779;145808,955390722;1067,22500810618;85,8500575967012;0;7,99673071635541;0;8;1001,02827552948;0;0;8,0347276701026;-0,562246042637299;-0,000144209533306458;0,000105037116674438;7,95787154644779;-0,894714158031433;18,3756823837757;16,495583806038;15;janvier
2014-01-01;67124001;8,19999980926514;0;0;0;3.0;2,44277465942095;-272286,6032238;-40337,8974227913;7474,9112339027;285432,050197601;91,9670523721748;92,7646559857407;0;0;0;7,98668915175794;1012,271875;0;0;6,89279853427581;-0,246052662325392;0,0010432765950583;-0,000414948349225635;7,69465863526569;0,649817584060649;14,181044459343;4,73274274382863;15;janvier
2014-01-01;75114001;10,3999996185303;0,181885756563129;0;0;3.0;6,60651518083216;-63164,3891996445;-133031,698288531;33302,3176987195;101197,552497448;1106,33157971523;77,3118360147172;0;4,1413785821717;0;8;1003,80534065247;-2,25420328661115e-05;0;9,84425010602136;-0,971680662436475;0,000777796311846001;0,0016241796045579;7,98744242368832;1,33999910312766;19,5901290250604;14,4431087614225;15;janvier
2014-01-02;6088001;10,3999996185303;11,7961617744585;0;0;2.0;3,62796544717432;-71530,5982197516;-109699,244268415;-42449,5735759719;144798,566411378;315,433556425852;89,8674475399475;0;7,61508695665504;0;7,65533438567127;1014,28266890313;0,0176942721009238;7,26289024754987e-05;11,90597424394;-1,35839115127238;3,18860573196089e-06;-0,00232645536584379;10,5289384919066;-5,1990487216844;19,8953277833352;-0,644253744755578;15;janvier
2014-01-02;31069001;13,8999996185303;7,1972093277659;0;0;2.0;2,62964131081376;-344299,902356379;-276511,381599203;-94878,2369659246;659399,019528724;504,389789718268;73,2755360572902;0;0;0;7,53992418399175;1011,50216709137;-0,000251524892860284;0;13,8745036422526;-1,30951383107055;0,000352919599071967;5,03991089584129e-05;10,381490941356;-3,31309459394294;15,1275273263454;3,02100275282845;15;janvier
2014-01-02;33281001;13,8999996185303;32,5069075479942;0;0;3.0;3,89613790500693;-278566,893122487;-342410,549037508;2796,87153439508;602939,851529264;741,853908500038;71,7417876114632;0;1,82447151000373;0;5,20288290649221;1009,53042128373;0;0;13,8877587686233;-0,857197130769009;0,00154950002531853;8,68694632922796e-05;9,51196900347202;3,63466357391299;15,3699651270863;6,4556140962465;15;janvier
