;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
135864;1;2014-01-01;31069001;9.19999980926514;22.303021945111198;0.0;0.0;3.0;2.4080816730276404;-18815.4265631736;-11894.0404283405;14095.7763537169;0.0;729.086832711247;90.97896665219879;0.0;8.0;0.0;8.0;1010.33176142499;0.14526041297563094;0.00825823714541414;8.02330525884088;1.4540752701743702;0.00122151780271006;0.000489156124483127;10.107754807184499;1.1126565363553602;18.5865756989142;3.96223438271159;30;janvier
135871;8;2014-01-02;31069001;11.3000001907349;0.0;0.0;0.0;3.0;4.0023797478788286;-150397.677340046;24740.328114897;69349.2468453648;0.0;297.710293281169;89.495187675502;0.0;0.210196134621357;0.0;8.0;1013.2958354644501;-0.00052938758813075;0.0;9.553273228245079;0.124066137833321;0.00342821639074257;-4.2204591594160295e-05;12.9159879356674;-2.40979746114721;23.243442150991502;5.68645155986576;30;janvier
135878;15;2014-01-03;31069001;11.1999998092651;4.5761114713241;0.0;0.0;3.0;4.4000099156950405;-523.7228525729752;27833.3564385765;120672.53125;0.0;585.50825560767;91.63042905504592;0.0;7.97381428261334;0.0;8.0;1010.47887598038;0.752102211104897;0.0506166081154215;10.6638748542779;-0.440919254881438;0.00100085148447525;-0.000259627973871538;11.5774764045765;-5.4533335181647;23.6332269817899;6.29041042952701;30;janvier
135885;22;2014-01-04;31069001;6.699999809265139;0.0;0.0;0.0;4.0;6.315819877334452;-130074.18094591801;-112397.698738546;208818.434311688;0.0;641.004309503289;73.0584074163142;0.0;1.14997646128151;0.0;7.744507820071599;1016.79220024489;0.0033073350787162802;0.0;7.269246423369111;-0.0602948965504879;0.00064921363639133;-0.000563238097736208;6.197439905980558;9.852597508783733;12.026856541633599;4.769274179052951;30;janvier
135892;29;2014-01-05;31069001;7.5;0.0;0.0;0.0;3.0;2.37482927653525;-157358.796480671;22585.0480428339;48498.1355374458;0.0;208.420562785905;84.96097776509309;0.0;0.0;0.0;8.0;1013.5220084914599;0.0;0.0;7.2457240339317694;1.74035475594985;0.000530715661166674;-0.0033328918204484;11.775063332997501;-1.91232201955831;17.878740865084602;3.0471254849073897;30;janvier
135899;36;2014-01-06;31069001;11.6999998092651;0.0;0.0;0.0;3.0;5.81715963999191;-119229.34170124;7842.556838631509;131147.63241312;0.0;507.730137961981;90.99046177305841;0.0;5.9505387340582505;0.0;7.3478141626959514;1017.62473684691;0.0;0.0;10.4732577652266;-0.427401202990325;-0.00015875814627162199;3.2266393241639e-05;11.523744942237599;-6.74184717599048;17.0908281177385;7.1962487981096;30;janvier
135906;43;2014-01-07;31069001;11.3999996185303;0.0;0.0;0.0;2.0;6.32856509159977;-192845.91896046695;-15153.2460802796;166028.419133216;0.0;541.440399837247;86.23881603191309;0.0;2.4425755133674603;0.0;8.0;1020.83074211121;0.0;0.0;10.6011680068648;-0.3973381134565879;0.000571362476006989;-0.000195443860748951;12.755074073353699;-8.07730624909932;20.483995306481603;7.457696626276292;30;janvier
135913;50;2014-01-08;31069001;11.1000003814697;0.0;0.0;0.0;3.0;6.56010880098504;-274807.821577653;2471.0634765624104;210099.309368938;0.0;457.9145945310049;86.9765531116382;0.0;0.697761844322408;0.0;6.94967702378791;1019.17145227432;0.0;0.0;9.83054700083005;-0.270820819296205;0.000804755096169794;4.0744540470254795e-05;10.235264945014801;-6.59593489969729;13.4734812647721;8.722598713857339;30;janvier
135920;57;2014-01-09;31069001;4.59999990463257;0.0;0.0;0.0;3.0;3.52961774778336;-232824.032604054;40596.5642551183;81728.97674366861;0.0;316.73188370079896;92.42197297021532;0.0;0.7619558131891749;0.0;0.9378926579783392;1017.7623583889;0.0;0.0;6.7914715137988;0.33110677029423696;0.0027885123595081107;-0.00022605805808739398;10.2425038114499;-2.71311776958408;14.3452178568059;4.6768006671027305;30;janvier
135927;64;2014-01-10;31069001;8.5;0.0;0.0;0.0;3.0;4.64127208779841;-19753.9861301184;-25856.568632811402;54388.84207704661;0.0;1008.2050812584;86.23182676152871;0.0;7.8170657645218595;0.0;7.98997068546227;1018.72887891006;0.0;0.0;9.104605891826619;-0.7304724897277309;0.00153919794819229;0.000173434779874901;9.74730162324579;-0.966933075255751;16.9019133896149;8.03351894654588;30;janvier
