;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
52087;0;2014-01-01;6088001;7.800000190734861;3.7220960951232303;0.0;0.0;2.0;4.15924633159213;-100526.182755231;-147613.01910900598;-37766.554436204;0.0;211.120523726334;80.6705765579181;0.0;6.90141746250376;0.0;7.96954469947997;1017.69437705994;0.193356414054497;0.0371180971173863;11.4014711375718;-1.26049978058926;0.0008951917257104131;-0.00269994356861528;8.98220369693229;-5.596708517256019;16.7651390724422;-2.2281260078334;18;janvier
52094;7;2014-01-02;6088001;9.69999980926514;4.19194012465586;0.0;0.0;2.0;4.34176925393028;-67964.3182914246;-143060.361111876;-44695.6092390982;0.0;296.40161142015097;87.6639801150475;0.0;7.69431149580697;0.0;7.69527058039113;1015.5325204234399;-0.0018948368287966101;2.50150497537988e-07;11.621489809200801;-1.26793499309042;0.000742529376011378;-0.0029758457831692607;10.527248352942099;-6.59854645389799;18.963694728125105;-0.980366993609084;18;janvier
52101;14;2014-01-03;6088001;10.3000001907349;0.938448849992294;0.0;0.0;2.0;2.21985336232052;-217266.18091750305;-83185.43318175951;-16880.6623854625;134.424119394688;441.76880152534795;82.59963761526029;0.0;5.43236446287756;0.0;5.969697752707419;1020.1464097213699;0.0;0.0;12.4382372574861;-0.8984615437229719;0.0009243012545973881;-0.005039730233662471;11.4764559602059;-4.18942811797566;23.921636828265;-1.39389640898389;18;janvier
52108;21;2014-01-04;6088001;14.3999996185303;366.7292073213311;0.0;0.0;3.0;7.770422859806922;-165780.996105312;-143745.42941140902;36787.8920464554;0.0;833.430296616159;87.3177742544756;0.0;5.736279916499058;0.0;6.31536282391353;1007.95003731088;-0.00113341501491973;0.0;14.291771635903899;-0.87496552638367;0.00114809804136334;-0.0029961926671492607;10.0874439951236;8.53032846401582;18.4962642995743;12.408288954273301;18;janvier
52115;28;2014-01-05;6088001;10.1000003814697;0.0532467568991125;0.0;0.0;1.0;1.23697039781354;-352443.949547408;-91670.5678319892;-3471.89453124959;0.0;57.3812302547705;59.22753877651999;0.0;0.0;0.0;0.236498566732547;1009.8118468708701;0.00314482818612312;0.0;13.028784706414196;-0.20663913077709695;0.00220382059649047;-0.00727065531290868;8.65468188892703;-3.0375738811489703;13.546554918153602;-1.33396065173835;18;janvier
52122;35;2014-01-06;6088001;9.39999961853027;0.259785559675814;0.0;0.0;2.0;1.09868180770184;-317740.557112454;-42369.4286079391;-6892.329319953679;7.210296630850589;267.253284059347;80.3574232307427;0.0;0.154933231116752;0.0;6.60401870624422;1021.019375;0.0;0.0;13.0437132779917;-0.687950449186676;0.00164953000110798;-0.005566366709505221;9.272689358456429;-1.65763637752022;16.8501250109475;-0.5864480236377889;18;janvier
52129;42;2014-01-07;6088001;11.5;18.039183577537;0.0;0.0;3.0;0.995568119045598;-62570.845163344406;-36604.6001038534;-8869.34759855253;0.0;603.358405078434;82.986417864663;0.0;6.30193227374019;0.0;7.87653857635192;1025.3060908625;0.0;0.0;13.3875784622893;-0.96562266468481;0.00033992779342058196;-0.00277800701413356;10.002168016928099;-0.436652574602256;18.1204477730935;1.24277862798718;18;janvier
52136;49;2014-01-08;6088001;11.3000001907349;8.81781510109438;0.0;0.0;3.0;2.36508122330401;-71394.006364102;-74791.7406382544;-7017.65489435156;0.0;947.954673965466;78.25324143497029;0.0;5.24168755609466;0.0;8.0;1026.253125;-0.00034792318092514;0.0;13.5606357739754;-1.04810806867999;0.000512451621527982;-0.0013328926642275;6.94512330714281;0.500871811282202;15.629527591954696;3.47936776226288;18;janvier
52143;56;2014-01-09;6088001;12.0;4.415778836118982;0.0;0.0;4.0;3.15464025145107;-152362.814356316;-71088.292441365;-11633.588879583502;61.9375;281.940464821756;87.961219615248;0.0;5.931053822836361;0.0;7.10333390665735;1020.40968364716;8.19693150332479e-06;0.0;12.550326860132001;-1.08236119904813;0.001290725554184;-0.00261311158576823;7.82434516917567;3.77570593011292;12.929518366916499;4.37014789348086;18;janvier
52150;63;2014-01-10;6088001;11.3000001907349;10.5889722096326;0.0;0.0;2.0;1.7951120391583002;-83594.0490187361;-46453.739350556396;-11742.6744256019;0.0;376.4248727929369;83.7124093178447;0.0;6.92418257857654;0.0;7.77387096220661;1020.3819689252499;0.0;0.0;12.575041636894698;-1.09052647061208;0.000322929874090846;-0.00351985143267261;10.189008650887999;-2.51671507719494;17.2019821082868;-0.85530249271921;18;janvier
52157;70;2014-01-11;6088001;14.1999998092651;14.2559393826666;0.0;0.0;2.0;3.3326588977913905;-203894.67222118305;-59209.6763221002;-798.2553999412462;0.0;524.797394836177;87.2994034270619;0.0;6.14736709200583;0.0;7.92551180334678;1021.1466436137;6.3751112975218815e-06;0.0;12.932333214207699;-0.98903363984345;0.000144898871390499;-0.00219957046152945;8.65861302018823;-6.1627701646357;18.4271765393423;-1.60265445122558;18;janvier
52164;77;2014-01-12;6088001;10.8000001907349;0.122770674810391;0.0;0.0;2.0;1.26291983481084;-303668.130595683;-35277.1490700234;-5868.295680046;12.5;107.540892631278;80.32096131572791;0.0;0.0462645364724776;0.0;1.7755164256796003;1021.8209321710899;0.0;0.0;12.908449667089;-0.820972646779396;0.000831678132230099;-0.0035151573166419896;9.26484464616954;-1.74423376409503;19.4075674456762;-0.43825694524092895;18;janvier
