;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
11912;5;2014-01-01;67124001;7.800000190734861;0.23532996780707;0.0;0.0;3.0;4.176115077693891;-288698.19202137;-98834.6420078292;-22513.023653031803;769614.2197961791;130.91225334256902;87.7032167163747;0.0;0.716839196670168;0.0;7.083417639673611;1014.89125;0.0;0.0;5.71131667385057;-0.14790685019403302;0.000428257861352009;0.00015973819322413302;6.17858129890522;1.27053688874736;10.943120918877002;6.5107426527828896;11;janvier
11919;12;2014-01-02;67124001;8.10000038146973;38.465291819650396;0.0;0.0;3.0;7.36081796797867;-189769.09115028605;-155332.027963642;27996.182147980202;539642.2955708529;321.167084208675;90.51909641357271;0.0;7.50285525281349;0.0;8.0;1006.5068201164199;0.215242109079556;0.0814372985543126;8.511904096261459;-0.8692976542588561;0.0018626929538746399;-4.72584164527661e-05;8.15510933193729;3.4926259650602;17.4396448886255;10.524531987961499;11;janvier
11926;19;2014-01-03;67124001;8.0;3.58686402637957;0.0;0.0;3.0;6.089274964693542;-3787.55345726003;-125739.203834537;81679.5847702048;137479.059049606;186.714070524088;88.14292684267002;0.0;7.68263727167522;0.0;7.96083432677362;1011.52113138273;1.9550323486217106e-05;1.19325704871931e-06;6.3784144778707095;-0.33419300567765803;0.000488612231537173;0.000132204818419248;10.3292144641106;2.75930002396486;19.091325276473103;8.99338355708461;11;janvier
11933;26;2014-01-04;67124001;7.099999904632571;0.285585276316746;0.0;3.76076370711674e-07;3.0;2.260166913799;-36086.2091999054;-51933.1287536639;14771.965274811399;229656.821605681;214.008204181679;93.9219262709457;0.0;3.26982230992335;0.0209041584239434;8.0;1007.0317229744;0.457608629163586;0.022531597289932;7.36345795170349;-0.757530477232658;0.000689745972024088;-7.092506475603051e-05;8.52017980306994;-0.28549277556888;18.819307289726602;6.638851640964309;11;janvier
11940;33;2014-01-05;67124001;9.60000038146973;76.850530391675;0.0;0.0;3.0;2.54036477046776;-339449.65501976;-167063.02695847;-52309.305854797305;807829.496286868;900.466083128999;80.9910744534586;0.0;0.3717221403219;0.0;0.3717221403219;1011.05054636076;-1.5119163435798e-05;0.0;7.38352867419749;-1.3787079672693;-0.00117407248890429;0.000559970482572637;4.085155864967991;3.46016926629116;9.6057577841566;2.74155697938098;11;janvier
11947;40;2014-01-06;67124001;9.89999961853027;0.0;0.0;0.0;3.0;6.340705858110511;-120832.524034505;-270908.903789527;65196.5794811279;593868.601250181;177.899100625887;73.59894181554401;0.0;0.046890159302870014;0.0;7.894131095534379;1013.07778503418;0.0036101349469389796;0.0;7.114642708396491;1.27296661063151;-0.00220473356128729;0.00137840331943808;12.3780491676822;1.1836666585076598;22.167159908392897;9.34369491598777;11;janvier
11954;47;2014-01-07;67124001;11.5;0.8386881219922149;0.0;0.0;3.0;3.72799712861266;-294016.680625916;-168051.730994227;-34289.8974227919;808534.259543417;140.238402107728;83.8229737438268;0.0;0.0;0.0;0.0;1018.19184453048;0.0;0.0;9.61516009492119;-0.941416197722011;0.0012664975265719801;-0.0006118799804426428;9.581148484657769;0.8742690557119741;14.3559420108795;6.8080034633604205;11;janvier
11961;54;2014-01-08;67124001;11.5;0.757978017849412;0.0;0.0;3.0;3.8986887229528;-267240.983633995;-167369.19429779198;-43188.2104434976;774164.2858834241;166.849333754277;87.16462612794659;0.0;0.726029576648329;0.0;7.424830873309469;1023.22284673616;0.000181245581188748;0.0;11.267593105805302;-0.889600837537744;0.000374753469341143;-0.000663205433170353;10.6318180543254;0.656684726680444;16.6176020789426;5.6594277566182605;11;janvier
11968;61;2014-01-09;67124001;12.0;0.0;0.0;0.0;3.0;7.092534012903018;-228714.90469646602;-275167.147396088;46056.6458873755;609677.571973802;177.30347732454499;77.0812321534547;0.0;0.0;0.0;8.0;1014.1116323684199;0.0;0.0;10.6153915821139;-0.13640659012892098;0.000793090273096805;0.000185145134980618;9.80851868062166;3.03401443448094;15.8830991100985;10.044331504250302;11;janvier
11975;68;2014-01-10;67124001;7.900000095367429;6.871677911142111;0.0;0.0;3.0;1.65719510877108;-337714.394854545;-124154.686440469;-72943.1753501905;843051.688254355;113.601302567869;84.6382024736498;0.0;0.6865574572423101;0.0;0.6865574572423101;1021.48430303078;0.000293480716209194;0.0;7.6311504149577;-1.31457252084512;-0.000242027050252862;-0.000378351088716039;4.9235473665700304;1.08830057238811;8.79492930351992;3.08911599896962;11;janvier
