;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
144171;6;2015-04-01;75114001;10.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144178;13;2015-04-02;75114001;8.699999809265138;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144185;20;2015-04-03;75114001;9.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144192;27;2015-04-04;75114001;5.3000001907348615;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144199;34;2015-04-05;75114001;7.099999904632571;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144206;41;2015-04-06;75114001;9.10000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144213;48;2015-04-07;75114001;10.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144220;55;2015-04-08;75114001;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144227;62;2015-04-09;75114001;14.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144234;69;2015-04-10;75114001;12.3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144241;76;2015-04-11;75114001;11.8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144248;83;2015-04-12;75114001;14.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144255;90;2015-04-13;75114001;16.2999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144262;97;2015-04-14;75114001;19.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144269;104;2015-04-15;75114001;18.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144276;111;2015-04-16;75114001;15.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144283;118;2015-04-17;75114001;11.3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144290;125;2015-04-18;75114001;11.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144297;132;2015-04-19;75114001;13.5;11.7037657306498;;0.0;1.0;1.70160952033803;-362412.105651766;-57048.101374277;-276697.079877609;1262227.00211864;307.945150962571;45.93577520091989;0.0;0.0;0.0;0.0;1024.78182692296;0.0;0.0;11.568956807869101;-2.36466260060272;-0.00015730611702288798;0.00129974302474406;;-2.28474208724128;8.34360008620752;-3.2390817331488697;32;avril
144304;139;2015-04-20;75114001;13.6999998092651;11.5892718933972;0.0;0.0;1.0;1.8592039906368705;-366581.902950495;-54845.95198906191;-330911.129337544;1269790.49145543;305.43447069532;61.4988001111273;0.0;0.0;0.0;0.0;1030.63607803036;0.0;0.0;12.5472423005551;-2.40423512748166;0.00103175687266298;0.000701763852314783;7.01304405718395;-1.4204936417773;9.67404283856648;-4.25410974025729;32;avril
144311;146;2015-04-21;75114001;14.3999996185303;13.008255979599;0.0;0.0;1.0;2.4162163164810497;-378439.549937576;-70433.40283746339;-345856.305442268;1288451.26774364;392.007469104966;56.6207215237741;0.0;0.0;0.0;0.0;1027.6237037040198;0.0;0.0;13.270979764637199;-2.37474173384451;-0.000187618622706071;0.0005714451819638349;7.25714628068647;-2.95367071472722;9.26689408993024;-4.53155544312179;32;avril
144318;153;2015-04-22;75114001;13.1000003814697;15.2970817089079;0.0;0.0;1.0;1.71935855804347;-371056.40595915896;-54807.020406132804;-370735.7342747409;1299072.00196069;300.682692034301;67.080511298599;0.0;0.0;0.0;0.0;1020.11101036794;0.0;0.0;11.2680425092361;-2.55573252514908;0.0007224553267069809;0.0004016241944480109;6.05803263903965;-1.76264073897802;10.697433248487;-3.79972598679708;32;avril
