;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
111622;0;2014-01-01;6088001;8.199999809265138;42.534789352968396;0.0;0.0;1.0;3.88510840371873;-82356.73478913191;-153782.752620695;-36809.4425806977;0.0;430.467095247361;78.1552644439586;0.0;7.66446974343097;0.0;8.0;1015.00701622009;0.132265983062092;0.0143979193993338;11.0339497973951;-0.685920540471642;0.000777070931007134;-0.00367870362738391;9.785404867970687;0.0253079845643287;19.6359315788068;-5.9748411858191;27;janvier
111629;7;2014-01-02;6088001;8.5;3.4615227840403;0.0;0.0;2.0;5.34598049584146;-75478.1874773487;-157585.010824676;-36092.7525300938;0.0;301.742484146031;87.306206261286;0.0;7.48114584888932;0.0;7.99003203803971;1017.22723027756;0.0552842592514949;8.182776393972852e-05;11.792295466507001;-1.26019442366759;0.000582174170654367;-0.00310148885050724;9.94300773389623;-7.46908615049409;18.242953955435894;-1.21248016417751;27;janvier
111636;14;2014-01-03;6088001;11.1999998092651;1.47048744811019;0.0;0.0;2.0;3.13097660569255;-73422.227333068;-101599.76856708;-31252.4867649058;0.0;322.576375334638;82.8834059621573;0.0;7.92751479289941;0.0;8.0;1019.10328472137;0.0471101689863653;0.0069210824408530896;11.878188113029498;-1.04268565961046;0.00244075055073259;-0.00495728059215323;11.8623210260135;-3.66367560562489;26.433224991844305;-2.74574364493036;27;janvier
111643;21;2014-01-04;6088001;11.0;186.225713141662;0.0;0.0;1.0;4.09786229529278;-81838.0265607834;-110280.753378866;-26095.3044362044;0.0;95.258709244547;87.0622796563638;0.0;7.26142458106115;0.0;8.0;1004.90000205994;0.400994476825867;0.0135718944488783;12.1549814616206;-0.747033560892293;0.0009246728903686381;-0.00265862182635057;11.4088269377367;-4.4255965210941515;21.695144938013893;-3.59823329269772;27;janvier
111650;28;2014-01-05;6088001;7.900000095367429;0.0121968728708304;0.0;0.0;4.0;0.8457086319244449;-335960.9750483;-92152.6170968977;-13857.6619033806;0.0;9.9916063421406;60.175196783114785;0.0;0.0;0.0;7.65144722942317;1015.1615392536901;-3.27877260132992e-05;0.0;11.2396633828739;1.81775730985428;0.00456376161192199;-0.0117904570983665;8.19077156413698;0.867036434276043;11.5665986355598;-1.07156380941068;27;janvier
111657;35;2014-01-06;6088001;7.5;0.0148344453627761;0.0;0.0;1.0;1.61387279858462;-295393.309755799;-81752.82640266241;-30068.6166601174;0.0;12.236422103013501;84.3626162790571;0.0;0.40955092073120897;0.0;7.93589816184696;1022.38453516747;0.0;0.0;10.047530909330801;1.4655566764137;0.0033016323882161;-0.0101142433139394;9.79218322266899;0.44869593204021097;18.9112789052451;-2.270681378136;27;janvier
111664;42;2014-01-07;6088001;9.89999961853027;3.5516203045844303;0.0;0.0;1.0;1.58353514639519;-300830.523530242;-72188.14416456;-23064.3243341439;0.0;52.5534135173656;84.1288683290544;0.0;4.05068050108135;0.0;7.97904338074859;1026.875;0.0;0.0;10.904968821844301;0.7323167013538221;0.00337370185569667;-0.00897017967156233;8.28587318028224;0.19006803115463294;16.1109456760096;-2.68172485349894;27;janvier
111671;49;2014-01-08;6088001;8.10000038146973;0.0725547797700588;0.0;0.0;1.0;1.0693239832628398;-326054.994280813;-59555.462684629005;-25192.926494120602;0.0;49.474185361989;88.7512767038319;0.0;2.2107449602883102;0.0;7.62933553887542;1025.0287412643402;0.0;0.0;10.3125690746506;0.0540978723839363;0.00382044293582845;-0.00796380293980477;8.755989438295389;0.929118304235058;13.823999909094699;-2.09881599793605;27;janvier
111678;56;2014-01-09;6088001;7.199999809265139;3.27087557944454;0.0;5.17945996723642e-05;3.0;0.7893168956242209;-111465.97790789699;-62379.8209800696;-47212.2429003699;0.0;122.26506197143499;99.3230835168931;0.0;4.8649826519967405;5.95343901426949;4.88843926216285;1018.62540154244;0.0;0.0;8.63402665746717;-1.24287400384081;0.00262062851273479;-0.00474435052592996;8.73722896909168;1.4700473054098302;12.2928956193136;0.353489058909079;27;janvier
111685;63;2014-01-10;6088001;9.80000019073486;0.272991213776419;0.0;0.0;1.0;3.0617350590140404;-120284.27673387699;-97036.9147753685;-20454.5028390872;0.0;655.359676988268;81.2489085594636;0.0;4.41302823509362;0.0;7.97343877340273;1021.18499383926;1.63938630066496e-05;0.0;11.547345614888899;-0.603258049956802;0.0022958098372391107;-0.004713412222696761;9.257096638049573;-0.7723200934887041;15.624845203594301;-4.4213525624281695;27;janvier
111692;70;2014-01-11;6088001;9.80000019073486;0.0206050448395876;0.0;0.0;1.0;2.0521349270964;-313917.828413485;-59777.115728852696;-17025.7146377555;0.0;511.10652158537204;85.99982259283091;0.0;1.96614554171662;0.0;2.30570098236078;1021.8182759857201;0.0;0.0;11.163684348708198;0.0334687493741992;0.00255915411331418;-0.00597679711500277;9.21113889848642;-0.182609675094542;16.1601459061421;-2.9398487742264403;27;janvier
