;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
57830;3;2014-01-01;35281001;11.8000001907349;39.1216870554269;0.0;0.0;3.0;10.464903958373;-21534.7255777718;-353752.070756674;390976.23938190896;0.0;2057.83986271605;85.3285955143587;0.0;7.67846472917382;0.0;8.0;992.479576569242;0.8314412270974479;0.00399846658202466;10.840672459495801;-0.249765634910545;0.0009845672926933;0.000127861338603394;10.7881753537419;4.15978826075363;15.767584876721196;23.0332900545684;19;janvier
57837;10;2014-01-02;35281001;11.1999998092651;12.4696140117869;0.0;0.0;3.0;6.728831292119678;-38076.3229221105;-52528.876038610804;142815.855083346;0.0;824.4100984968829;92.9472401934785;0.0;7.99111241700612;0.0;8.0;1002.41066922484;0.0;0.0;10.3795916607099;-0.569893520088728;0.000386357057269583;0.00023321277729802998;7.63657341247619;2.07908239295967;20.9088444910121;11.104928156859401;19;janvier
57844;17;2014-01-03;35281001;9.10000038146973;191.106825477902;0.0;0.0;3.0;6.77362124410183;-292243.277663827;-78448.9054465293;295684.64404785604;0.0;1805.94496479561;84.8456765221151;0.0;1.05403353449302;0.0;1.09471456525314;1008.88141141891;8.67315982304917e-05;0.0;9.25215225277919;0.143275810031806;0.00110416590960089;4.3759695415459e-06;7.59205880868797;5.67416767764167;13.6587941995931;9.61522917286265;19;janvier
57851;24;2014-01-04;35281001;5.5;31.495942008834;0.0;5.0997148705322314e-08;3.0;3.35656932671799;-297762.778968632;7827.653673052959;42369.5404244653;0.0;94.3915034608225;91.98477663180357;0.0;0.00531065040791528;0.00386022130669529;0.30751741957978;1002.19460910797;-0.00188324356258804;0.0;3.01908846157028;1.43623892574828;0.00212969211507841;0.000608639721174441;2.9080358976704104;0.849982942444973;6.85889201354621;5.60382271394175;19;janvier
57858;31;2014-01-05;35281001;12.6999998092651;31.152827120247803;0.0;9.35232766289395e-07;3.0;6.688715465319071;6167.75537517671;65825.290022731;120453.299115539;0.0;1513.89388935702;95.6216263734301;0.0;8.0;0.129120476724551;8.0;1003.94668511687;0.0547397396835544;0.00296639381500515;12.070820703347499;-0.387393914898214;-0.000276818772848684;-0.000521013918655882;12.9001815453172;4.98361308049154;25.521040046793104;9.62680360209514;19;janvier
57865;38;2014-01-06;35281001;11.1000003814697;166.922102353446;0.0;0.0;3.0;9.02737438193852;-278559.402015507;-128769.51345956301;363871.3145772221;0.0;1194.19812799137;84.8828564019929;0.0;1.59094677626613;0.0;1.59094677626613;1005.27063640594;0.0;0.0;11.1962628441985;-0.124671733835386;0.00103016770709823;-5.23159461273954e-05;7.171712769443389;8.28735506880321;12.6242106854916;12.3269920516884;19;janvier
57872;45;2014-01-07;35281001;10.8999996185303;21.0890223464634;0.0;0.0;4.0;5.3473798316893;-68973.08483356099;-114821.14048618199;76508.1472437382;0.0;497.28246533431;87.03495547908129;0.0;6.890202719173349;0.0;8.0;1014.2811760711701;0.981391637894366;0.046903075340135984;9.53811075371948;-0.6279674664040179;0.00195400932903735;0.000411201591729992;8.112170871389589;7.0982751064127685;18.115077629934607;5.08639267504679;19;janvier
57879;52;2014-01-08;35281001;11.6000003814697;0.0;0.0;0.0;3.0;5.13036329505013;-118704.46633309199;-14674.4550127981;135590.36356866302;0.0;607.552772105336;92.73801082715;0.0;4.46383419850716;0.0;8.0;1014.47265394836;0.0;0.0;11.8647749300436;-0.309707821885695;0.000579002461969673;0.000297134101467084;11.567356786007302;-2.3291831584677003;23.3484176942038;8.12002841205685;19;janvier
57886;59;2014-01-09;35281001;6.300000190734861;4.035223332237351;0.0;0.0;3.0;2.9387071578617;-248807.91011703105;-5427.37335062011;50983.5201060781;0.0;1245.28884644497;84.1748331319813;0.0;5.26040523111808;0.0;5.26040523111808;1016.83121704102;0.0;0.0;7.8287770644747114;1.7852615481366398;0.0022727438533682;0.0012005957552788699;4.55842808998351;2.84156158909105;9.614094416134321;3.09604010340388;19;janvier
57893;66;2014-01-10;35281001;7.599999904632571;2.80291440455038;0.0;5.8653286343323e-06;2.0;2.71424597640607;-11887.1463243365;-13154.0115423799;-5241.37467992305;0.0;589.236803688735;97.3907538213109;0.0;8.0;1.0001821208161898;8.0;1016.89445204422;0.00324630801469532;7.33939857205342e-05;7.28495739719222;-0.7429454591947429;-0.000166158646257214;1.19231723541156e-05;6.63827385848583;-3.91123107255726;14.8686773427653;2.16388707236079;19;janvier
