;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
144168;3;2015-04-01;35281001;10.8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144175;10;2015-04-02;35281001;9.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144182;17;2015-04-03;35281001;9.19999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144189;24;2015-04-04;35281001;6.400000095367429;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144196;31;2015-04-05;35281001;8.60000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144203;38;2015-04-06;35281001;9.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144210;45;2015-04-07;35281001;9.10000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144217;52;2015-04-08;35281001;11.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144224;59;2015-04-09;35281001;13.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144231;66;2015-04-10;35281001;12.6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144238;73;2015-04-11;35281001;6.400000095367429;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144245;80;2015-04-12;35281001;11.1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144252;87;2015-04-13;35281001;14.3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144259;94;2015-04-14;35281001;14.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144266;101;2015-04-15;35281001;15.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144273;108;2015-04-16;35281001;13.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144280;115;2015-04-17;35281001;9.19999980926514;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144287;122;2015-04-18;35281001;11.1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144294;129;2015-04-19;35281001;10.3000001907349;3.75399866570656;;0.0;1.0;1.8761567309327096;-334337.803382695;-128853.877988461;-199004.67012107398;1065744.59635961;184.733121285463;76.7090758195082;0.0;0.0;0.0;0.0;1024.25828755707;0.0;0.0;8.758626420878139;-1.75607642051727;-2.2944342662542105e-05;0.00232004477030371;;0.187385041677792;9.698964353239713;-3.63380051685817;32;avril
144301;136;2015-04-20;35281001;14.1999998092651;3.71038237981698;0.0;0.0;2.0;2.00408614409061;-353257.85337191797;-167411.925908568;-130807.631032465;1081137.95118821;291.58696176658697;65.60173425449429;0.0;0.0;0.0;0.0;1029.28550794601;0.0;0.0;12.481363952339802;-1.5485186757252902;0.0033874871830105197;0.000896634965652549;5.64164854668854;-3.06825372875758;9.22812875691671;-2.44901543656306;32;avril
144308;143;2015-04-21;35281001;15.3999996185303;5.2687808895206105;0.0;0.0;2.0;3.68889839261642;-350255.88152402604;-245938.11244833894;-140366.00060749;1089919.63185227;385.40066621734803;66.42132416261599;0.0;0.0;0.0;0.0;1024.0811370214901;0.0;0.0;14.3823049678316;-1.5650918987646398;0.000180295765448392;0.00267136840908621;8.467502381196601;-6.68143765164858;11.027249505787001;-0.982770766302586;32;avril
144315;150;2015-04-22;35281001;13.5;8.57764632646273;0.0;0.0;2.0;1.44970499743799;-342841.49619174;-179523.88646722198;-199152.611445665;1092349.95118821;381.199057780395;69.8381239635525;0.0;0.0;0.0;0.25328894445772;1018.90204888344;0.0;0.0;12.651080242235697;-1.93572549465874;0.000561496379167609;0.0009153317915902428;11.0482585564256;-2.80130538234882;13.245691568406999;-1.6262020092908502;32;avril
144322;157;2015-04-23;35281001;13.1999998092651;23.700961793550896;0.0;0.0;3.0;2.54660716308165;-53964.373673976;-105299.96774077699;-107854.367719891;386961.441014415;649.889385003207;86.5613995900163;0.0;7.9980473363187885;0.0;8.0;1015.75266431464;0.0037509926180516297;0.0;12.6939880039384;-1.46825102619527;0.00043410683442303;-0.000104257215770724;10.5954458872062;0.823139084172021;21.3382078702234;4.5342106542066;32;avril
144329;164;2015-04-24;35281001;13.3999996185303;29.0398120181413;0.0;0.0;3.0;2.63123573344344;-133634.999872624;-196438.40833699802;-110735.301339746;630806.307773946;226.518073536485;88.5330679913637;0.0;2.99217074040442;0.0;7.95765041599612;1009.21287299469;0.110559074176988;0.0;12.723032660675301;-1.5678016752578898;-0.000174774605392748;0.0006685534595894768;9.153956162720188;-0.849938869725524;21.6321066024411;4.76664490484472;32;avril
144336;171;2015-04-25;35281001;12.5;135.090281773766;0.0;0.0;2.0;0.829023978746318;-261296.741586565;-175088.971108081;-177832.95557129398;919224.329526184;299.508214781918;82.772835809891;0.0;6.037679668310901;0.0;8.0;1007.2747133381599;0.0;0.0;14.0646606672134;-1.84787665522457;0.00112112617027904;0.00044645215180232317;11.035426493402698;-1.88943853774979;21.8958149857845;1.6623529005410302;32;avril
144343;178;2015-04-26;35281001;10.8999996185303;70.98000551108241;0.0;0.0;1.0;3.884052766226141;-294868.095931767;-300754.381855492;-203567.961175918;1008615.58811927;910.389935598766;74.15391962483129;0.0;4.359856787517931;0.0;6.5230370929255415;1012.62112555504;0.0;0.0;10.716607928356;-1.5418767567264098;-0.00026259154736398504;0.00114075938149357;4.289657112378;-1.63685604929924;10.2928306922368;-6.910214807576259;32;avril
144350;185;2015-04-27;35281001;9.5;40.1755711282822;0.0;0.0;4.0;3.3594817582439;-359100.461987555;-190755.149704698;-230524.20394802105;1176024.08334422;337.52191362338;65.269122344057;0.0;0.0855922698809276;0.0;0.0857254054959435;1021.73113294601;0.0;0.0;8.78493016322716;-1.7820640073211798;-0.000280126766958117;-0.000956454203112757;3.0772811431849;5.20536805754091;10.2782229791119;-3.4298904235147;32;avril
144357;192;2015-04-28;35281001;10.3999996185303;4.79593324202862;0.0;0.0;3.0;2.5965726658836;-297178.56550318;-161521.742024186;-198219.444698453;1057729.9293021;167.746382547862;66.7926353145448;0.0;0.000503098459128412;0.0;8.0;1018.8158038964799;0.0;0.0;9.5785686855994;-1.72365151590565;0.00151201935091622;0.000142812019351604;4.39968902712883;1.14590516875797;11.1888525986851;4.68881423796302;32;avril
144364;199;2015-04-29;35281001;10.5;40.9839082505793;0.0;0.0;3.0;1.69427946839179;-77725.5683136588;-99272.36796808301;-55413.778049229804;411057.383338336;420.446069902391;90.6623122299436;0.0;5.619449620871482;0.0;8.0;1016.6068772378501;0.8845095698252522;0.0;9.787736880320963;-1.19550801370063;0.000977405470841982;-0.00142286860628924;6.38289971682537;-2.83356157368867;19.0323121154488;3.25106615700315;32;avril
144371;206;2015-04-30;35281001;10.6000003814697;4.9223246941218886;0.0;0.0;1.0;2.20694145962126;-35188.081152677405;-151732.62025106;-60057.77433896;266615.250656485;343.029600150653;90.9247091099189;0.0;8.0;0.0;8.0;1005.2567729280803;0.00639522200867745;0.000253756454404753;10.5401820824362;-1.25257967064248;0.00167658711456076;-0.000442906483785753;11.638939674363101;-1.02008791183107;20.1122952914957;-3.82380282579832;32;avril
144378;213;2015-05-01;35281001;12.1000003814697;7.87252004908059;0.0;0.0;3.0;2.18655580752293;-114026.879788101;-109194.199499609;-68831.6889109612;428260.807519198;279.00658782907396;86.3248389606725;0.0;3.0618342942664505;0.0;8.0;1009.87228395149;0.0;0.000330561545108875;12.860991137449998;-1.32220260374083;0.000559424301850829;0.000622033282419855;10.4919385324753;-0.40575204425839295;25.9580295291235;4.936402619383459;32;mai
144385;220;2015-05-02;35281001;14.1000003814697;3.8384395664326094;0.0;0.0;3.0;5.02562903773359;-9678.31932777162;-79801.88322401111;78606.2006819258;47383.050190090995;1198.93637976638;94.9792185184663;0.0;8.0;0.0;8.0;1001.3041624641401;0.221824865788224;0.0126453132222602;14.689690263336502;-0.390725190206235;0.0005317815508330612;0.000398309754260783;14.7512602491921;2.89987215374825;28.452224070411802;8.42813796881454;32;mai
144392;227;2015-05-03;35281001;14.3999996185303;18.056375203326603;0.0;0.0;3.0;3.29868403396462;-247965.64023959695;-295955.1941464;-215115.91745924894;932107.523597481;606.428330369525;79.5180075122859;0.0;6.85766062296816;0.0;8.0;1006.8610432976601;0.0;0.0;13.5338350859177;-1.69232807161437;0.000983365227836798;0.000974600871224039;9.955366175290347;-2.14673322389353;17.3504348304559;5.81049197812536;32;mai
