;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
40612;5;2014-01-01;67124001;7.199999809265139;0.0;0.0;0.0;3.0;2.4936153880094905;-263870.459922791;7907.1015625002;25041.3427982342;48790.3217582702;65.5787666626301;94.2651450985067;0.0;0.0070340308917344295;0.0;7.9727057353125;1011.40040039063;0.0;0.0;5.816404329155941;1.35279483774502;0.0008271560435427049;-0.00048418771862092196;7.29224759162173;1.02854690120147;13.369299449317602;3.24084672790929;16;janvier
40619;12;2014-01-02;67124001;8.0;24.522627995234;0.0;0.0;4.0;3.29775753918717;-109325.346134187;-21390.1423854809;25696.3160743695;20235.333045959498;1003.33170401774;79.82294792777759;0.0;3.8418677234856897;0.0;6.68504603512409;1009.1419754028301;0.0;0.0;8.85805302070519;0.41754928765293;-0.0010960213263451301;0.00166870762570828;7.1543159246444805;3.46510914940153;14.009152801008899;2.88421497318621;16;janvier
40626;19;2014-01-03;67124001;10.8000001907349;3.44823255867242;0.0;0.0;3.0;6.11911509259617;-161257.59293747;-18414.602424623;134393.530513765;24422.9622306826;1304.52439468738;89.652199865543;0.0;5.0126589986732695;0.0;5.0126589986732695;1011.84496540219;1.19907417683181e-05;0.0;9.70638033477155;0.5760702732295401;0.000488361008326692;-0.000319821838957065;8.9249857547635;3.22215903378667;12.601807925617301;8.49913694039418;16;janvier
40633;26;2014-01-04;67124001;7.599999904632571;1.33996524591935;0.0;1.3612423708231002e-06;3.0;4.31272697100784;-60073.1656923295;-6497.843750000289;24648.1830101021;11209.119863510101;186.3840978425;95.84777692284658;0.0;5.28030159245875;0.237588157358908;8.0;1002.8270949272099;1.48921229003461;0.0285209355496124;7.88261835486049;-0.412247565080187;0.000369782531468446;-5.3016128686104e-05;8.33076784281877;0.5113315419221329;18.341166809783303;6.17120149789842;16;janvier
40640;33;2014-01-05;67124001;4.8000001907348615;54.521335553028706;0.0;0.0;3.0;2.74855637374439;-313547.430194855;-32390.189224243506;37441.4573097241;73280.35156249981;86.26241809408769;88.7548708154097;0.0;0.6462859514185949;0.0;1.42534278055444;1013.8829003906301;-0.000755220651626587;0.0;5.818766964339041;0.3443971064916669;0.00109407610689092;-0.00011530062045044299;4.224736622558;1.3905549580087502;11.0832525491714;4.34553716460503;16;janvier
40647;40;2014-01-06;67124001;9.69999980926514;0.0;0.0;0.0;3.0;4.57610655446908;-128900.46505928;-71399.0300197622;110913.58347702301;53351.2758979793;164.023301626555;83.39178654108521;0.0;0.0;0.0;8.0;1012.6312621109199;0.00117392286483678;0.0;8.10643305040289;1.04265605469844;0.0006857794817373411;0.000289373241048341;12.0169511916989;0.863618484516321;21.5724796807626;7.393049638398288;16;janvier
40654;47;2014-01-07;67124001;11.3999996185303;0.0;0.0;0.0;3.0;3.59548495945915;-267059.74403286;-27116.179903031094;68135.71715164429;78485.1264457701;144.733451873994;88.4021295890192;0.0;0.00344178803573715;0.0;0.00344178803573715;1017.9492338562;0.0;0.0;10.258484686260699;0.87083284949038;0.0009752068414566312;0.000270898584699268;10.6353084582021;0.912099530949494;17.1112950223614;5.7231855051104805;16;janvier
40661;54;2014-01-08;67124001;11.1999998092651;1.05370594002306;0.0;0.0;3.0;3.6209097881068506;-269989.98169899;-10814.899667739699;59656.6439476018;73240.9323635099;127.75057660043501;91.67095643420001;0.0;0.0005128228452784072;0.0;7.9692112979942;1021.7473588562;-0.000370050744095394;0.0;11.497446696853899;0.502207647452435;0.000786452096783287;-0.000453405595101283;10.8903022071405;0.0572153359316933;16.186205097998;5.30253756926681;16;janvier
40668;61;2014-01-09;67124001;14.3000001907349;0.4647262080107261;0.0;0.0;3.0;5.9018041527888085;-73293.5302486425;-149026.216909414;183327.18184281;24234.0281429294;1731.91675845535;73.8387975462725;0.0;3.0859780590816404;0.0;8.0;1012.97483037874;0.0;0.0;11.959186945392199;0.593381409158594;-0.00024308109250880097;0.000352334660078484;9.984444980649279;2.1079999204303603;20.307329065224604;8.85475127439724;16;janvier
40675;68;2014-01-10;67124001;6.5;0.0;0.0;0.0;3.0;1.11532308154711;-320625.55837821896;-21166.166015624894;-587.986404419263;97379.9440822599;3.86672973632812;77.3317094527099;0.0;0.480122084178315;0.0;0.480122084178315;1019.53869163513;0.0;0.0;8.6277766653526;-0.24059358146769896;0.000476346955894282;-0.000386576001369706;4.80358977824799;0.0879583397472862;9.810631707892739;2.50630658104639;16;janvier
40682;75;2014-01-11;67124001;5.3000001907348615;0.00939138291869421;0.0;8.75012516887624e-08;4.0;1.58828828428032;-178819.013335228;-4515.34498024;-3540.3699398041;67443.3229885099;9.68259278219199;93.58625071208729;0.0;3.0001751054629504;0.000286087479251558;4.07947118148571;1020.54011370201;0.0;0.0;5.86255595272961;1.20748433299743;0.000541956337296328;-0.000795806162068427;8.53466740846635;1.78284881015864;14.661820493347497;-0.4008124715801021;16;janvier
40689;82;2014-01-12;67124001;3.0;4.37384006730286;0.0;2.16062694402529e-07;3.0;0.7043339446245078;-46303.317744254804;-27180.4416217808;-32595.186637878905;43866.549551010095;343.51358482521;92.35812934275593;0.0;8.0;0.0161267102957889;8.0;1023.31636672974;0.0;0.0;3.95066947375165;-1.26461130298413;0.00110100362146115;-2.94525154913859e-05;4.543002857558919;0.5929995851912371;5.56388860283186;1.37813442603511;16;janvier
40696;89;2014-01-13;67124001;5.3000001907348615;0.102565827313815;0.0;8.864694415189159e-07;2.0;5.44595374571113;-59161.5666217801;-11991.537832260701;7143.986251831871;34442.2656249997;89.42818613629959;95.41008119546171;0.0;4.959256879001661;0.16799540849387698;8.0;1012.5826679680499;1.23574483481934;0.049068784435001;6.34098126638276;-0.206471558791251;0.00137941395464601;-0.000209991180122537;7.49065397772357;-5.65917498766802;16.3923510069144;4.52516836448201;16;janvier
