;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
69309;2;2014-01-01;33281001;11.3000001907349;3.95293469406245;0.0;0.0;3.0;5.45932821270782;-39848.7818603515;-147869.254876864;177314.034749373;0.0;520.63789966679;91.36438005528471;0.0;6.11767796578021;0.0;8.0;1005.4787634563401;0.8256157646031421;0.0408607588411889;9.79676514560866;-0.263084577718242;0.0018068984141679;0.000233190137315119;10.5257658518912;1.21384458902967;22.812759578954893;9.690688703742687;20;janvier
69316;9;2014-01-02;33281001;11.5;12.5774713184356;0.0;0.0;3.0;5.69162542643239;-142379.250926941;-36938.4188956894;191024.528252855;0.0;730.963840857274;86.0554972324033;0.0;0.0;0.0;8.0;1008.3279272651699;0.0;0.0;10.854081563505499;-0.140379649303034;0.000982800158934391;0.00047265200923505196;10.3199985549096;-4.56440328081266;21.811715378600198;8.456549733475761;20;janvier
69323;16;2014-01-03;33281001;10.3999996185303;7.542488980039152;0.0;1.0477079170849199e-06;3.0;3.5496707581691003;-285585.859081238;71204.9041976359;130404.787778304;0.0;167.668320944634;95.56997677837721;0.0;0.7616149444551921;0.152418722019065;2.787648931512;1017.5007598972301;0.0;0.0;9.540815710776787;1.01196813825308;0.00321684995318163;0.000425093442145906;5.78107952215385;-0.00115872844586126;12.0081446647523;5.84842188951614;20;janvier
69330;23;2014-01-04;33281001;7.400000095367429;71.4130226845581;0.0;0.0;4.0;2.49071988700905;-238541.741403971;-8536.39926718061;47920.081096382695;0.0;73.8865722921701;88.1139783846041;0.0;0.0;0.0;7.8836128819027005;1009.57837964345;0.0;0.0;5.39376932329903;2.53916752090649;0.00319681853417473;-0.00020304833708729;5.08412509598746;3.48611562261405;9.07507001829708;0.725621898581787;20;janvier
69337;30;2014-01-05;33281001;9.60000038146973;0.0;0.0;0.0;3.0;3.73537629126469;-3535.26684619834;-35356.0295429979;69251.922891275;0.0;1016.27839406133;92.2163343412553;0.0;6.154036356233232;0.0;6.2461525668911095;1014.15996611215;-0.00015344899298943502;0.0;9.344595167011349;0.4498897180437829;0.000467332680535439;0.000368271516025529;12.774867444861;-0.4195597343169;23.350122311675;6.1340500773496;20;janvier
69344;37;2014-01-06;33281001;12.3000001907349;37.055450156609;0.0;0.0;3.0;2.60037004066146;-37547.786400772406;-13871.8107910151;31143.9745994665;0.0;604.970130742078;86.6387701654097;0.0;7.963497156087412;0.0;8.0;1015.55536866188;0.0;0.000330261785529216;11.616992305641999;0.937376684242404;0.0018243692204193101;0.0005977527390754628;10.542455013093301;-0.564197513869146;19.0906012795745;4.180580780580129;20;janvier
69351;44;2014-01-07;33281001;13.6999998092651;0.31741027206952804;0.0;0.0;3.0;4.10061771608723;-81572.12646682661;-26183.256130308706;111442.985603669;0.0;305.86631732016;89.07245008134291;0.0;7.57605242918288;0.0;8.0;1018.37110169888;0.0;0.0;12.784540337106801;-0.502775595883007;0.0011296059732750301;0.0005817078077436598;12.3270805835724;-3.8749763059800295;21.646883678418106;5.7648212735167;20;janvier
69358;51;2014-01-08;33281001;12.3999996185303;0.0976973608196666;0.0;0.0;3.0;5.204416712999139;-304089.979979477;1428.40893554689;198091.194030288;0.0;513.589620902043;91.57814728787693;0.0;0.0008580360186877192;0.0;5.863880199449412;1017.63503284167;0.0;0.0;11.1121756945774;-0.0761052672788836;0.00104918095447431;0.000653270802049622;9.18591336272357;-5.48130689821834;14.1416764035519;7.1501703341677;20;janvier
69365;58;2014-01-09;33281001;7.099999904632571;0.00782240889361343;0.0;0.0;1.0;2.5669876297420497;-150929.445467264;23936.3642121571;65895.73685611901;0.0;105.768093592279;91.96502766979499;0.0;1.29943729593491;0.0;1.29943729593491;1018.46896328069;0.0;0.0;10.531685547937;0.990065425912642;0.00293835385563513;0.000367049850811736;9.828643791371539;-0.198989128205472;18.8727934368076;-4.22426585958159;20;janvier
69372;65;2014-01-10;33281001;9.5;0.0;0.0;1.50579865252174e-08;2.0;2.78604121005776;-247711.67549046106;48556.4635525811;96443.2785346897;0.0;142.562473179841;92.8360199650647;0.0;0.505181501350663;0.000493420102458325;7.82916141949462;1015.40172455549;0.0;0.0;8.604819304352711;1.0699721307996;0.0032698321828376104;0.000495219881928895;10.1710396859795;-4.62365394187848;16.0931400879915;0.94919426560315;20;janvier
