;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
152708;3;2015-04-01;35281001;14.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152715;10;2015-04-02;35281001;11.8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152722;17;2015-04-03;35281001;9.60000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152729;24;2015-04-04;35281001;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152736;31;2015-04-05;35281001;13.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152743;38;2015-04-06;35281001;14.6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152750;45;2015-04-07;35281001;16.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152757;52;2015-04-08;35281001;18.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152764;59;2015-04-09;35281001;19.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152771;66;2015-04-10;35281001;10.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152778;73;2015-04-11;35281001;16.2999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152785;80;2015-04-12;35281001;19.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152792;87;2015-04-13;35281001;23.0;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152799;94;2015-04-14;35281001;25.100000381469695;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152806;101;2015-04-15;35281001;22.600000381469695;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152813;108;2015-04-16;35281001;17.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152820;115;2015-04-17;35281001;16.5;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152827;122;2015-04-18;35281001;16.7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152834;129;2015-04-19;35281001;19.2999992370605;67.0066228718479;;0.0;2.0;3.9304691398259903;-474510.332717178;-1001169.01784255;-714814.045055854;2488519.71881532;1378.9596560491598;42.8325465794674;0.0;0.259869092807954;0.0;0.259869092807954;1024.1742105452804;0.0;0.0;18.752673133141602;-2.2330068526264;0.00210819766243957;0.0029591429451603602;;-6.87285054078893;16.599374159423;-3.56709666953792;36;avril
152841;136;2015-04-20;35281001;21.3999996185303;56.4566844749774;0.0;0.0;2.0;5.06777225220999;-491299.377717433;-1102374.72695424;-679255.7218659971;2532842.08830869;1202.32251048806;45.1663974289434;0.0;0.0;0.0;0.0;1028.29095404953;0.0;0.0;20.1334563724152;-2.21922675018114;0.0021051099156589397;0.0033642876172183607;6.810125826174611;-9.401216983795141;11.8395503666689;-1.17623865165849;36;avril
152848;143;2015-04-21;35281001;22.2000007629395;40.266251638996295;0.0;0.0;2.0;5.3423406295673095;-464187.535239575;-1012146.5060127;-757492.9401326041;2513674.05049383;771.1461099964522;49.924531444458104;0.0;0.0;0.0;6.310923203451719;1021.5159653759;0.0;0.0;21.3441262366958;-2.23790914442016;0.00208093609463304;0.00338115050830185;9.256971965520847;-9.766225604209447;12.3737396551514;-0.793001722133355;36;avril
152855;150;2015-04-22;35281001;20.8999996185303;73.227465509944;0.0;0.0;2.0;1.07371249086329;-571481.701696154;-909438.741723552;-659225.380611178;2541271.43365907;815.8689364701511;49.9749565789787;0.0;0.0;0.0;7.653795780153871;1017.41149243651;0.0;0.0;20.887941659286803;-2.90983028506794;0.00029631014214054905;0.0047039351689259785;10.741900524247901;-3.4986706374584298;13.8291854071977;1.02191067798783;36;avril
152862;157;2015-04-23;35281001;15.8000001907349;63.755370089055795;0.0;0.0;3.0;3.3166217139011698;-313728.057507812;-612325.50086869;-627198.070942875;1870202.44993079;1395.4375535500901;57.7577657913482;0.0;4.27815070675018;0.0;8.0;1014.34540595367;0.0;0.0;17.104248598341695;-2.24507043622222;0.0020885253876677602;0.00145425375456991;9.230471745337688;4.04872259482726;21.1080244075893;5.21729556852369;36;avril
152869;164;2015-04-24;35281001;15.3000001907349;159.373043806306;0.0;0.0;3.0;5.31430624904861;-254339.692758442;-569989.679808272;-607886.665486575;1498334.0518786998;809.141166910268;62.1151310569247;0.0;5.5595098245302;0.0;6.06394453428383;1008.16901502922;0.0;0.0;16.9972515881092;-1.7705902869515602;0.00045943144687169904;0.000403435286822334;11.0657924147105;4.58105022941163;20.2910008884992;8.672772710937341;36;avril
152876;171;2015-04-25;35281001;16.1000003814697;332.943489241324;0.0;0.0;3.0;3.01943961462746;-195993.900178306;-580797.528271073;-462129.942483876;1419184.23076887;434.4164444330861;76.4378562088387;0.0;6.2968940733023295;0.0;7.538774052048629;1005.62814725251;0.214510091010682;0.00122472892050134;16.2985298548465;-2.21272626048853;-0.0008309439133356509;0.0034594273348265807;11.4424598933962;-1.943978406911;22.779554186607104;6.65442020677786;36;avril
152883;178;2015-04-26;35281001;14.6999998092651;85.54678267582409;0.0;0.0;1.0;5.49736005816607;-238137.19142913606;-685802.401755698;-540540.781018247;1774294.93746089;979.434989563062;56.6552243130047;0.0;5.57845542688306;0.0;5.722265432940249;1014.50761110338;0.020312525331974;0.0014546170507000699;12.7125051181669;-2.29454799488006;0.0008379538867592661;0.000136074194657615;6.201062256755542;0.650462464745996;11.4549806245595;-10.193325528332899;36;avril
152890;185;2015-04-27;35281001;14.0;84.50838643332851;0.0;0.0;1.0;1.39724108509362;-267300.842992308;-508117.100602162;-595988.318470476;1332148.37025096;549.513510824429;49.872922121909504;0.0;4.81066735992164;0.0;5.40317339777876;1022.45376194625;0.0;0.0;11.596833874728999;-2.05626898336185;-0.000652395634338226;0.000863705533843818;4.101390857541101;7.3703004795570495;11.108906498222499;-4.0971874301649605;36;avril
152897;192;2015-04-28;35281001;15.1999998092651;153.29018352345;0.0;0.0;3.0;4.59557982413071;-399670.909767626;-774534.915218605;-874039.0090732491;2303713.86270642;2036.2221248813;47.2343921212827;0.0;6.13313369677276;0.0;6.93784479946425;1017.3043037287899;0.0;0.0;14.8811489719715;-2.34594818107504;0.00212620453341481;0.00204740243540915;7.16180077008778;5.75750336100826;14.0853170202827;6.397410168097871;36;avril
152904;199;2015-04-29;35281001;11.5;54.199943845101096;0.0;0.0;3.0;5.80820870926235;-139324.753576397;-752230.0238488971;-307382.2943896;1292791.91624426;1223.01644594562;65.34585592719989;0.0;7.76977454801624;0.0;8.0;1014.5742448616;0.0122398808598523;0.0065581025486262;13.8150212984261;-1.6226304035362602;0.000738718427010645;0.0030684716690385;8.88094005853839;4.36400510884051;21.7747538002041;9.14312189727752;36;avril
152911;206;2015-04-30;35281001;12.8999996185303;20.6403208125848;0.0;0.0;2.0;1.83120045969977;-70585.5707093472;-339155.768721225;-203515.39613819;747749.3771817691;413.6930234711309;85.65245530097641;0.0;8.0;0.0;8.0;1007.72625345559;0.000173463196460983;0.0;12.4128145960564;-1.71646870433505;0.000665539182073191;0.000472770292754566;12.3400265783072;-3.5392721701027594;18.8117024112107;-2.58892459504569;36;avril
152918;213;2015-05-01;35281001;13.1999998092651;20.8490154372408;0.0;0.0;3.0;3.48658475727442;-47113.620149851;-249509.507799389;-24739.669608354303;214643.236726527;630.132088990275;91.9994548438127;0.0;8.0;0.0;8.0;1008.6392433041499;1.5610408695247298;0.0482701359677818;12.9290989564416;-0.828105842887899;0.00133571115267391;0.0014875603504327301;11.763582379951599;-0.8944740691113359;29.9401624813727;6.577243943926081;36;mai
152925;220;2015-05-02;35281001;17.7000007629395;191.811272856006;0.0;0.0;4.0;5.4807497844024;-91878.85238230212;-615590.452471735;-195973.654884814;1243094.10743499;1373.4052280805804;86.6613296299762;0.0;7.53786902695341;0.0;7.54415600920193;1003.1051493325799;0.0102683728355254;0.0;16.7156926939896;-1.52490228248848;-0.000534586177604865;0.00127460443448571;12.671608546087198;6.61435389548569;20.364438823533398;7.50631223125674;36;mai
152932;227;2015-05-03;35281001;14.6000003814697;21.5388970359197;0.0;0.0;2.0;3.6352607394319514;-130002.160006045;-421216.209957604;-279150.87746929604;528368.39198375;508.225142724367;81.5538785308208;0.0;7.23832992154332;0.0;8.0;1004.6892102050799;0.312301239453524;0.0465908926745601;14.3859855311799;-1.52536586102723;0.00097688060247529;0.00206375784226201;13.481355926145303;-5.04412572120782;30.1948623970202;4.43767960434346;36;mai
