;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
152705;0;2015-04-01;6088001;15.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152712;7;2015-04-02;6088001;15.1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152719;14;2015-04-03;6088001;15.3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152726;21;2015-04-04;6088001;15.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152733;28;2015-04-05;6088001;13.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152740;35;2015-04-06;6088001;13.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152747;42;2015-04-07;6088001;15.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152754;49;2015-04-08;6088001;15.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152761;56;2015-04-09;6088001;15.5;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152768;63;2015-04-10;6088001;15.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152775;70;2015-04-11;6088001;15.8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152782;77;2015-04-12;6088001;17.2000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152789;84;2015-04-13;6088001;17.0;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152796;91;2015-04-14;6088001;16.7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152803;98;2015-04-15;6088001;16.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152810;105;2015-04-16;6088001;17.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152817;112;2015-04-17;6088001;17.7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152824;119;2015-04-18;6088001;16.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;36;avril
152831;126;2015-04-19;6088001;16.3999996185303;1.13445660081929;;0.0;3.0;6.10110781905267;-449262.610841755;-345092.161346917;-290188.10243942;2987995.90037441;247.74855203722697;67.1203527709622;0.0;0.0199974528431187;0.0;0.0199974528431187;1020.7889151440801;0.0;0.0;15.7212399235065;-0.883931929709432;-0.0008555834254394152;0.00809157246120073;;3.22041097811596;10.0185113601401;7.52875121484978;36;avril
152838;133;2015-04-20;6088001;17.5;0.0;0.0;0.0;2.0;1.39856775393399;-448556.3317611271;-180875.27848053895;-188337.82420588695;2983637.43569135;30.0755303373456;80.49876712702829;0.0;0.0;0.0;0.0;1024.82906635284;0.0;0.0;15.1810006346137;2.21485647303871;-0.000752729282319645;0.017947015219313998;9.32097723519257;-1.3010716887220302;11.142733431566699;1.74433396096;36;avril
152845;140;2015-04-21;6088001;17.0;1.3411409995751;0.0;0.00015971973828683502;2.0;2.69726248670483;-253676.26004720601;-162647.274030689;-360210.020568864;2688113.30720472;112.468953143689;99.08874147504321;0.0;4.04366778904161;7.17057623038995;7.10855971089427;1022.67173474099;0.0;0.0;10.5728157350774;-0.94145997682152;0.00011959419719503601;0.013451075583116;10.5109818649631;-4.0246734485845215;12.0150793955545;1.14470316513327;36;avril
152852;147;2015-04-22;6088001;17.7000007629395;2.91952843655602;0.0;1.24713923818607e-06;2.0;4.494752224327112;-386920.414321904;-170117.627867703;-318726.749842661;2817794.53872061;230.724445875973;91.52703481581707;0.0;3.55206958640958;0.0209841446485115;7.962398816847942;1016.08368449581;0.0;0.0;14.0330194753748;-1.03012001165553;-0.00296715677041244;0.0102654560150722;9.735422044288171;-5.7509696007037405;18.7365394872832;2.0072962366248;36;avril
152859;154;2015-04-23;6088001;17.7000007629395;4.02672945999081;0.0;0.0;2.0;2.4558949025287102;-375369.212268358;-152150.58797693698;-253087.58663322;2912869.46310949;546.162770707797;82.01191776161059;0.0;3.64527144834856;0.0;6.46263101516212;1016.3165858152;0.0;0.0;15.129362961602599;-0.96757110124963;0.00024068352802367597;0.00868689152791649;10.874317611496403;-3.21342690094026;16.4134022295475;2.8960723711571097;36;avril
152866;161;2015-04-24;6088001;17.1000003814697;2.89401103171994;0.0;0.0;3.0;4.200303866555831;-361728.751512055;-175045.028579716;-310890.582838076;2840825.65147876;320.946119553877;84.0956587892606;0.0;2.2440377142092203;0.0;3.75302114614497;1016.7722277026401;0.0;0.0;15.3934653920275;-1.01195448426369;0.00022701868892240402;0.00868708123771385;11.855008124255304;-1.51135301030445;22.8632018986755;5.31271575334543;36;avril
152873;168;2015-04-25;6088001;18.1000003814697;45.637088863178995;0.0;0.0;2.0;7.79741439768605;-128727.16316414;-154337.321462154;-145242.664375313;1397222.73916338;215.77576564834598;84.0531519549358;0.0;1.27069001845101;0.0;7.95509866708835;1012.8150762308901;0.0;0.0;16.0066127699871;-1.05577657081722;-0.00041282549947119397;0.0053961896564636;12.8799920688704;-9.275527652556779;26.062274534553598;1.87360627930324;36;avril
152880;175;2015-04-26;6088001;15.3000001907349;750.261339037795;0.0;9.644951634579801e-08;3.0;3.85435266901524;-86308.14533472099;-133569.087927347;-39618.5244674703;774579.7345562009;44.5858467047798;93.5604147591448;0.0;7.36561501164544;0.0;7.986745800492329;1003.80215076447;0.228500289944351;0.0849617530862566;15.9383625976758;-0.7985714904980341;3.85518530924949e-05;0.00160280943704;13.0045823745837;-1.0090332234976802;27.032446980476397;5.53708986956918;36;avril
152887;182;2015-04-27;6088001;17.0;36.9814969125441;0.0;0.0;3.0;3.55395751982945;-402568.91834354796;-297020.822092067;-179665.58293725102;3008445.0905857002;107.443479490584;74.6969221006566;0.0;0.10236602300604597;0.0;0.217277268882561;1006.350484226;0.0;0.0;16.3809773895279;-0.800226947976618;0.00040886744664883;0.0106500279412428;11.134575959518399;-2.27415869306424;17.358424110629198;3.9210259942047103;36;avril
