;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
148435;0;2015-04-01;6088001;16.0;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148442;7;2015-04-02;6088001;15.1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148449;14;2015-04-03;6088001;15.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148456;21;2015-04-04;6088001;12.6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148463;28;2015-04-05;6088001;13.3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148470;35;2015-04-06;6088001;14.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148477;42;2015-04-07;6088001;13.8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148484;49;2015-04-08;6088001;15.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148491;56;2015-04-09;6088001;15.3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148498;63;2015-04-10;6088001;15.3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148505;70;2015-04-11;6088001;15.6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148512;77;2015-04-12;6088001;17.7000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148519;84;2015-04-13;6088001;16.7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148526;91;2015-04-14;6088001;16.7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148533;98;2015-04-15;6088001;16.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148540;105;2015-04-16;6088001;16.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148547;112;2015-04-17;6088001;17.2000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148554;119;2015-04-18;6088001;16.5;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148561;126;2015-04-19;6088001;17.1000003814697;1.13319822755878;;0.0;3.0;4.04653892820444;-455136.688921455;-264953.879544739;-187549.023173342;2592731.77454614;141.723326027685;65.5013063855676;0.0;0.00109222231531992;0.0;0.00109222231531992;1021.0007263389999;0.0;0.0;15.183885999514699;-0.9765799619290172;-0.0008966110166121711;0.007113876117009759;;1.68370990121909;8.24092009311425;4.8192601288174;34;avril
148568;133;2015-04-20;6088001;17.1000003814697;0.0944286509183016;0.0;0.0;3.0;0.867278258177283;-422722.558509115;-158281.722462185;-123951.053483971;2578242.43817186;35.164109121835;70.641374088153;0.0;0.0;0.0;0.0;1024.92046630859;0.0;0.0;15.362027305271699;1.59633335306988;-0.0005369841876799942;0.0139725114296839;9.33955389857294;-1.36123758692706;11.501574647074401;1.42015336183254;34;avril
148575;140;2015-04-21;6088001;16.3999996185303;0.7997802033205459;0.0;0.000142030127639382;2.0;2.52595615415436;-313891.3013804;-134241.50346517802;-259327.725078595;2458826.95647907;69.1649072240115;98.66551479426559;0.0;3.80273609330665;5.07524641859329;6.91213577989483;1023.74219039177;0.0;0.0;10.7665289976518;0.5437687902812129;-0.00207135567087987;0.0136184774080521;9.99451349973025;-3.3661607503891005;10.386187857024199;1.38311371584133;34;avril
148582;147;2015-04-22;6088001;17.6000003814697;1.85643446294131;0.0;0.0;2.0;3.12744060316482;-374674.267046454;-140729.017413143;-223172.54387475198;2357097.87231779;187.402480639404;86.8765123825142;0.0;0.00038836109376129;0.0;7.77253451094772;1016.3232174491901;0.0;0.0;13.9586326590676;-1.0570196529088198;-0.000272603980111034;0.00789982056578346;9.58814781588592;-4.12985314409891;17.3406049609184;1.4768491940631598;34;avril
148589;154;2015-04-23;6088001;17.2000007629395;4.19299523939859;0.0;0.0;2.0;4.5791363725068495;-348353.670896293;-163378.23009777302;-247900.91347266606;2511590.66498994;429.10657553555495;80.8987346752928;0.0;2.31402799197279;0.0;2.31402799197279;1016.2667277733299;0.0;0.0;15.1373831682673;-1.03832631745991;-0.000396450642738529;0.0065442280762234295;10.573602872734801;-6.40354203366591;14.7943230642923;0.580704347492471;34;avril
148596;161;2015-04-24;6088001;15.8999996185303;2.8912594036665697;0.0;0.0;2.0;3.18379206787655;-227669.66449499398;-129883.791839602;-175717.609914313;1888301.09955978;372.888757560057;81.6895461126478;0.0;2.5381448083824503;0.0;8.0;1017.20658382416;0.0;0.0;15.444704085544501;-1.00240748520264;0.000162431260121052;0.00559304542652009;12.4096497116712;-3.4108906363763;23.7555008099298;2.78409365548582;34;avril
148603;168;2015-04-25;6088001;17.1000003814697;24.066281750739304;0.0;0.0;2.0;6.38001522020562;-278981.488106016;-185533.869668008;-264267.131901278;2298725.44354916;227.343344662108;81.03189272276259;0.0;0.083198225394322;0.0;7.36645456623614;1013.49476736069;0.0;0.0;15.7738737336655;-1.10056863522368;-0.000637954963866309;0.0062020084777636;10.8371160145922;-8.02644149411938;24.1978388849311;-0.0496121925388808;34;avril
148610;175;2015-04-26;6088001;14.6000003814697;316.131810426186;0.0;3.5512943322158703e-07;2.0;2.34330028820334;-63842.744371413886;-76228.83715295969;-16779.1104545595;339946.520095349;187.341269709394;93.4378674835443;0.0;4.18949685328761;0.0;7.999344684668549;1003.34219724542;4.60914048571429;0.0020805432177080398;15.557404568343001;-0.77890090599521;-0.000675712618832001;-0.000814880884820531;12.0268386753174;-6.1845442252815985;23.4200129898163;3.26891651435288;34;avril
148617;182;2015-04-27;6088001;16.8999996185303;17.3321748124439;0.0;0.0;2.0;1.72002258234421;-357985.44897342;-232369.029906282;-75459.2317047164;2512304.67472648;95.23687497561848;70.8200801054316;0.0;0.15113750981035198;0.0;6.17995936173007;1005.74405614113;0.0;0.0;16.6187827029459;-0.07971729635209;-0.000717640564138623;0.00832295228779666;11.017333849560304;-1.92770293192004;19.3908452714168;0.577704104187506;34;avril
148624;189;2015-04-28;6088001;17.6000003814697;2.16115966677904;0.0;0.0;2.0;6.193625104190168;-358442.78587723;-294731.334643367;-194302.790129197;2523369.89405346;330.618436591183;67.1593384043261;0.0;0.2721191087418061;0.0;7.99937493886596;1018.03079168903;0.0;0.0;16.2934731615711;-0.22694628366479505;-0.00044650219933225495;0.00816273726126532;10.2902172963455;-8.35322367151098;16.808148724871;0.106042671751912;34;avril
148631;196;2015-04-29;6088001;16.7999992370605;2.43162818800195;0.0;0.0;3.0;2.34244698116836;-400776.41037035297;-207332.426279552;-188506.67094327105;2610244.55492258;205.46049993648398;77.6334274593637;0.0;2.82339959252577;0.0;7.83185690840963;1017.6450208695301;0.0;0.0;15.205332541684198;-0.997390473811716;1.12170414970926e-05;0.00718032623483765;9.28871230025255;-1.4780382037424902;16.575465585549;3.2349945299211496;34;avril
148638;203;2015-04-30;6088001;17.0;1.09558518778068;0.0;0.0;3.0;10.8230253590731;-269379.620667221;-251981.389038563;-295593.56799604;2375153.70857668;567.612302667819;85.2010892002681;0.0;1.05095319561841;0.0;8.0;1012.3091366200101;0.0;0.0;15.750272738063;-1.0326413026687;-0.000795837436416716;0.0064245309543089395;14.2878683262112;7.815174153336519;32.4183398302848;10.4240379354887;34;avril
148645;210;2015-05-01;6088001;18.1000003814697;0.347978154313771;0.0;0.0;2.0;1.73215562058826;-340160.200741057;-129054.83799744301;-161697.306376467;2401670.42504358;67.18704868125221;89.87184022180371;0.0;0.8792750186468721;0.0;8.0;1011.1378975910899;0.0;0.0;16.3934532896516;-0.452205426748149;0.000135215339110022;0.00922126435233502;11.837907205955696;-2.4960066739004;23.5033871264895;1.6025445466876;34;mai
