;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
148441;6;2015-04-01;75114001;11.1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148448;13;2015-04-02;75114001;10.6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148455;20;2015-04-03;75114001;10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148462;27;2015-04-04;75114001;8.10000038146973;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148469;34;2015-04-05;75114001;11.0;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148476;41;2015-04-06;75114001;12.8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148483;48;2015-04-07;75114001;14.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148490;55;2015-04-08;75114001;17.2999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148497;62;2015-04-09;75114001;18.7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148504;69;2015-04-10;75114001;13.1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148511;76;2015-04-11;75114001;15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148518;83;2015-04-12;75114001;17.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148525;90;2015-04-13;75114001;20.7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148532;97;2015-04-14;75114001;21.7000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148539;104;2015-04-15;75114001;20.2000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148546;111;2015-04-16;75114001;17.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148553;118;2015-04-17;75114001;14.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148560;125;2015-04-18;75114001;15.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;34;avril
148567;132;2015-04-19;75114001;17.7000007629395;33.2765307952939;;0.0;2.0;2.16598015424848;-527107.538804291;-127557.754419823;-724595.57963454;2223139.12670248;508.554599653893;39.4961035050019;0.0;0.0;0.0;0.0;1025.11325072211;0.0;0.0;16.152475034736;-2.7848858089265494;-0.00062378809543996;0.000430684930320878;;-4.20512219322518;7.85381267756294;-3.46315032155692;34;avril
148574;139;2015-04-20;75114001;18.7000007629395;39.1660468860062;0.0;0.0;1.0;2.35340052226477;-513476.161535261;-127049.056198914;-756416.073351435;2217076.1258049;536.7148942669149;48.0685668312392;0.0;0.0;0.0;0.0;1030.67261827315;0.0;0.0;17.3599291109523;-2.80942426923729;-0.0009429388608519633;-0.000288808075383357;6.54901568623348;-3.4946498469926;9.97416632797467;-4.61593560107395;34;avril
148581;146;2015-04-21;75114001;17.7999992370605;36.1168543083621;0.0;0.0;1.0;3.62799745088182;-516988.127276597;-138231.5038807;-845428.756694546;2239474.88166427;588.46070834383;42.19617365843661;0.0;0.0;0.0;0.0;1026.59236083676;0.0;0.0;17.849053599214606;-2.76805180422695;-0.000670290363290044;-0.0016558018393948901;7.35426222948274;-5.18312942040758;8.90750886050318;-6.2540464964386;34;avril
148588;153;2015-04-22;75114001;17.2999992370605;39.052347687313;0.0;0.0;1.0;1.76704188990003;-520874.62218192103;-118768.792642431;-794014.748119707;2246000.70002365;504.142242207656;50.626207540222104;0.0;0.0;0.0;0.0;1019.52861040838;0.0;0.0;15.626870095114699;-3.0005862600055404;-0.000265412306756923;-0.00016479882608348;6.20705396533014;-2.1337581487314297;10.3563783780137;-4.35797225464923;34;avril
148595;160;2015-04-23;75114001;19.0;58.98832150844849;0.0;0.0;3.0;2.30654886276831;-482482.283210693;-136288.14250244698;-709221.271090918;2191016.97092634;624.768675828959;49.23724504868711;0.0;0.0;0.0;8.0;1013.97368115656;0.0;0.0;20.4957988483511;-2.8230076385847207;-0.00321659830085002;0.00047814675467068097;11.971791552039699;2.95833085556027;18.3884698336551;4.8633894796376;34;avril
148602;167;2015-04-24;75114001;15.6000003814697;256.608959329272;0.0;0.0;3.0;2.18430318098156;-147449.082720755;-327396.89761746896;-318538.033218256;973035.5254331791;354.850848520523;78.855563181455;0.0;7.984183902571192;0.0;8.0;1009.0420408733501;0.401869475238985;0.0335479698325149;15.914749815181501;-2.12647654331372;-0.0009740499511021721;0.00180835952250595;10.616972950988501;1.03481227159501;24.0566686664597;5.0929019161922;34;avril
148609;174;2015-04-25;75114001;14.8000001907349;152.493405888099;0.0;0.0;3.0;0.8475390068641329;-300415.985484451;-334529.293138988;-373909.358484981;1522576.89911187;907.1496075119728;63.92019193736779;0.0;3.48181536215937;0.0;8.0;1007.8279665756199;0.0;0.0;16.5200140887884;-2.44046741476324;-0.00112341290595539;-0.0004863262634162389;10.486400341987599;1.56687775258613;20.785098612193;3.03321806778334;34;avril
148616;181;2015-04-26;75114001;10.8999996185303;50.0701727815172;0.0;0.0;1.0;4.70374669313903;-356468.30333733396;-505488.171960118;-705538.3555614309;1901793.57055556;938.365141234955;51.39051230543161;0.0;0.0458631966946389;0.0;7.99705866949093;1010.4856681617599;0.0;0.0;11.3683040990902;-2.38614522056525;-0.000813591524011337;0.0012817402437419099;3.64270476102831;-0.255133923577898;7.92313957772876;-10.256998410121;34;avril
148623;188;2015-04-27;75114001;10.8999996185303;121.417176378265;0.0;0.0;4.0;3.1487301386667204;-468012.578182696;-107390.34727980301;-970907.134953852;2168154.93260348;1866.2936692272;41.4683333871836;0.0;5.00893202926072;0.0;5.2039425229248;1020.21115357062;0.0;0.0;11.600538759860802;-2.77842085113252;0.000274135869454262;0.0005782171475227889;3.9192708721822;6.71368733159577;9.35087185769042;-3.3970820320719803;34;avril
148630;195;2015-04-28;75114001;13.3999996185303;105.216711317022;0.0;0.0;4.0;2.56898154124034;-415954.3698377;-108860.89701308301;-736057.89550924;2033629.49496066;1006.40683742965;49.752590147864105;0.0;3.3572230167894;0.0;8.0;1017.3793369545599;0.0;0.0;14.081095002660101;-2.8248406532818504;-0.0009683094668973812;0.000814251646774192;6.196742353348429;4.5497563001608885;11.0998238686643;4.48654123306552;34;avril
