;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
150576;6;2015-04-01;75114001;11.3000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150583;13;2015-04-02;75114001;10.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150590;20;2015-04-03;75114001;9.89999961853027;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150597;27;2015-04-04;75114001;8.80000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150604;34;2015-04-05;75114001;12.5;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150611;41;2015-04-06;75114001;13.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150618;48;2015-04-07;75114001;15.5;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150625;55;2015-04-08;75114001;18.7000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150632;62;2015-04-09;75114001;19.1000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150639;69;2015-04-10;75114001;13.1999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150646;76;2015-04-11;75114001;16.7999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150653;83;2015-04-12;75114001;18.5;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150660;90;2015-04-13;75114001;22.2000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150667;97;2015-04-14;75114001;23.100000381469695;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150674;104;2015-04-15;75114001;22.5;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150681;111;2015-04-16;75114001;17.7000007629395;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150688;118;2015-04-17;75114001;14.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150695;125;2015-04-18;75114001;15.8999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;35;avril
150702;132;2015-04-19;75114001;20.1000003814697;55.1976574012222;;0.0;2.0;2.62838989556091;-597562.040391383;-165894.18825664598;-961906.483530392;2531794.00392138;749.552949445064;34.6056357573618;0.0;0.0;0.0;0.0;1024.95756555712;0.0;0.0;18.2972057974259;-2.9243111283273;-0.00178793506753593;9.610989176780943e-05;;-5.9304193960697305;7.673732570643558;-2.56788635177422;35;avril
150709;139;2015-04-20;75114001;20.3999996185303;71.8351135422489;0.0;0.0;1.0;3.00426757317152;-575259.8719487761;-166933.676796104;-1024995.66406535;2518035.49236059;999.082042604604;42.2619432179802;0.0;0.0;0.0;0.0;1030.26766813124;0.0;0.0;19.24101772654;-2.98484107904664;-0.0017038680469356;-0.00101111699124473;6.77356243285806;-4.94807609697818;10.2977553871151;-5.25458489073391;35;avril
150716;146;2015-04-21;75114001;18.7999992370605;47.950014813126295;0.0;0.0;2.0;4.03354332269526;-575500.400427041;-177243.480312673;-1154198.31330775;2545129.4717738;655.78751737118;37.9177903348791;0.0;0.0;0.0;0.0;1025.8393679794099;0.0;0.0;19.237380558983;-2.9600787092587;-0.00141228199760296;-0.0014062351308533401;7.6851390144294;-6.38216136463052;8.994253643401859;-6.316788165881031;35;avril
150723;153;2015-04-22;75114001;19.0;66.3032829859657;0.0;0.0;1.0;1.88205736934823;-596075.672202257;-150646.939053975;-994322.272103898;2550011.55575817;830.933882595782;41.32800183721221;0.0;0.0;0.0;0.0;1018.9637008945399;0.0;0.0;17.7697024086847;-3.1561843250696;-0.0009548474285963393;-0.000782599980095248;6.200408276598071;-2.86547504179996;10.4576409426209;-4.669696686241902;35;avril
150730;160;2015-04-23;75114001;18.3999996185303;138.172070357877;0.0;0.0;4.0;3.30138970931273;-540384.406896945;-176545.757132437;-1062957.41566001;2440666.92727565;1088.68439975891;43.9229129833907;0.0;0.5399161203373111;0.0;8.0;1013.59477305644;0.0;0.0;21.9534131030644;-3.00645233792669;-0.00247283474897013;0.000394784128345227;12.183731538504698;5.67212355259563;19.115585366475894;5.16987281444562;35;avril
150737;167;2015-04-24;75114001;16.2000007629395;129.42267801398;0.0;0.0;3.0;2.50172670118156;-146668.461942909;-508528.06125623797;-322209.052383472;817621.302719239;337.944459145056;73.2362348308957;0.0;7.85542159131538;0.0;8.0;1009.11786535417;0.621842636658695;0.0164301001511768;15.6750038262465;-1.99746349960853;-0.00126538353772819;0.00170546281321206;10.5763107758891;1.93935249395875;23.5010158249743;5.58536437876863;35;avril
150744;174;2015-04-25;75114001;15.3999996185303;199.397005570829;0.0;0.0;4.0;0.302739715547208;-342221.192993343;-403656.46611209;-502358.17664384795;1812421.68765796;952.461348586724;58.7481410187595;0.0;4.0128986540361;0.0;8.0;1007.32023185884;0.0;0.0;17.7418028564469;-2.70256073365021;-0.00169331777716423;-0.0006681737541741919;9.669995905108973;1.62394688654785;20.1920847271458;1.86201381850707;35;avril
150751;181;2015-04-26;75114001;12.3999996185303;75.3161477938698;0.0;0.0;1.0;4.806380563417929;-458937.0467998071;-457696.918928752;-1027802.13287776;2502581.0283643;1167.89851733501;42.8643641866672;0.0;0.11173612385566;0.0;7.9454921305674;1010.72874119836;0.0;0.0;12.8602925585704;-2.66093635123956;-0.00100393414389858;0.0006559388457911701;3.98246671987511;-0.3395477581543761;7.897736247298781;-10.701695827219801;35;avril
150758;188;2015-04-27;75114001;12.1999998092651;142.393821946186;0.0;0.0;4.0;3.34105706515402;-493674.321038423;-124153.45527579199;-1150723.24657046;2208829.20047009;2201.49302935196;36.9035368353652;0.0;4.69789992868247;0.0;5.8837306396164415;1020.29971098717;0.0;0.0;12.6331269706547;-2.86588521544752;7.81242163611279e-05;0.000429224204672679;4.19761695202272;6.63633932634367;9.59487553378858;-4.4351169289457;35;avril
150765;195;2015-04-28;75114001;14.1999998092651;112.99437318414101;0.0;0.0;4.0;3.7250846282160897;-452483.255289045;-139672.556938549;-1134448.48522531;2094438.86593902;1836.75184259783;40.6652074101545;0.0;4.675098003206969;0.0;8.0;1017.0412960201801;0.0;0.0;15.0723072292206;-2.8428887064517303;-0.000611882505261623;0.0006522460095758558;6.59367130125986;6.61203219633718;10.584934708165699;5.43721970651677;35;avril
