;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
123960;4;2014-01-01;59343001;10.0;15.2913843180019;0.0;0.0;3.0;9.329776292399279;-105000.95136761901;-128660.714570461;231294.53156340105;0.0;1072.52241076554;86.24662123632791;0.0;7.97400148309899;0.0;7.99889053254438;993.765575962829;0.0;0.0;9.15563249230297;-0.244196974036868;-0.000623079801869289;0.0006325623704962768;8.15765685975669;4.38894219800773;15.912487015723901;14.1565529270473;29;janvier
123967;11;2014-01-02;59343001;9.69999980926514;0.0;0.0;0.0;3.0;10.2532796662466;-10610.3130078017;-116439.53289079599;183603.77054739;0.0;1145.3997200010601;90.91197308980291;0.0;8.0;0.0;8.0;1000.11687538147;0.0;4.88759314982303e-05;9.40481558769887;-0.5502539268120489;0.000407665884528339;-1.9411770162146806e-05;10.4131838440895;4.09460660442505;15.0147431671603;14.8614070017599;29;janvier
123974;18;2014-01-03;59343001;7.300000190734861;4.27372307300162;0.0;0.0;3.0;9.28626589689832;-23293.4139844183;-92892.7386721965;140617.52257859698;0.0;1157.29479940371;90.23354675772751;0.0;7.993320980777368;0.0;8.0;1006.06545023041;0.0007031169533319781;0.0;7.84863362107388;-0.559081719254891;0.000263039386394285;6.56090746611106e-05;7.625996505916309;1.88989535913277;15.246810126303;14.449346258264198;29;janvier
123981;25;2014-01-04;59343001;2.79999995231628;0.0;0.0;0.0;4.0;3.48325409607583;-257872.361718804;10633.5861327051;82307.2940629728;0.0;186.58136064526403;92.225107902567;0.0;0.019356525212319;0.0;6.836422687308941;1005.0185011673;0.0;0.0;2.20771352842121;0.265826662038425;0.00017388850385438101;0.000356485720476713;3.53417008906638;3.613355417035181;9.36742340147431;5.60763206102185;29;janvier
123988;32;2014-01-05;59343001;11.3000001907349;6.4793446228994;0.0;0.0;3.0;10.9594047804614;-4802.74566403024;-32369.159843921094;165099.131875515;0.0;1334.76710965168;92.293325765527;0.0;8.0;0.0;8.0;1001.1773758697501;0.337109634279387;0.0007626374542730241;10.4239654523881;-0.37234375841797096;-0.0007566666071974032;-0.000168396341381068;12.140107637346;4.40777454614487;23.114515883915402;15.444556536003999;29;janvier
123995;39;2014-01-06;59343001;9.30000019073486;9.98777550578035;0.0;0.0;3.0;8.7577396282429;-53485.443886697314;-199939.087305545;235757.432540178;0.0;1611.7146012875698;80.84155158118101;0.0;7.786463890697499;0.0;7.9837195746017695;1008.91832578735;0.000351585298858581;0.0;9.98857409227509;-0.247304127697985;-0.000384934507572766;0.000675041265773131;7.52088788837147;6.65337123342067;12.2378422480815;12.3433718396695;29;janvier
124002;46;2014-01-07;59343001;8.89999961853027;0.0;0.0;1.07287132771603e-08;3.0;5.27535775456013;-252445.77867195;40379.562578082405;139956.982422411;0.0;588.715235576311;93.8311324045063;0.0;3.2060339172902594;0.0;7.99212278487414;1017.3764504058803;0.0;0.0;7.82133879568369;0.163672486881184;-2.00205673431674e-05;-2.3173205443293806e-05;7.114941371977348;3.8726360248769;13.434713365434597;7.03077653035735;29;janvier
124009;53;2014-01-08;59343001;10.8999996185303;13.4702463686415;0.0;1.0847875728420901e-07;3.0;7.75653515697415;-81347.6730275163;-16488.1940626496;122899.23457074199;0.0;536.642478151232;93.8608333810766;0.0;7.9579138022194895;0.00572257362298915;8.0;1009.35607523041;0.0;0.0;9.4008989960696;-0.5602143848669809;-4.33245489620697e-05;-4.82803818290044e-05;9.8442977732417;1.6880258908821597;19.0127656167742;11.397222535610199;29;janvier
124016;60;2014-01-09;59343001;4.30000019073486;19.744274809327603;0.0;6.97073686524775e-07;3.0;3.55197559488881;-249378.92384791397;47439.9580078123;90706.6320707201;0.0;111.812705087637;95.63589213137821;0.0;2.6998043411019097;0.12783612815692502;3.49029997306475;1015.9310004615801;0.0;0.0;3.2243654157928803;1.84538911499526;-0.00056529338424215;0.00042123544890042795;4.44187572479234;3.1592332459986205;10.983657031059899;4.51894383613525;29;janvier
124023;67;2014-01-10;59343001;3.70000004768372;2.09156898319773;0.0;2.4550506757291895e-05;3.0;3.4341158943322903;-12438.724628895601;-16633.097539127;-20964.0523629484;0.0;425.27368416295195;98.927556631633;0.0;8.0;4.406579925102281;8.0;1017.0200002002699;0.0007031169533319781;0.0;3.78466881029249;-0.789043101592257;-8.81518460716683e-05;-4.24207653834356e-05;4.98227472454311;2.62721432346609;10.9003888523576;5.51378988020013;29;janvier
124030;74;2014-01-11;59343001;-1.20000004768372;0.0;1.08407463986568e-08;3.76703717396712e-07;2.0;1.97112791209277;-263085.85601586103;7978.31837889552;17407.230859697;0.0;10.0;96.26097234131059;0.0;0.250658839101794;0.0956013096317488;0.31747092331675203;1025.98135039368;0.000683585181832258;0.0;-1.12948675558404;5.87818649933275;-0.0016643765176309801;0.0019220253454950602;1.78581049114484;-1.79905742455964;4.75104291796652;0.840502751249585;29;janvier
124037;81;2014-01-12;59343001;6.699999809265139;28.576066718754106;0.0;8.27311232565872e-07;3.0;4.84242326015084;-65073.083300888095;22720.1520704629;85363.0771880151;0.0;966.583888083674;95.43558842130241;0.0;6.78373529081512;0.13690397083689498;8.0;1012.0876004776;0.0294137683504216;8.940935439935341e-07;7.32972183674474;-0.0161377289867959;-0.000685924758595691;0.000242663187902102;6.0564072823545985;3.49597573324402;16.0654942935735;6.84099153578407;29;janvier
124044;88;2014-01-13;59343001;4.90000009536743;2.38310507062298;0.0;5.02286140316779e-06;3.0;4.2262222061692105;-30486.6696678401;-8375.6744923592;18276.518008113202;0.0;364.979987640501;97.5057304034813;0.0;7.99948221691967;1.0117973932414102;8.0;1004.7401251030001;0.00664055347442594;0.000641342526249549;3.37898935750048;-0.726703045516389;-0.000244927763986722;-7.06812129358577e-05;6.0147260937093305;-2.8237902379104303;13.6973953551051;5.70599419213647;29;janvier
124051;95;2014-01-14;59343001;3.4000000953674303;0.4068701171927179;0.0;0.0;3.0;6.457234649870991;-56593.06843745701;-12220.147812843301;86635.9779300092;0.0;473.552533445327;92.8530348395052;0.0;7.72363114653247;0.0;8.0;1009.1762507629401;0.613359988033612;0.0688592248002414;2.2958040071280297;-0.291264931036837;-7.581116084754741e-05;-0.000107425462920223;6.88436529874673;0.287852151093941;17.9583467090133;9.38837833739694;29;janvier
