;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
93126;5;2014-01-01;67124001;6.0;0.0;0.0;0.0;3.0;3.57408831873395;-133519.074434284;20710.1109733584;75360.0989761378;0.0;121.61108324304001;91.2290222187153;0.0;0.0;0.0;7.99787721126037;1007.53069493331;0.0;0.0;2.35939526725417;3.28063060713615;-0.0014004080578223599;-0.00133211842514807;7.646027522388638;-0.670486006754853;13.9013403212884;4.65978807837384;24;janvier
93133;12;2014-01-02;67124001;6.300000190734861;3.99586741568086;0.0;0.0;3.0;3.35187114468419;-42380.747817993;11166.0160560604;56323.33390808231;0.0;116.842235933525;93.03192059926451;0.0;3.62638060183171;0.0;3.68538438100038;1011.96525522307;0.00117392286483678;0.0;5.28257400122825;2.8835312011942897;0.000804926467514459;0.000213959649226909;8.6506675022771;0.25101663723759804;14.102279358485301;5.09592700179202;24;janvier
93140;19;2014-01-03;67124001;8.699999809265138;0.0015348149463447198;0.0;0.0;3.0;4.90550886844143;-226307.88339615;71149.9867095951;146019.512176516;0.0;145.689503031779;93.17994573062842;0.0;0.0468565522687583;0.0;8.0;1017.94708059236;1.19907417683181e-05;0.0;6.94036972311879;1.434729647277;0.00266008336093268;-0.00154227808674242;6.1665316206286915;0.172573786076096;9.82229396584443;6.6538272889083805;24;janvier
93147;26;2014-01-04;67124001;5.900000095367429;0.0;0.0;0.0;3.0;4.21769296238892;-219120.905450821;15606.6817169173;152269.163326266;0.0;73.3741893581977;87.1104002293804;0.0;5.81789589915479;0.0;7.89553297607548;1002.8560375015401;0.0;0.0;5.9160070649683405;3.5681661254856905;-0.000758155565194019;0.000597655736487337;8.19235967753923;3.7927970742384303;15.8310180902481;6.457023606795701;24;janvier
93154;33;2014-01-05;67124001;2.09999990463257;0.00592081190552631;0.0;0.0;3.0;4.479708911090111;-258380.4453125;24068.3124999999;120090.151329044;0.0;157.781498086639;91.1824664691948;0.0;0.0157987154447121;0.0;0.3646589881745949;1014.9771967513901;0.0;0.0;1.86908614419521;1.4097871319681698;-0.00023615267845742799;0.000319260734977367;4.02530302974049;0.581841828941832;10.3719048941275;6.44159597880937;24;janvier
93161;40;2014-01-06;67124001;9.30000019073486;0.0;0.0;0.0;4.0;5.1762735636286115;-45295.4816093499;-49196.9580459597;172968.677909854;0.0;959.031761116337;80.3038656019907;0.0;2.60102707923239;0.0;7.99993198417877;1016.5088342285197;0.0;0.0;9.02627434453612;1.90022031167606;-0.0034801004785716;0.00242866564157102;9.07976667346668;3.68116072224057;19.5109244960477;6.23395102159708;24;janvier
93168;47;2014-01-07;67124001;9.39999961853027;20.6890853180081;0.0;0.0;3.0;4.07962708007461;-76524.22237777911;-10326.1788883208;127406.507507324;0.0;83.7169882752856;86.6579608910911;0.0;7.944540410773751;0.0;8.0;1020.78694961548;0.0;0.0;8.01797110765403;3.49413292266034;0.000567115487195932;-0.00167279761343488;11.3918257492711;2.66630367490133;18.3136049818713;6.50437444468835;24;janvier
93175;54;2014-01-08;67124001;6.900000095367429;0.0245135186704346;0.0;1.15028179891179e-05;3.0;1.22668600864793;-175612.867555618;7360.197341919259;8714.35113143978;0.0;10.0;96.4546028626272;0.0;4.01795322675342;0.6891269520965829;8.0;1020.49632135466;0.0;0.0;6.23703896629164;2.7464523442903594;0.004342247397083361;-0.000273320635665568;11.085692999966;-0.7378583867975931;20.7909796481836;1.5482120606393603;24;janvier
93182;61;2014-01-09;67124001;6.5;4.28336846997304;0.0;0.0;4.0;4.33344020373612;-68380.2107219686;-86357.1090698231;98832.409267425;0.0;1159.88128622436;80.8678584617609;0.0;3.69569381985533;0.0;8.0;1017.58557499081;0.0;0.0;8.31283073329327;-0.4739980652411961;0.000455920864561079;0.000109516532029319;5.787337868788719;7.467324238743418;13.2985714917886;0.19972314546613895;24;janvier
93189;68;2014-01-10;67124001;0.100000001490116;1.6645201565406105;0.0;1.78635770065053e-07;1.0;1.7279031662475;7995.354669570941;4973.32154274;6344.07320404057;0.0;12.552580086048998;94.55319298854192;0.0;6.53834887182054;0.0157565538484052;6.53834887182054;1019.9341884090401;0.00717458128929072;0.000635827232198183;3.3762172964794703;1.99378663150854;0.00047819810409278397;-0.00018793326327111201;8.228329493396469;0.9154719896032328;14.543005779967599;-1.60835277085425;24;janvier
93196;75;2014-01-11;67124001;4.099999904632569;0.344205720932194;0.0;0.0;4.0;2.09834289829016;-288440.199766165;-12408.5890445716;75087.2852458962;0.0;10.0530354165833;84.75060700593541;0.0;3.9568451539524494;0.0;3.9568451539524494;1026.79135009766;-3.7797908589494895e-06;0.0;4.53922304586524;1.53973564909756;-0.00123171816469457;-0.00037002521048636;2.14153446137207;4.26083991929781;6.60076948226195;-4.573588755771231;24;janvier
93203;82;2014-01-12;67124001;2.5999999046325697;0.00939138291869421;0.0;2.9091965020543605e-05;3.0;4.23489999930568;-5992.99341773986;-3242.9284572601696;12362.5966415412;0.0;365.338189657778;99.19389013174393;0.0;8.0;4.76725963286653;8.0;1019.29035827637;0.0;0.0;4.01562805963625;-0.6712508858618161;-0.00027502789210423197;0.000106562503515288;8.22215860575091;-1.46509072547632;11.8537004148821;6.164270747511178;24;janvier
93210;89;2014-01-13;67124001;5.0;0.13216699950861802;0.0;0.00011416076590864799;4.0;0.948863938443122;-67198.7349586459;2245.75000000006;-102.5933189392;0.0;6.68307923059914;99.7305695382806;0.0;7.468628003176581;6.98018626934766;8.0;1011.2735830688499;0.0;0.0;3.05537380853787;0.883316876046572;0.00140562474256879;0.000173889311417973;6.38442965060824;1.0193129563486;13.8200237816782;-0.241364447778313;24;janvier
93217;96;2014-01-14;67124001;3.9000000953674303;2.29641277377943;0.0;0.0;3.0;1.39535405849948;-229593.052379607;3081.26027297989;7130.66406250035;0.0;30.1141206501078;89.487830141968;0.0;4.11603607114721;0.0;4.11603607114721;1014.5040092468303;0.0;0.0;1.8783698860294;1.35393537378701;-0.00150775023114084;-0.00033822426314614504;3.6712659955025;0.722291657613853;10.465155475714699;1.13204544439931;24;janvier
93224;103;2014-01-15;67124001;5.09999990463257;0.55122031562501;0.0;0.0;3.0;3.44594043756938;-75207.3519935587;-22695.1229705823;77604.48683547981;0.0;141.880103297533;87.05375865873741;0.0;6.63809144440988;0.0;8.0;1009.48369420931;0.031782756523172;0.00241722675609083;2.30735163368231;2.46204613808358;0.000333612887544444;0.000244064056846429;8.74804229914446;0.373196260479734;16.8595772230765;6.60188841394845;24;janvier
93231;110;2014-01-16;67124001;6.5;0.0;0.0;0.0;3.0;4.32914311575452;-121210.03318977401;-32179.3133621231;97314.8907508869;0.0;185.431398843417;90.0978689186331;0.0;0.000286000720142613;0.0;8.0;1005.92574981689;0.00239580869674683;0.0;5.85298661891069;0.0905782931840644;0.000502425293886065;0.000349296580770842;6.000545302341959;2.22339925388948;11.0092000895529;8.09614320014235;24;janvier
93238;117;2014-01-17;67124001;1.29999995231628;0.0;0.0;0.0;3.0;2.50390814799644;-242345.61038971;13791.7939834595;39661.8794898989;0.0;26.391437861129;91.27236875619921;0.0;0.00036982248520710096;0.0;0.00036982248520710096;1005.5352748107903;0.0;0.0;1.71713716093076;6.02767280038823;0.00155903609899211;0.000330124554898236;6.374101834598711;-0.0983461192954372;9.09783762693405;3.5237596365549906;24;janvier
93245;124;2014-01-18;67124001;2.5999999046325697;1.1112382148858602;0.0;0.00010801835208462801;1.0;1.6124649526788402;-12267.007165909099;-9169.330154418969;-15358.723239898798;0.0;124.600685150363;99.00251167612171;0.0;8.0;7.93846426631171;8.0;1000.1483102897599;0.000591392592468808;0.0;2.40220574382113;-0.973481584776897;0.000168841554688682;-0.00011859311562141799;9.472103437199278;-0.0629808394805189;14.920833512558598;-2.705829172431529;24;janvier
93252;131;2014-01-19;67124001;3.9000000953674303;1.11025999276901;0.0;2.54035327073022e-05;1.0;2.57039485229438;-9516.49855422983;-7156.78081893943;-882.996677398511;0.0;200.34935387782696;98.8188846469256;0.0;8.0;4.15166191803475;8.0;1001.72917480469;0.0;0.0;3.4513557826481898;-0.7928502850663841;0.000108592722761087;-0.0004125834282149351;8.85530296564104;1.59140861801274;14.4881202357938;-3.90886624620182;24;janvier
