;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
57831;4;2014-01-01;59343001;9.39999961853027;0.0;0.0;0.0;3.0;12.851782909251401;-47656.9218164388;-199346.836153029;283524.00476676197;0.0;1345.7025152301198;86.8997049637883;0.0;7.878216826280742;0.0;8.0;996.9926505294792;0.36964793994957;0.0145885370341267;8.57006561472986;-0.320601695923076;-0.00029961019618184;-0.000205628233730321;8.41024438083207;-1.18561443403724;20.204777092337306;18.7183319312344;19;janvier
57838;11;2014-01-02;59343001;7.800000190734861;27.561292709152603;0.0;0.0;3.0;6.09542335248184;-276868.618105501;37678.9044725598;166410.997657001;0.0;439.844915466266;91.2849840521867;0.0;0.00225594551605598;0.0;0.7001251925234461;1004.3133756256101;0.0;0.0;6.84239300139177;0.208037805485448;-0.000462396422243393;0.00014433889765643;5.5271588316565;1.91636015884047;12.300940200686501;8.70145352781003;19;janvier
57845;18;2014-01-03;59343001;8.10000038146973;13.670615537175696;0.0;0.0;3.0;10.6590125518726;-292491.915644467;-207827.606289684;376557.68078225706;0.0;2118.55453998405;76.8660361147712;0.0;0.0739643390362072;0.0;0.377632228750034;1005.40787595749;0.00019532442092901102;0.0;6.80461926862358;-0.0230068384076922;1.0993873310141398e-06;0.000609548594090983;5.636494685412459;9.35821305968272;9.7782904064652;13.084763119293001;19;janvier
57852;25;2014-01-04;59343001;8.10000038146973;10.993409775548502;0.0;0.0;3.0;5.8225836651843705;-55147.511142628086;-92458.2935939433;95544.83753979279;0.0;519.630032464687;85.3164909727863;0.0;6.263670540955651;0.0;7.999963019021161;996.4930755622861;0.00281246781332791;0.0;7.91003795966287;-0.345476887073566;7.48038518116025e-05;0.000858397254243846;6.593378185927231;6.0213176436724405;13.5579170757519;6.09802248388393;19;janvier
57859;32;2014-01-05;59343001;6.900000095367429;0.0;0.0;0.0;3.0;8.960425618265779;-55896.7914354499;-67424.6600006224;172080.55054754;0.0;786.404769630578;87.85991739657301;0.0;4.000573958108371;0.0;8.0;1006.02672561493;0.0;0.0;6.02754005342684;-0.37874979466028;-0.000348619266077352;-8.661275008031541e-05;6.11257870525026;-0.4305565122592671;15.932688429356;13.0632680959975;19;janvier
57866;39;2014-01-06;59343001;11.3999996185303;11.669550576842198;0.0;0.0;4.0;8.50654857559099;-100518.87542945199;-173126.976875363;301222.233086644;0.0;1082.0525083637199;79.8690174076723;0.0;0.375503287456476;0.0;4.5761676175474815;1002.5605017089803;0.00136717036366452;0.0;11.252226867263902;-0.0222649605917091;8.65244627074998e-05;0.000209164583803877;7.0000963404783;8.95560880795199;11.4125440824055;12.4052138709303;19;janvier
57873;46;2014-01-07;59343001;10.3999996185303;13.7593230247365;0.0;0.0;3.0;8.213584420036732;-69016.8036136049;-91044.83701166348;180680.62525484106;0.0;605.769429521516;85.4825100409918;0.0;1.74616596377317;0.0;8.0;1012.0611759178199;0.00574234083319488;0.00029029239843108196;10.2366312392418;-0.268896064346164;-0.00024444788348755;9.39321154694521e-05;8.49810511678345;3.56811328977758;17.782271878718394;12.1586680883534;19;janvier
57880;53;2014-01-08;59343001;9.60000038146973;0.676562279462813;0.0;0.0;3.0;3.86636279021698;-45998.2826367597;20868.9677734373;39963.46195364;0.0;506.3614181948;93.56303948223592;0.0;7.99229293400009;0.0;8.0;1018.3618751907303;-0.000117178708478582;0.0;7.70146621204629;0.748534914481519;-0.00039372292951047;8.84185240017016e-05;7.941211006045362;-0.34567339249826;13.823348686694803;5.45235406323705;19;janvier
57887;60;2014-01-09;59343001;6.199999809265139;3.83625603437853;0.0;0.0;4.0;4.3451666673661;-292325.217226595;-9719.04765635748;112701.13269591301;0.0;290.847951497855;88.7219340630443;0.0;1.7515132405784;0.0;1.7515132405784;1012.7667502975501;0.0;0.0;5.2827157655683;0.2996788832230711;9.728292745963101e-05;0.000391619030025484;2.61009788304602;7.65915213845188;8.6765789830688;0.0904905512171134;19;janvier
57894;67;2014-01-10;59343001;5.400000095367429;2.0137546229434697;0.0;1.1920747056136901e-07;3.0;4.26374648194943;-18554.5532812178;-41983.195996254704;14437.6618168356;0.0;528.152577695815;93.39998026903572;0.0;8.0;0.0116209331897315;8.0;1017.7978752517697;0.0;0.0;4.947540400288349;-0.844794655104976;-9.634469554983501e-06;-0.000160738834761886;3.95320258170352;1.9239433889062;10.3060018128153;6.63875334329907;19;janvier
