;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
111626;4;2014-01-01;59343001;9.69999980926514;9.32840713380369;0.0;0.0;3.0;10.5185602413085;-60461.3004887125;-99793.7040234793;200130.84531325105;0.0;955.390156422102;87.9279917021112;0.0;5.79940046019995;0.0;7.96920150147339;993.2297509384152;0.0147655007244789;0.0;9.328456008135849;-0.245105614958105;-0.000543513124321942;5.669981682848629e-05;8.689189288319652;2.9055645159769203;16.120379130246903;16.4864794917971;27;janvier
111633;11;2014-01-02;59343001;9.5;1.24155382273418;0.0;0.0;3.0;10.4749069183987;-24121.7584764663;-97558.23769563348;184146.565469265;0.0;949.57621102807;90.144894833565;0.0;7.9931803462914015;0.0;8.0;1000.75262569427;0.100234500468105;0.0101986592551378;9.16444447875018;-0.415605379937688;-5.6201560861182895e-05;-0.000247681361623344;11.034550255834901;0.8826141987681291;19.2740530824658;15.253468527122;27;janvier
111640;18;2014-01-03;59343001;7.0;16.0997390732865;0.0;0.0;3.0;8.84988896174418;-244849.866562575;4461.60980445223;223953.957891225;0.0;543.240409335196;91.4418147896702;0.0;5.25846610390901;0.0;7.996005944246369;1007.8469514854401;0.000947257578331978;0.0;7.33250111464367;-0.17962852004671995;-0.000176420581745688;-0.000219884324471846;7.875870212320138;5.15920797482476;16.5843534618616;12.2616661570248;27;janvier
111647;25;2014-01-04;59343001;4.0;3.72938870668813;0.0;0.0;3.0;6.031389072203231;-249278.629511655;-36511.346250235896;137579.07121151598;0.0;354.370108680684;88.87562460232691;0.0;0.00036982248520710096;0.0;7.85267088006806;1003.6210001564;0.0;0.0;2.9924017053828003;-0.283288074132993;-0.00012711049457468301;0.000982531453009586;2.43932725608204;5.42114418141568;8.42189022779529;7.953286137058519;27;janvier
111654;32;2014-01-05;59343001;10.3999996185303;19.857900441271894;0.0;3.6865254400725603e-07;3.0;10.709548627410301;-4624.510761707979;-26084.3946093316;123691.337031722;0.0;1027.63750481606;94.3879477436459;0.0;8.0;0.0365376812028424;8.0;1001.89787635803;0.0887109743061957;0.00621824254375637;9.14740356910989;-0.48812512863276;-5.55343475115021e-05;-0.000348480845451043;13.529804384410602;2.02877542987029;23.6747851103528;16.0279154088348;27;janvier
111661;39;2014-01-06;59343001;9.19999980926514;18.3977997935453;0.0;0.0;3.0;9.63178966771862;-92385.6357223977;-168716.633399188;265308.75418060896;0.0;1653.2550101470804;82.28484849284041;0.0;8.0;0.0;8.0;1008.28370096283;3.90635429994401e-05;0.0;10.3408793125662;-0.227343532254222;-0.000261644218405413;0.000376885754511962;7.78811504572616;6.1875257759558;12.833795711993801;12.9211741209771;27;janvier
111668;46;2014-01-07;59343001;8.80000019073486;0.0;0.0;0.0;3.0;6.48294041343361;-268308.274882823;40761.6476171021;176290.189336538;0.0;700.467505187677;91.63780243881659;0.0;0.208934483669086;0.0;0.3737281240088801;1016.82320049362;0.0;0.0;8.36437577295965;0.152227252836044;-0.000173921183953701;-6.447220342344539e-06;7.31294976085394;4.64478320486922;13.2594214099636;8.177220786215809;27;janvier
111675;53;2014-01-08;59343001;11.0;0.00921884119543432;0.0;0.0;3.0;6.247757200002919;-189639.036230416;16416.083203018;133817.60933649598;0.0;445.443419194626;92.13420104119119;0.0;0.9545747578618192;0.0;8.0;1011.57787513733;0.0;0.0;9.806221010238119;-0.0411813397690821;-0.000600789482010274;-1.0258142837941901e-05;11.6738768577576;-0.326179947567431;20.096897915005695;9.30286767617021;27;janvier
111682;60;2014-01-09;59343001;5.1999998092651385;22.3296474695597;0.0;1.1473765084388899e-07;3.0;3.652082201672141;-259424.18130877602;34623.989257812405;81572.7657817006;0.0;125.711284108256;94.30725351349906;0.0;0.440976634956832;0.0065966224481993395;0.440976634956832;1016.05340036354;-1.9531771499720103e-05;0.0;3.0904978536788703;2.1975110013090102;-0.000483049235128779;0.0006376703369696268;3.4402830734849195;3.2417279334345;9.90652702629632;3.9587802386323694;27;janvier
111689;67;2014-01-10;59343001;3.9000000953674303;2.46969200729475;0.0;1.4787608494095801e-05;3.0;3.87723246878296;-13946.240273416;-23116.9769141377;-11380.902499645701;0.0;438.732503681298;98.4241150410474;0.0;8.0;2.90670684210981;8.0;1017.45012541771;0.0;1.20699047553501e-05;4.02390676598992;-0.835420141628505;0.000163662740108508;0.00015658402943701498;3.95331102997182;3.43401405103158;8.76107352852889;6.01750483237072;27;janvier
