;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
166324;4;2014-01-01;59343001;5.400000095367429;0.0143742871359781;0.0;0.0;3.0;7.92369194278914;-201020.749487721;-26602.5331591361;164726.131953865;3.5999999999299704e-12;612.963780741506;91.46501738369291;0.0;2.40554085593199;0.0;7.20339264302572;1008.0846256256101;0.0;0.0;5.82875657915941;-0.348374878165486;-0.00020292322949364;0.0002449887138741;6.272362804412861;1.9251803435336203;13.927363631726598;11.9026926331965;6;janvier
166331;11;2014-01-02;59343001;9.89999961853027;66.7227424358595;0.0;0.0;3.0;8.73194792716869;-83172.1218115984;-51691.3527541897;220549.821973353;3.5999999999299704e-12;543.118219347018;90.78803189599907;0.0;7.96190828402367;0.0;8.0;992.311401921844;0.745527255609999;0.0115654395665845;9.29364984445215;-0.3956902509163471;7.710573438778391e-06;0.000154597089390728;8.979150432349911;4.72347108897745;17.4275973021968;12.040313988341598;6;janvier
166338;18;2014-01-03;59343001;9.80000019073486;0.0671889960995133;0.0;0.0;3.0;10.14025641193;-53874.818212772;-150936.798076583;213646.44687575105;3.5999999999299704e-12;692.9386629682201;88.83416654554459;0.0;7.79309315557248;0.0;7.95869853386503;999.630500869751;0.0020508248356921107;0.00905289732130031;8.68910172522021;-0.3917277413588621;3.09353133201519e-06;0.000338007485956686;9.22749097138438;3.27999301312173;17.0613126754761;15.0135997621759;6;janvier
166345;25;2014-01-04;59343001;7.5;0.190625488758089;0.0;0.0;3.0;9.335993236297039;-272069.215581119;-49000.7363675679;269967.71794992604;3.5999999999299704e-12;578.510369148732;85.88860001101379;0.0;0.0;0.0;7.97193035585671;1003.48057596283;0.0;0.0;6.752735115214598;0.0720221806340096;-0.000375040009067027;0.000120627709311403;5.97116146057863;0.75052522003715;13.8500416284796;14.1114538616734;6;janvier
166352;32;2014-01-05;59343001;2.4000000953674303;0.0;0.0;1.26956713298452e-07;3.0;5.058726180253982;-274207.639335975;33918.4584765731;81798.8304107785;3.5999999999299704e-12;236.702993879315;93.7525423864242;0.0;0.381642437489106;0.0056249490377521215;0.39599152141777294;1003.64700052261;0.0;0.0;3.0640210420627896;0.428541135120438;-0.000852566200556665;0.000642921818406194;3.3673727267984104;4.12683001570179;9.46382090270618;5.909471032920692;6;janvier
166359;39;2014-01-06;59343001;11.6000003814697;0.0;0.0;0.0;3.0;11.6338727949735;-24115.2079834119;-115876.106845884;249282.70266666895;3.5999999999299704e-12;1371.2626341342402;88.7897699567325;0.0;7.9963017977201;0.0;7.996005944246369;1001.68790161285;3.90605628695057e-05;0.0;11.115957395508401;-0.3950099033841071;-0.000507955291440733;0.00022454498777723;11.2460741463302;4.71091203331775;18.311734697219396;17.5154713522663;6;janvier
166366;46;2014-01-07;59343001;9.19999980926514;7.22938637017619;0.0;0.0;3.0;9.5618335741644;-56466.0872755272;-117794.01585496901;225960.825723439;3.5999999999299704e-12;1459.6576081561402;82.7711857893844;0.0;7.9980251569861105;0.0;7.9980251569861105;1008.79887613297;0.0;0.0;9.7064850316931;-0.28098602100965303;-0.000223685386713788;0.000249657855708689;7.02392495274546;5.386544611971082;12.3986899262663;12.9622532083844;6;janvier
166373;53;2014-01-08;59343001;9.10000038146973;1.61422553122342;0.0;0.0;4.0;5.971854797306111;-15332.505903296102;-82143.0454885063;104746.715889171;3.5999999999299704e-12;876.0309662057091;87.9869393655355;0.0;8.0;0.0;8.0;1016.46755105896;0.0;0.0;9.146250459027607;-0.495721963119477;-8.06835399040963e-06;0.0004379523791065109;6.6598541715744695;9.39055641069557;12.681357845664001;3.72495137594194;6;janvier
166380;60;2014-01-09;59343001;10.8000001907349;0.0;0.0;0.0;3.0;9.41700917554915;-144848.144843914;-73536.9933595349;201374.815635457;3.5999999999299704e-12;1089.33121926781;90.0744426341333;0.0;1.98801746763406;0.0;7.925805902734799;1006.42067607803;8.78963247146453e-05;0.0;10.5658692028366;-0.27684572540011;-0.000523135575763166;0.000298214050935244;9.564814722240161;4.77107681028608;19.7147304558757;13.4402297013251;6;janvier
166387;67;2014-01-10;59343001;4.30000019073486;0.137821437152564;0.0;0.0;4.0;4.49590683414936;-282454.56056171603;42267.9834862125;118170.24738317699;3.5999999999299704e-12;228.218835187247;93.1175690716049;0.0;1.18309170773658;0.0;1.85573239820151;1016.4987754245799;4.88311052322526e-05;0.0;4.19242159310477;0.3632233112709871;-0.00036715234800518303;0.000688889084138161;2.96423106610713;5.0728770202395;9.489406242370947;4.84122146450204;6;janvier
