;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
144165;0;2015-04-01;6088001;14.8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144172;7;2015-04-02;6088001;13.8000001907349;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144179;14;2015-04-03;6088001;14.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144186;21;2015-04-04;6088001;11.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144193;28;2015-04-05;6088001;9.80000019073486;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144200;35;2015-04-06;6088001;13.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144207;42;2015-04-07;6088001;13.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144214;49;2015-04-08;6088001;14.6000003814697;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144221;56;2015-04-09;6088001;14.6999998092651;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144228;63;2015-04-10;6088001;13.3999996185303;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144235;70;2015-04-11;6088001;15.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144242;77;2015-04-12;6088001;19.5;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144249;84;2015-04-13;6088001;16.2999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
144256;91;2015-04-14;6088001;16.2999992370605;;;;;;;;;;;;;;;;;;;;;;;;;;;32;avril
