;Unnamed: 0;date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
80793;6;2014-01-01;75114001;10.3000001907349;1.21212812994057;0.0;0.0;3.0;8.16651375467819;-27569.2258228656;-152916.686336641;185278.205667382;0.0;1650.35294799897;82.6118558957288;0.0;8.0;0.0;8.0;997.8490070343021;0.188190139830112;0.00141533863383211;9.702388996396367;-0.757997400064701;0.000963386007474427;0.00172850334133994;10.4343820777341;3.06711110381597;18.7208520681315;16.8709537147213;22;janvier
80800;13;2014-01-02;75114001;9.80000019073486;1.4216447728886;0.0;0.0;3.0;4.858322467529638;-45485.3606674668;14831.3099150645;69186.5667798537;0.0;945.345365663532;87.75673931510521;0.0;8.0;0.0;8.0;1006.1853078460699;0.000823814120621992;0.000158189025695379;9.25904840662461;-0.8383853734694571;0.0011223635231643;0.00162933723370762;8.50550099313261;0.220070639480026;15.498008583836;9.900687882922972;22;janvier
80807;20;2014-01-03;75114001;8.699999809265138;0.0100483942551372;0.0;0.0;3.0;5.573657097345049;-304779.307405323;-4575.98041105316;147084.537748758;0.0;792.0937920914412;80.5196347209676;0.0;0.0914451776637845;0.0;0.0914451776637845;1011.89433103716;0.0;0.0;9.42253650622959;-0.666383620062946;0.00100043647088909;0.00213351867004669;4.0090771586352485;6.623339331359402;10.230391874469197;9.804204543232599;22;janvier
80814;27;2014-01-04;75114001;8.0;41.7025296460361;0.0;0.0;4.0;3.85862551962582;-128198.477826118;-46109.879638314014;-11230.1907744385;0.0;714.504676121024;75.2395487165325;0.0;0.0479017552023688;0.0;8.0;1002.99244863664;0.000520825386047585;0.0;6.49957742390129;-1.04907204142932;0.0011508580482885301;0.00197492245189803;3.3680713787999905;10.522350892013199;8.60683291503937;0.296275385995969;22;janvier
80821;34;2014-01-05;75114001;8.199999809265138;5.20251506826759;0.0;1.1202403710394599e-07;3.0;5.39904826571776;-21587.3167221543;-62017.2419217243;43348.3947469021;0.0;885.3727947683051;91.1549424353738;0.0;8.0;0.00294336812169244;8.0;1007.54144313504;0.120011971605893;0.00519032022171235;8.41310219032639;-0.955083527991514;0.0009308581977651221;0.00154001989910937;12.219061842560803;0.4157487676937021;22.69346501294689;12.7443358793674;22;janvier
80828;41;2014-01-06;75114001;11.6000003814697;1.70709566663025;0.0;0.0;3.0;6.35073553302001;-268588.673637538;-49661.6925119167;161926.299725714;0.0;1215.55869393405;79.1308448212217;0.0;5.4271501450288895;0.0;5.4271501450288895;1009.7462734985401;0.0;0.0;11.0602452432056;-0.7336399721681272;0.000181156846802677;0.00245859024916825;6.90563348613989;8.58320529737467;10.9353465623053;10.9082598519563;22;janvier
80835;48;2014-01-07;75114001;11.3999996185303;0.154232550186853;0.0;0.0;3.0;4.51539861026204;-216554.497651995;-11359.4243809582;68679.5851477416;0.0;600.1077245479071;85.1020712748264;0.0;1.7247526926672;0.0;3.91894329576039;1017.75302162479;0.0;0.0;10.627555824873001;-0.7631848374693281;0.000830837681818117;0.0020936712014716107;8.05335921645167;4.33126357551717;16.3656506683001;9.00443975428983;22;janvier
80842;55;2014-01-08;75114001;11.6999998092651;4.36098715016395;0.0;0.0;3.0;2.69714050718293;-173254.470861078;1322.6562500002901;3545.08889603802;0.0;279.95675272260104;90.50944053335691;0.0;0.0632838654965952;0.0;7.96239049576045;1017.0600340064799;0.0;0.0;11.1526809630478;-0.691267557612703;-0.000325016067943804;0.0018746004407388399;11.579590995894801;-2.7288672893391697;22.4586031211202;4.7757628037335405;22;janvier
80849;62;2014-01-09;75114001;7.099999904632571;0.0;0.0;0.0;4.0;2.76326179630546;-278182.201724708;11323.7872172001;38455.6632226125;0.0;233.478991183124;78.26378756071159;0.0;1.12291918259383;0.0;1.12291918259383;1017.92471780623;0.0;0.0;7.43855254771883;-0.21924462552763704;0.0010063050982826;0.00346684294950057;4.27440526751719;5.3953718376109014;8.71914935594031;2.03426036306865;22;janvier
80856;69;2014-01-10;75114001;6.0;5.79414616012854;0.0;1.0152952046803101e-08;2.0;0.7521704763409549;-24673.238015472798;-982.5212725102961;-34547.0352352251;0.0;184.947674975611;89.3719795247125;0.0;7.984302361335981;0.0;7.984302361335981;1018.72409220618;0.0;4.66060412753993e-05;6.90167294744104;-1.15830277028987;0.0009144578188353447;0.00124375753718043;6.38061086744723;-0.828096537275763;14.645508385974601;2.28204917266657;22;janvier
80863;76;2014-01-11;75114001;4.6999998092651385;0.0;0.0;0.0;2.0;1.85240951535133;-288096.623175978;12547.3542301956;16217.2873500895;0.0;209.56337939728698;84.2587882803601;0.0;0.7362289012690469;0.0;0.7362289012690469;1026.164375;0.0;0.0;5.75445117576824;-0.457460272746936;0.000318181535634589;0.0026247590477406608;2.58774184850893;-2.76490496436167;5.8944811869187;-2.37372629944389;22;janvier
80870;83;2014-01-12;75114001;6.199999809265139;0.0513817345836407;0.0;0.0;3.0;3.17749859717938;-12098.1480137703;-7941.28391391053;15132.6863943351;0.0;581.918670303534;90.2012147876964;0.0;8.0;0.0;8.0;1015.7295771377197;0.0;0.0;7.93795323169295;-0.785112065446692;0.000543350054780775;0.00158098258497524;8.16296027270994;-1.25407089589389;13.3312350237629;7.206893733993571;22;janvier
80877;90;2014-01-13;75114001;6.199999809265139;0.0;0.0;0.0;3.0;4.58844485974087;-272527.816959083;13093.5977390111;70767.4218787883;0.0;469.84125731077796;85.1450535489308;0.0;0.251340916150042;0.0;6.93816792458667;1007.5227982918;0.000434449093177108;0.0;5.964352849810469;-0.7366181034721391;0.00124457122487908;0.00237656910394945;5.469668504278281;-0.969396997133117;11.8881424987576;8.7629052945997;22;janvier
80884;97;2014-01-14;75114001;3.4000000953674303;0.0;0.0;0.0;3.0;3.06886703709809;-273323.1238617;9263.71028062736;20443.4674362557;0.0;193.595741101786;79.01419290181359;0.0;0.0412353375696647;0.0;0.0824169730870956;1013.89941650391;0.0;0.0;4.10342604634111;-0.378300465935665;0.00137461335568336;0.0038472850488993297;0.6971248540477281;3.06946473661048;8.96727895090134;4.363044925708779;22;janvier
80891;104;2014-01-15;75114001;8.699999809265138;0.0010693943240771698;0.0;1.53046883089215e-06;3.0;3.97852956981288;-10732.1874460873;-2210.75168734761;18595.7292051326;0.0;618.758867300508;94.9595535718516;0.0;7.99964002744686;0.253138249717477;8.0;1004.35787410736;0.0126172825694084;0.0;7.4203856899269915;-0.730689029844822;0.000642819041270471;0.00102302889615859;8.797596181074029;0.0455227968966565;17.276194758493098;8.27836674722972;22;janvier
80898;111;2014-01-16;75114001;8.10000038146973;58.46311449704229;0.0;0.0;3.0;6.01232304783458;-84981.0969416777;-49126.917645278;108280.20080584599;0.0;1151.97425865422;82.16158386453779;0.0;6.237676211802701;0.0;6.237676211802701;998.6966575622561;0.0789636466101906;0.0;8.095697392930079;-0.812156486618611;0.000488540445205838;0.00200283681920527;6.70563496116722;2.68057372132752;12.2085145510282;12.1352740517306;22;janvier
80905;118;2014-01-17;75114001;6.800000190734861;0.151841139533646;0.0;0.0;3.0;3.59980955526478;-242256.366182089;9865.47276407491;41898.042710545495;0.0;260.257812967595;84.2586615135485;0.0;0.0009294811790511447;0.0;8.0;1000.30195680773;0.0;0.0;6.4573301312475095;-0.48120409652015;0.00131221680422341;0.00276274916452062;5.45631896434918;-1.10168091910223;11.0982697356267;6.4678781679645;22;janvier
80912;125;2014-01-18;75114001;7.800000190734861;36.183588513595204;0.0;0.0;3.0;3.10268140409133;-63778.178395032686;3744.2644115088788;10449.648071469499;0.0;369.422851473136;87.845225463135;0.0;3.28073348663513;0.0;8.0;993.944584635146;0.0;0.0;7.142292038353991;-0.7693412442518359;0.000990217648649858;0.00207129668004931;8.79413557528153;-4.63171399965812;16.1097559034824;4.04555024905334;22;janvier
80919;132;2014-01-19;75114001;7.599999904632571;0.0135416984558097;0.0;0.0;4.0;1.06100973433024;-203534.679446786;1187.89421534544;-10872.5622342223;0.0;154.803852422814;79.5534376361519;0.0;2.2720432684746497;0.0;8.0;1002.7825095542697;0.0;0.0;6.08733186258616;-0.4197350365495329;0.0016378085471892901;0.00390234944075431;5.20710869850029;1.94282157113706;12.5579351718143;-0.77430339440627;22;janvier
80926;139;2014-01-20;75114001;6.099999904632571;0.989600758344686;0.0;3.80549209302494e-07;4.0;3.15607828847816;-279210.617844373;12473.967486382;-4862.55700665428;0.0;202.688000587803;92.26801415714243;0.0;4.9632186009832;0.0791499588534876;5.62246698380634;1013.31419347609;0.0;0.0;2.68591686075342;-1.17764054542053;0.0015590622973375;-0.000405083003332057;2.9021499079596;4.3693512931412;8.83260822778174;-3.2426910408418;22;janvier
80933;146;2014-01-21;75114001;3.0999999046325697;2.61381384359448;0.0;0.0;3.0;2.9507645677398;-57063.486801982304;-4576.9169633392;-16658.8777428841;0.0;718.2538717015849;83.2616999192806;0.0;7.95586330753508;0.0;7.95586330753508;1013.0578257545301;0.0031492730246328307;0.0;3.4658929553469;-0.942905067499153;0.000869210754473529;0.00214619181300982;2.01781331034465;-1.4805726816728602;6.25453462309178;5.51103904533944;22;janvier
80940;153;2014-01-22;75114001;4.5;0.0512322098666085;0.0;0.0;3.0;1.76337313635275;-165085.395080299;-3346.25686100104;-22068.858527539902;0.0;225.809814393781;88.828314110523;0.0;7.09054031167322;0.0;7.96817556640806;1014.4722997665401;0.0910921528773068;0.0040205403179331715;3.78107397369407;-0.900343535447276;0.0009975234370803712;0.00274361524433795;5.4763396832542;0.5274991665532051;14.8862536162787;2.9635139262596804;22;janvier
80947;160;2014-01-23;75114001;6.699999809265139;63.835940004924495;0.0;0.0;4.0;3.7510335413363;-302758.093775063;2553.14326763168;63885.1384136712;0.0;554.341037669421;79.4389231671547;0.0;0.0;0.0;3.57789882764329;1016.76026849592;0.0;0.0;5.96422852179975;-0.644422264830133;0.00182573974535223;0.00230748393754943;1.54311410714728;7.17769528235385;9.41311366735589;-0.7626688414476579;22;janvier
80954;167;2014-01-24;75114001;4.90000009536743;0.107972915120619;0.0;0.0;3.0;2.82133617444201;-231324.56555879104;10150.625847459301;-13418.4450968478;0.0;195.98005445563305;85.08971723096771;0.0;0.0394152528134926;0.0;7.690152221618449;1017.8148673805099;0.0;0.0;3.34765144940328;-0.594305858183783;-0.00042432054396721096;0.00279210205100221;2.94863932792272;-2.5993458744815;16.0383783925099;4.1869605427017405;22;janvier
