date;insee;tH2_obs;capeinsSOL0;ciwcH20;clwcH20;ddH10_rose4;ffH10;flir1SOL0;fllat1SOL0;flsen1SOL0;flvis1SOL0;hcoulimSOL0;huH2;iwcSOL0;nbSOL0_HMoy;nH20;ntSOL0_HMoy;pMER0;rr1SOL0;rrH20;tH2;tH2_VGrad_2.100;tH2_XGrad;tH2_YGrad;tpwHPA850;ux1H10;vapcSOL0;vx1H10;ech;mois
2014-01-01;6088001;7,90000009536743;18,4494258297348;0;0;1.0;2,22297932461575;-80657,5938427436;-114439,093659396;-34681,1421413401;0;150,969198112372;76,8803439531581;0;7,46880473936226;0;8;1017,93875976563;0,0491303395683658;0;11,1674955061004;-1,0449731211156;0,00226150856961328;-0,00395630492078318;8,15724907955667;-1,87850477021483;16,1312844315034;-2,89197149740718;20;janvier
2014-01-01;31069001;10;3,45820448396536;0;0;3.0;6,15466294282146;-88462,7511796207;-29907,6890470089;145849,932573408;0;1227,53878400164;79,3431562543947;0;0,0034168965717744;0;7,15475830701827;1010,25706772611;0;0;9,37471581966844;-0,4904696402686;0,000979023102863935;1,62391838344568e-05;9,6579024314932;-6,17502857198879;18,0630160391433;8,65076597923861;20;janvier
2014-01-01;33281001;11,3000001907349;3,95293469406245;0;0;3.0;5,45932821270782;-39848,7818603515;-147869,254876864;177314,034749373;0;520,63789966679;91,3643800552847;0;6,11767796578021;0;8;1005,47876345634;0,825615764603142;0,0408607588411889;9,79676514560866;-0,263084577718242;0,0018068984141679;0,000233190137315119;10,5257658518912;1,21384458902967;22,8127595789549;9,69068870374269;20;janvier
2014-01-01;35281001;11,3999996185303;143,669494409729;0;0;3.0;10,1630253235188;-76339,8417201059;-214517,97777748;353547,885849953;0;1654,78881408219;88,4097909227684;0;7,15123831899768;0;7,16191578945149;992,564185116873;0,0305461362627281;0;11,2749382347218;-0,194731213351819;0,00069069666444395;0,000222115456375541;9,6604584538269;5,73885614534606;14,7616386711598;16,8483470474305;20;janvier
2014-01-01;59343001;9,39999961853027;0,899364206788909;0;0;3.0;13,7720392678786;-42550,4950586262;-220430,711992679;304370,882891654;0;1070,41769482572;86,2772599230558;0;8;0;8;995,747026330566;0,509062637686156;0,0225314769102277;8,65743449382479;-0,299220544023912;-0,000304610245568706;-0,00025488338805848;9,64298775464397;-1,87275127113287;20,3639249950647;19,8979869765033;20;janvier
2014-01-01;67124001;7,40000009536743;0;0;0;3.0;3,96912542693251;-232577,036970139;31472,7335128787;120522,881645207;0;153,213791011832;88,4811891427488;0;4,54087262232166e-06;0;7,92647232080826;1009,20127096102;0;0;3,73796119073236;2,50230894294508;-0,00126202619501575;0,000325550616275975;7,47160400659197;0,867737992986774;12,0591665947577;5,40377455011187;20;janvier
2014-01-01;75114001;9,5;17,5118405072225;0;0;3.0;7,57865363722116;-44814,4813124236;-155928,567038064;169985,408792382;0;1793,98947827776;82,3536331308292;0;7,99700441162967;0;8;999,063388331637;0,894758636488175;0,0874439291365101;9,27380186498849;-0,767910076968281;0,00116623879661514;0,00188626072165422;9,54213072714594;0,602023169499392;20,7057952929062;16,3230099029009;20;janvier
2014-01-02;6088001;9,60000038146973;1,63800208572495;0;0;1.0;2,421560230903;-70441,28405404;-101085,573967453;-32736,1877307868;0;173,104384080913;87,5951925473118;0;6,94987172519782;0;7,93198542727588;1016,41312705994;0,00243400493127352;0,000227867501687005;11,6346113135374;-1,18315249405622;0,0013580966138578;-0,00378351565108549;10,3919940443608;-4,5256334676132;18,7060074574838;-2,25693977256376;20;janvier
2014-01-02;31069001;10,8999996185303;0;0;0;3.0;5,34218320502959;-233815,652053476;7711,7597757278;176169,421049297;0;405,220412404702;82,8582560731627;0;0;0;7,98774573845319;1011,47428164675;0;0;10,6949818035177;0,15497081662687;0,00126695557148637;3,17092450046796e-05;10,054711781437;-6,11647305076367;17,08042484824;6,34893140962794;20;janvier
2014-01-02;33281001;11,5;12,5774713184356;0;0;3.0;5,69162542643239;-142379,250926941;-36938,4188956894;191024,528252855;0;730,963840857274;86,0554972324033;0;0;0;8;1008,32792726517;0;0;10,8540815635055;-0,140379649303034;0,000982800158934391;0,000472652009235052;10,3199985549096;-4,56440328081266;21,8117153786002;8,45654973347576;20;janvier
2014-01-02;35281001;11,3000001907349;8,63882880396868;0;0;3.0;7,32899962787735;-19685,8749836684;-69008,1333709954;118566,417246937;0;732,278579123842;92,1309862894596;0;7,94962240535127;0;8;1001,45316950501;0,00147128105163563;0;10,4739332741557;-0,57872190916396;0,000425629382585871;0,000214376300534236;10,1134029834217;-0,494960086401528;19,9817485660315;12,0070571428894;20;janvier
2014-01-02;59343001;7,80000019073486;6,87482721746974;0;0;3.0;6,19882558944884;-271779,092207074;41790,4944139124;169999,32398504;0;454,442459316138;91,7992913938414;0;0,0699701901719764;0;3,39596828551025;1004,42712562561;-3,90635429994401e-05;0;6,60782271720439;0,125274212586194;-0,000320077502120647;0,000137808443508497;6,00084998279829;1,31058034918965;12,8597648745772;8,97577381819724;20;janvier
2014-01-02;67124001;6;0;0;0;3.0;3,05562321096585;-268997,548536301;18686,2602729792;69553,5167922987;0;53,3191210450578;93,7419156739792;0;0,105771967645226;0;5,70556142976087;1011,65603750154;1,5119163435798e-05;0;5,06187683011525;2,53123223278089;0,0020114150366689;0,000108213843668671;5,56339204133258;0,641509736204147;11,111211977608;5,81310372691224;20;janvier
2014-01-02;75114001;9,5;5,03070793014739;0;0;3.0;4,53962556725838;-278280,736195237;22047,2624583839;79129,6560419233;0;665,170015117798;87,3227749132699;0;5,55275889331331;0;5,56680175402786;1006,32139122009;-0,000823814120621992;0;8,89892319044859;-0,574176281901702;0,00123648831180343;0,00210067699989175;6,92736851718757;1,59528207634072;14,3301111370974;8,67264756675607;20;janvier
2014-01-03;6088001;10,3000001907349;0,0542960447345966;0;0;1.0;2,29848813796919;-227968,966051103;-73926,4714159944;-21220,179802894;0;57,1218473544526;84,2168808749094;0;3,55809361459106;0;5,55035043768438;1020,936390774;0,000335172958330097;0;11,556020182195;-0,391410894786491;0,00136456002031298;-0,00595932160695201;11,2103056155553;0,378500421097773;24,864431844042;-3,47192618118159;20;janvier
2014-01-03;31069001;9,60000038146973;0;0;0;2.0;2,37892624902389;-107860,770521283;-13377,9970703126;30157,9628771544;0;221,991172226873;88,4306471943413;0;2,34844544439067;0;7,9998684440129;1019,75428983688;0;0;9,82560292234712;-0,390840915349033;0,000638732900288147;-0,000458881368840569;8,62396876513447;-2,26153034004546;15,8452866107637;4,00992050763091;20;janvier
